Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-08,N,Maryland,REG (Non-Conf),W,78,77,"",30,58,.517,10,23,.435,20,35,.571,.603,8,13,.615,7,21,28,16,10,6,11,22,24,57,.421,8,19,.421,16,38,.421,.491,21,28,.750,11,17,28,15,5,0,13,17
2,2013-11-11,"",Yale,REG (Non-Conf),W,80,62,"",26,46,.565,11,17,.647,15,29,.517,.685,17,23,.739,4,22,26,16,7,13,11,23,20,63,.317,6,19,.316,14,44,.318,.365,16,25,.640,17,19,36,11,4,4,14,24
3,2013-11-14,"",Detroit Mercy,REG (Non-Conf),W,101,55,"",35,62,.565,11,19,.579,24,43,.558,.653,20,28,.714,10,32,42,21,4,7,9,14,21,69,.304,3,23,.130,18,46,.391,.326,10,15,.667,11,19,30,7,8,3,10,26
4,2013-11-17,"",Boston University,REG (Non-Conf),W,77,60,"",27,55,.491,8,17,.471,19,38,.500,.564,15,18,.833,13,21,34,12,4,2,10,17,21,61,.344,8,32,.250,13,29,.448,.410,10,14,.714,15,15,30,10,4,1,13,18
5,2013-11-21,N,Boston College,REG (Non-Conf),W,72,70,"",22,56,.393,3,14,.214,19,42,.452,.420,25,29,.862,5,19,24,7,6,6,3,20,19,48,.396,8,25,.320,11,23,.478,.479,24,25,.960,3,22,25,13,1,1,9,20
6,2013-11-22,N,Indiana,REG (Non-Conf),W,59,58,"",21,53,.396,6,19,.316,15,34,.441,.453,11,17,.647,7,21,28,7,12,6,16,18,20,49,.408,3,12,.250,17,37,.459,.439,15,22,.682,11,21,32,10,4,1,19,17
7,2013-11-26,"",Loyola (MD),REG (Non-Conf),W,76,66,"",28,55,.509,6,14,.429,22,41,.537,.564,14,20,.700,8,29,37,17,5,11,14,16,25,70,.357,7,20,.350,18,50,.360,.407,9,16,.563,16,19,35,16,11,2,10,17
8,2013-12-02,"",Florida,REG (Non-Conf),W,65,64,"",23,53,.434,11,24,.458,12,29,.414,.538,8,11,.727,7,16,23,10,6,3,14,18,25,51,.490,3,9,.333,22,42,.524,.520,11,17,.647,10,20,30,8,8,2,16,14
9,2013-12-06,"",Maine,REG (Non-Conf),W,95,68,"",32,60,.533,14,25,.560,18,35,.514,.650,17,28,.607,9,29,38,23,9,6,12,21,22,54,.407,6,17,.353,16,37,.432,.463,18,26,.692,6,18,24,12,7,0,14,19
10,2013-12-18,"",Stanford,REG (Non-Conf),L,51,53,"",19,60,.317,6,22,.273,13,38,.342,.367,7,10,.700,4,26,30,11,4,8,8,14,21,60,.350,6,15,.400,15,45,.333,.400,5,12,.417,8,29,37,11,4,9,7,12
11,2013-12-22,@,Washington,REG (Non-Conf),W,82,70,"",28,51,.549,4,12,.333,24,39,.615,.588,22,25,.880,10,16,26,7,8,4,15,19,24,54,.444,5,18,.278,19,36,.528,.491,17,20,.850,10,13,23,10,7,4,15,21
12,2013-12-28,N,Eastern Washington,REG (Non-Conf),W,82,65,"",27,59,.458,3,10,.300,24,49,.490,.483,25,27,.926,12,24,36,13,9,8,11,13,25,67,.373,9,28,.321,16,39,.410,.440,6,7,.857,13,20,33,11,5,4,15,23
