Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-10,N,Boston College,REG (Non-Conf),W,86,73,"",32,66,.485,6,11,.545,26,55,.473,.530,16,24,.667,17,20,37,9,10,3,13,21,24,55,.436,8,20,.400,16,35,.457,.509,17,22,.773,8,17,25,14,5,4,16,23
2,2013-11-12,"",Louisiana State,REG (Non-Conf),W,92,90,"",29,61,.475,6,13,.462,23,48,.479,.525,28,40,.700,10,28,38,17,5,5,13,25,34,76,.447,7,22,.318,27,54,.500,.493,15,25,.600,14,26,40,19,7,8,13,29
3,2013-11-17,"",Youngstown State,REG (Non-Conf),W,85,69,"",32,58,.552,4,14,.286,28,44,.636,.586,17,25,.680,6,37,43,23,6,7,19,18,28,76,.368,5,26,.192,23,50,.460,.401,8,12,.667,10,18,28,14,9,3,10,22
4,2013-11-21,N,Nebraska,REG (Non-Conf),W,96,90,"",30,60,.500,3,11,.273,27,49,.551,.525,33,43,.767,15,23,38,10,5,4,16,27,28,66,.424,5,16,.313,23,50,.460,.462,29,39,.744,16,16,32,6,10,5,13,34
5,2013-11-22,N,New Mexico,REG (Non-Conf),W,81,65,"",32,74,.432,7,17,.412,25,57,.439,.480,10,14,.714,15,24,39,13,8,8,13,15,25,64,.391,5,18,.278,20,46,.435,.430,10,14,.714,13,20,33,13,6,12,18,16
6,2013-11-24,N,Clemson,REG (Non-Conf),W,62,56,"",25,63,.397,4,13,.308,21,50,.420,.429,8,13,.615,15,24,39,9,5,6,14,13,21,59,.356,4,12,.333,17,47,.362,.390,10,17,.588,11,25,36,8,6,8,14,14
7,2013-12-03,@,Eastern Michigan,REG (Non-Conf),W,69,57,"",25,58,.431,5,17,.294,20,41,.488,.474,14,19,.737,12,28,40,16,6,9,14,21,23,58,.397,4,14,.286,19,44,.432,.431,7,19,.368,10,22,32,14,9,11,12,14
8,2013-12-07,N,Brigham Young,REG (Non-Conf),W,105,96,"",35,63,.556,9,23,.391,26,40,.650,.627,26,31,.839,2,22,24,29,4,6,14,24,33,68,.485,4,13,.308,29,55,.527,.515,26,33,.788,9,22,31,15,3,1,11,24
9,2013-12-14,"",Northern Illinois,REG (Non-Conf),W,80,54,"",29,58,.500,9,19,.474,20,39,.513,.578,13,21,.619,11,24,35,22,7,3,12,16,20,54,.370,5,14,.357,15,40,.375,.417,9,17,.529,8,19,27,11,6,7,10,18
10,2013-12-18,@,Ohio,REG (Non-Conf),W,83,71,"",32,52,.615,9,14,.643,23,38,.605,.702,10,19,.526,7,27,34,20,5,6,15,16,28,67,.418,5,21,.238,23,46,.500,.455,10,17,.588,11,21,32,17,9,3,8,18
11,2013-12-21,N,Florida State,REG (Non-Conf),L,55,60,"",20,60,.333,1,15,.067,19,45,.422,.342,14,24,.583,8,28,36,8,8,6,17,20,24,65,.369,1,7,.143,23,58,.397,.377,11,18,.611,14,28,42,11,4,12,17,19
12,2013-12-28,"",Providence,REG (Non-Conf),W,69,67,OT,27,69,.391,6,19,.316,21,50,.420,.435,9,18,.500,14,28,42,17,4,4,14,19,24,61,.393,2,13,.154,22,48,.458,.410,17,22,.773,7,25,32,18,6,11,11,16
13,2014-01-04,"",Miami (OH),REG (Non-Conf),W,73,65,"",25,49,.510,7,16,.438,18,33,.545,.582,16,23,.696,5,21,26,21,9,7,15,10,30,62,.484,1,14,.071,29,48,.604,.492,4,6,.667,12,16,28,21,10,1,15,18
14,2014-01-08,"",Saint Joseph's,REG (Conf),W,66,62,"",24,55,.436,5,15,.333,19,40,.475,.482,13,21,.619,5,19,24,14,5,4,8,15,23,47,.489,6,18,.333,17,29,.586,.553,10,17,.588,7,26,33,15,3,5,17,15
