Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"",Florida Gulf Coast,REG (Non-Conf),W,80,57,"",32,73,.438,8,30,.267,24,43,.558,.493,8,14,.571,21,21,42,22,20,3,14,20,20,44,.455,4,13,.308,16,31,.516,.500,13,21,.619,7,19,26,13,8,4,25,15
2,2012-11-13,"",Wichita State,REG (Non-Conf),L,51,53,"",17,49,.347,5,14,.357,12,35,.343,.398,12,23,.522,9,23,32,11,9,2,14,15,20,57,.351,3,19,.158,17,38,.447,.377,10,16,.625,13,22,35,9,8,7,13,20
3,2012-11-17,@,Winthrop,REG (Non-Conf),W,90,54,"",30,55,.545,13,25,.520,17,30,.567,.664,17,20,.850,12,17,29,19,13,5,13,20,18,50,.360,6,18,.333,12,32,.375,.420,12,17,.706,11,14,25,7,5,0,21,16
4,2012-11-22,N,Memphis,REG (Non-Conf),W,78,65,"",26,54,.481,13,22,.591,13,32,.406,.602,13,20,.650,9,19,28,17,14,0,17,19,27,51,.529,2,7,.286,25,44,.568,.549,9,16,.563,7,19,26,8,8,4,22,22
5,2012-11-23,N,Duke,REG (Non-Conf),L,58,67,"",21,63,.333,4,18,.222,17,45,.378,.365,12,19,.632,15,22,37,4,5,1,10,21,20,48,.417,3,15,.200,17,33,.515,.448,24,27,.889,4,27,31,14,4,8,8,18
6,2012-11-24,N,Missouri,REG (Non-Conf),L,65,68,"",27,65,.415,8,26,.308,19,39,.487,.477,3,6,.500,8,17,25,9,4,0,8,13,28,57,.491,8,19,.421,20,38,.526,.561,4,6,.667,12,24,36,12,3,2,13,11
7,2012-11-28,"",Stetson,REG (Non-Conf),W,92,56,"",36,69,.522,5,22,.227,31,47,.660,.558,15,22,.682,16,24,40,21,14,5,8,20,16,47,.340,3,18,.167,13,29,.448,.372,21,29,.724,9,19,28,14,5,1,22,21
8,2012-12-01,"",Belmont,REG (Non-Conf),W,75,65,"",28,60,.467,4,19,.211,24,41,.585,.500,15,22,.682,16,18,34,11,14,2,15,9,27,50,.540,7,20,.350,20,30,.667,.610,4,6,.667,5,18,23,14,8,2,22,18
9,2012-12-07,@,Old Dominion,REG (Non-Conf),W,83,70,"",26,57,.456,11,21,.524,15,36,.417,.553,20,29,.690,12,18,30,19,9,4,12,23,25,60,.417,3,12,.250,22,48,.458,.442,17,28,.607,19,21,40,12,9,2,14,23
10,2012-12-15,"",Alabama,REG (Non-Conf),W,73,54,"",24,51,.471,9,25,.360,15,26,.577,.559,16,22,.727,9,20,29,16,11,5,11,20,16,41,.390,3,11,.273,13,30,.433,.427,19,25,.760,6,15,21,8,7,1,16,22
11,2012-12-18,"",Western Kentucky,REG (Non-Conf),W,76,44,"",28,66,.424,8,24,.333,20,42,.476,.485,12,17,.706,14,20,34,17,20,5,11,23,15,42,.357,6,15,.400,9,27,.333,.429,8,17,.471,11,22,33,8,4,4,32,18
12,2012-12-21,"",Longwood,REG (Non-Conf),W,93,56,"",36,70,.514,14,28,.500,22,42,.524,.614,7,9,.778,12,21,33,27,19,7,12,15,22,53,.415,6,15,.400,16,38,.421,.472,6,12,.500,9,19,28,9,9,2,25,10
13,2012-12-29,"",Fairleigh Dickinson,REG (Non-Conf),W,96,67,"",37,85,.435,13,34,.382,24,51,.471,.512,9,16,.563,20,22,42,26,20,3,15,20,24,48,.500,2,13,.154,22,35,.629,.521,17,25,.680,5,27,32,16,11,4,33,14
14,2013-01-02,@,East Tennessee State,REG (Non-Conf),W,109,58,"",40,73,.548,16,34,.471,24,39,.615,.658,13,22,.591,21,28,49,18,14,4,14,20,18,50,.360,6,22,.273,12,28,.429,.420,16,22,.727,3,16,19,7,5,5,24,20
15,2013-01-05,"",Lehigh,REG (Non-Conf),W,59,55,"",22,61,.361,5,27,.185,17,34,.500,.402,10,11,.909,13,19,32,9,16,3,12,17,18,47,.383,6,18,.333,12,29,.414,.447,13,18,.722,8,23,31,10,4,0,21,13
16,2013-01-09,"",Dayton,REG (Conf),W,74,62,"",25,60,.417,5,20,.250,20,40,.500,.458,19,21,.905,9,17,26,16,15,2,12,20,21,49,.429,9,21,.429,12,28,.429,.520,11,16,.688,11,22,33,13,6,4,26,20
17,2013-01-12,@,St. Bonaventure,REG (Conf),W,72,65,"",26,50,.520,5,17,.294,21,33,.636,.570,15,27,.556,9,22,31,15,7,2,15,21,21,51,.412,11,25,.440,10,26,.385,.520,12,15,.800,7,18,25,17,4,1,16,21
18,2013-01-17,"",Saint Joseph's,REG (Conf),W,92,86,OT,38,78,.487,7,32,.219,31,46,.674,.532,9,17,.529,13,23,36,17,11,6,5,18,34,65,.523,9,22,.409,25,43,.581,.592,9,15,.600,11,28,39,22,2,5,19,15
19,2013-01-19,@,Duquesne,REG (Conf),W,90,63,"",36,72,.500,12,31,.387,24,41,.585,.583,6,13,.462,19,19,38,20,10,3,12,19,22,52,.423,7,19,.368,15,33,.455,.490,12,16,.750,8,15,23,8,4,1,19,16
20,2013-01-24,@,Richmond,REG (Conf),L,74,86,OT,22,57,.386,3,17,.176,19,40,.475,.412,27,37,.730,16,19,35,5,5,4,13,24,28,58,.483,12,27,.444,16,31,.516,.586,18,23,.783,11,26,37,8,6,3,11,24
21,2013-01-26,"",La Salle,REG (Conf),L,61,69,"",23,60,.383,4,16,.250,19,44,.432,.417,11,18,.611,15,17,32,11,9,4,12,19,24,51,.471,4,13,.308,20,38,.526,.510,17,22,.773,8,24,32,14,9,6,14,18
22,2013-01-30,@,Rhode Island,REG (Conf),W,70,64,"",25,52,.481,2,11,.182,23,41,.561,.500,18,25,.720,14,18,32,10,7,3,18,16,24,54,.444,6,18,.333,18,36,.500,.500,10,14,.714,11,10,21,13,9,4,17,18
23,2013-02-02,"",Fordham,REG (Conf),W,81,65,"",24,70,.343,13,35,.371,11,35,.314,.436,20,24,.833,16,23,39,18,13,5,8,21,24,57,.421,6,19,.316,18,38,.474,.474,11,18,.611,13,28,41,11,3,5,22,15
