Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"","",REG (Non-Conf),W,118,77,"",48,76,.632,10,24,.417,38,52,.731,.697,12,21,.571,10,42,52,26,11,9,18,16,30,79,.380,7,24,.292,23,55,.418,.424,10,14,.714,8,20,28,11,10,1,17,17
2,2012-11-12,@,Campbell,REG (Non-Conf),W,71,67,"",28,63,.444,2,17,.118,26,46,.565,.460,13,24,.542,17,22,39,18,5,4,15,18,25,58,.431,5,19,.263,20,39,.513,.474,12,21,.571,13,21,34,14,5,4,14,20
3,2012-11-17,"","",REG (Non-Conf),W,92,43,"",36,68,.529,6,19,.316,30,49,.612,.574,14,17,.824,11,29,40,17,14,10,12,13,16,61,.262,3,20,.150,13,41,.317,.287,8,15,.533,15,19,34,8,8,2,26,17
4,2012-11-20,@,Louisiana State,REG (Non-Conf),L,95,102,"",32,65,.492,6,16,.375,26,49,.531,.538,25,35,.714,15,18,33,11,12,3,21,34,32,66,.485,9,25,.360,23,41,.561,.553,29,51,.569,19,23,42,16,14,1,21,28
5,2012-11-26,@,Texas A&M,REG (Non-Conf),L,65,78,"",20,62,.323,7,25,.280,13,37,.351,.379,18,22,.818,12,15,27,12,6,9,13,21,32,57,.561,7,14,.500,25,43,.581,.623,7,13,.538,10,24,34,20,4,3,13,21
6,2012-11-30,@,Oklahoma,REG (Non-Conf),L,65,69,"",22,58,.379,6,18,.333,16,40,.400,.431,15,18,.833,9,21,30,6,5,4,16,22,22,56,.393,5,12,.417,17,44,.386,.438,20,28,.714,11,25,36,12,8,3,12,14
7,2012-12-04,"",Louisiana Tech,REG (Non-Conf),W,89,83,"",34,62,.548,5,17,.294,29,45,.644,.589,16,32,.500,13,36,49,18,7,4,22,21,29,84,.345,8,27,.296,21,57,.368,.393,17,29,.586,24,23,47,14,12,2,14,22
8,2012-12-15,"","",REG (Non-Conf),W,95,78,"",37,76,.487,9,31,.290,28,45,.622,.546,12,23,.522,17,22,39,21,12,3,15,13,30,67,.448,10,23,.435,20,44,.455,.522,8,11,.727,15,25,40,14,6,2,23,20
9,2012-12-29,@,Arkansas,REG (Non-Conf),L,61,79,"",17,62,.274,1,14,.071,16,48,.333,.282,26,42,.619,14,21,35,9,9,5,13,13,32,71,.451,5,19,.263,27,52,.519,.486,10,13,.769,14,39,53,16,9,7,14,26
10,2012-12-31,"","",REG (Non-Conf),W,102,52,"",39,76,.513,6,19,.316,33,57,.579,.553,18,25,.720,19,33,52,21,16,4,10,21,17,47,.362,2,16,.125,15,31,.484,.383,16,30,.533,6,20,26,9,3,3,24,23
11,2013-01-03,"",McNeese State,REG (Conf),W,78,63,"",32,64,.500,4,12,.333,28,52,.538,.531,10,14,.714,10,27,37,15,5,10,14,13,26,73,.356,4,13,.308,22,60,.367,.384,7,16,.438,17,19,36,10,9,4,13,16
12,2013-01-05,"",Lamar,REG (Conf),W,86,58,"",28,71,.394,5,20,.250,23,51,.451,.430,25,35,.714,16,30,46,13,12,6,10,19,24,70,.343,0,3,.000,24,67,.358,.343,10,20,.500,18,29,47,14,3,1,20,23
13,2013-01-07,@,Sam Houston State,REG (Conf),W,73,64,"",27,59,.458,4,20,.200,23,39,.590,.492,15,25,.600,13,26,39,18,8,2,12,18,21,55,.382,5,21,.238,16,34,.471,.427,17,25,.680,11,27,38,14,4,1,16,21
14,2013-01-10,@,Oral Roberts,REG (Conf),L,74,80,"",29,65,.446,6,14,.429,23,51,.451,.492,10,12,.833,11,10,21,12,9,5,9,22,28,58,.483,6,12,.500,22,46,.478,.534,18,29,.621,17,25,42,16,7,3,16,14
15,2013-01-12,@,Central Arkansas,REG (Conf),W,100,88,"",29,66,.439,12,22,.545,17,44,.386,.530,30,37,.811,15,25,40,21,6,4,15,22,30,68,.441,4,13,.308,26,55,.473,.471,24,35,.686,16,24,40,11,9,3,12,26
16,2013-01-17,"",Nicholls State,REG (Conf),L,78,93,"",29,73,.397,4,13,.308,25,60,.417,.425,16,26,.615,18,24,42,13,12,6,23,31,31,62,.500,4,12,.333,27,50,.540,.532,27,40,.675,13,23,36,13,12,4,16,23
17,2013-01-19,"",Southeastern Louisiana,REG (Conf),W,103,68,"",37,68,.544,11,20,.550,26,48,.542,.625,18,30,.600,12,29,41,20,8,3,8,25,22,56,.393,4,14,.286,18,42,.429,.429,20,35,.571,12,23,35,7,4,2,18,24
18,2013-01-26,"",Stephen F. Austin,REG (Conf),W,61,57,"",21,57,.368,4,21,.190,17,36,.472,.404,15,25,.600,8,22,30,9,14,8,11,20,20,48,.417,4,11,.364,16,37,.432,.458,13,24,.542,11,30,41,12,7,6,22,21
19,2013-01-31,@,Lamar,REG (Conf),W,85,63,"",35,71,.493,6,18,.333,29,53,.547,.535,9,13,.692,12,27,39,22,15,7,16,18,26,60,.433,0,1,.000,26,59,.441,.433,11,21,.524,10,21,31,15,7,1,22,11
20,2013-02-03,@,McNeese State,REG (Conf),W,86,74,"",28,66,.424,6,24,.250,22,42,.524,.470,24,29,.828,13,23,36,19,8,4,10,19,26,58,.448,6,19,.316,20,39,.513,.500,16,27,.593,9,24,33,14,6,0,13,25
21,2013-02-07,"",Oral Roberts,REG (Conf),W,85,73,"",31,68,.456,8,18,.444,23,50,.460,.515,15,23,.652,19,15,34,18,21,3,20,18,27,55,.491,2,8,.250,25,47,.532,.509,17,24,.708,15,18,33,6,8,2,28,19
22,2013-02-09,"",Central Arkansas,REG (Conf),W,93,73,"",34,69,.493,11,27,.407,23,42,.548,.572,14,24,.583,15,29,44,25,18,3,21,16,30,72,.417,7,17,.412,23,55,.418,.465,6,12,.500,13,25,38,10,9,0,25,19
23,2013-02-14,@,Southeastern Louisiana,REG (Conf),W,79,76,"",26,58,.448,8,14,.571,18,44,.409,.517,19,28,.679,15,24,39,16,3,6,14,22,26,53,.491,8,15,.533,18,38,.474,.566,16,23,.696,4,22,26,11,5,3,13,22
24,2013-02-16,@,Nicholls State,REG (Conf),W,84,79,"",31,60,.517,1,17,.059,30,43,.698,.525,21,27,.778,8,18,26,9,13,5,15,26,27,64,.422,3,20,.150,24,44,.545,.445,22,25,.880,17,21,38,10,4,2,21,22
25,2013-02-19,@,Texas A&MâCorpus Christi,REG (Conf),W,82,71,"",26,55,.473,8,20,.400,18,35,.514,.545,22,29,.759,4,19,23,14,11,1,9,16,27,57,.474,4,13,.308,23,44,.523,.509,13,20,.650,12,22,34,12,4,3,17,20
26,2013-02-23,@,Niagara,REG (Non-Conf),L,76,92,"",27,57,.474,6,18,.333,21,39,.538,.526,16,22,.727,6,16,22,13,9,0,14,20,30,53,.566,12,20,.600,18,33,.545,.679,20,29,.690,6,25,31,19,10,1,14,19
