Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-07,N,Baylor,REG (Non-Conf),L,82,88,"",28,63,.444,9,19,.474,19,44,.432,.516,17,25,.680,12,23,35,18,5,10,14,32,26,60,.433,9,19,.474,17,41,.415,.508,27,34,.794,13,23,36,10,10,4,14,22
2,2023-11-10,"",Southeastern Louisiana,REG (Non-Conf),W,86,71,"",29,70,.414,11,32,.344,18,38,.474,.493,17,20,.850,14,30,44,21,6,7,11,19,25,63,.397,5,14,.357,20,49,.408,.437,16,22,.727,10,21,31,6,5,1,9,20
3,2023-11-16,N,Notre Dame,REG (Non-Conf),W,83,59,"",31,58,.534,9,20,.450,22,38,.579,.612,12,16,.750,9,25,34,22,6,5,13,18,21,62,.339,2,26,.077,19,36,.528,.355,15,19,.789,12,21,33,9,9,2,9,16
4,2023-11-17,N,St. Bonaventure,REG (Non-Conf),W,77,60,"",25,52,.481,8,24,.333,17,28,.607,.558,19,27,.704,10,22,32,20,4,3,13,17,23,58,.397,3,24,.125,20,34,.588,.422,11,13,.846,9,18,27,12,5,1,14,20
5,2023-11-21,"",Alabama A&M,REG (Non-Conf),W,84,54,"",26,55,.473,6,24,.250,20,31,.645,.527,26,36,.722,13,32,45,19,9,6,13,17,19,57,.333,3,15,.200,16,42,.381,.360,13,17,.765,6,19,25,6,8,3,13,26
6,2023-11-29,"",Virginia Tech,REG (Non-Conf),W,74,57,"",24,62,.387,2,16,.125,22,46,.478,.403,24,36,.667,16,21,37,12,11,7,8,22,14,51,.275,6,20,.300,8,31,.258,.333,23,31,.742,12,24,36,7,5,2,21,25
7,2023-12-03,@,Appalachian State,REG (Non-Conf),L,64,69,"",26,66,.394,3,27,.111,23,39,.590,.417,9,19,.474,18,24,42,17,3,2,10,18,22,51,.431,8,17,.471,14,34,.412,.510,17,23,.739,4,23,27,9,6,2,6,13
8,2023-12-09,N,Indiana,REG (Non-Conf),W,104,76,"",35,72,.486,14,29,.483,21,43,.488,.583,20,23,.870,9,27,36,25,8,3,2,21,24,56,.429,6,17,.353,18,39,.462,.482,22,29,.759,7,25,32,14,2,4,11,22
9,2023-12-13,N,UNC Asheville,REG (Non-Conf),W,87,62,"",34,64,.531,7,21,.333,27,43,.628,.586,12,15,.800,8,26,34,19,9,5,7,16,23,51,.451,7,17,.412,16,34,.471,.520,9,18,.500,3,19,22,14,6,1,13,9
10,2023-12-17,"",Southern California,REG (Non-Conf),W,91,75,"",29,61,.475,8,21,.381,21,40,.525,.541,25,32,.781,9,20,29,18,9,7,7,22,24,60,.400,6,19,.316,18,41,.439,.450,21,26,.808,10,24,34,9,4,3,15,22
11,2023-12-22,"",Alabama State,REG (Non-Conf),W,82,62,"",25,54,.463,6,24,.250,19,30,.633,.519,26,32,.813,10,25,35,14,11,5,17,13,22,56,.393,4,18,.222,18,38,.474,.429,14,16,.875,5,16,21,7,14,5,17,24
12,2023-12-30,"",Chattanooga,REG (Non-Conf),W,101,66,"",37,66,.561,11,25,.440,26,41,.634,.644,16,21,.762,14,30,44,23,7,8,9,14,22,61,.361,11,33,.333,11,28,.393,.451,11,16,.688,5,15,20,16,5,3,9,18
13,2024-01-02,"",Pennsylvania,REG (Non-Conf),W,88,68,"",31,63,.492,12,35,.343,19,28,.679,.587,14,18,.778,10,21,31,19,6,5,6,11,25,61,.410,10,28,.357,15,33,.455,.492,8,14,.571,12,20,32,11,4,2,11,12
14,2024-01-06,@,Arkansas,REG (Conf),W,83,51,"",34,70,.486,7,18,.389,27,52,.519,.536,8,11,.727,9,34,43,16,5,5,7,14,18,58,.310,7,24,.292,11,34,.324,.371,8,15,.533,6,24,30,8,4,4,13,11
15,2024-01-09,"",Texas A&M,REG (Conf),W,66,55,"",20,51,.392,5,22,.227,15,29,.517,.441,21,26,.808,7,23,30,18,7,6,12,15,18,62,.290,3,19,.158,15,43,.349,.315,16,19,.842,17,24,41,8,11,2,18,20
16,2024-01-13,"",Louisiana State,REG (Conf),W,93,78,"",28,61,.459,10,25,.400,18,36,.500,.541,27,31,.871,7,24,31,20,15,7,8,18,25,60,.417,9,23,.391,16,37,.432,.492,19,25,.760,8,25,33,12,6,3,16,21
17,2024-01-17,@,Vanderbilt,REG (Conf),W,80,65,"",27,58,.466,8,25,.320,19,33,.576,.534,18,22,.818,14,23,37,13,9,5,10,22,20,53,.377,4,18,.222,16,35,.457,.415,21,30,.700,13,16,29,4,8,2,11,18
18,2024-01-20,"",Ole Miss,REG (Conf),W,82,59,"",32,55,.582,8,18,.444,24,37,.649,.655,10,11,.909,7,16,23,19,9,5,15,17,21,57,.368,4,17,.235,17,40,.425,.404,13,18,.722,14,14,28,11,10,3,14,13
19,2024-01-24,@,Alabama,REG (Conf),L,75,79,"",28,67,.418,5,25,.200,23,42,.548,.455,14,18,.778,11,27,38,11,10,10,11,20,26,68,.382,11,30,.367,15,38,.395,.463,16,19,.842,14,29,43,13,6,3,14,19
20,2024-01-27,@,Mississippi State,REG (Conf),L,58,64,"",19,56,.339,6,24,.250,13,32,.406,.393,14,16,.875,4,23,27,12,8,6,9,16,25,57,.439,5,21,.238,20,36,.556,.482,9,18,.500,12,30,42,11,5,3,12,13
21,2024-01-31,"",Vanderbilt,REG (Conf),W,81,54,"",28,63,.444,10,26,.385,18,37,.486,.524,15,21,.714,11,30,41,21,5,7,13,21,15,56,.268,4,17,.235,11,39,.282,.304,20,28,.714,10,23,33,6,6,5,12,20
22,2024-02-03,@,Ole Miss,REG (Conf),W,91,77,"",35,64,.547,12,27,.444,23,37,.622,.641,9,13,.692,10,26,36,25,4,6,11,16,28,62,.452,8,19,.421,20,43,.465,.516,13,17,.765,5,16,21,20,5,6,8,14
23,2024-02-07,"",Alabama,REG (Conf),W,99,81,"",27,64,.422,5,19,.263,22,45,.489,.461,40,50,.800,11,25,36,15,13,12,5,28,22,59,.373,9,26,.346,13,33,.394,.449,28,35,.800,13,21,34,8,2,5,15,33
24,2024-02-10,@,Florida,REG (Conf),L,65,81,"",24,57,.421,3,17,.176,21,40,.525,.447,14,26,.538,11,27,38,10,1,2,15,18,27,67,.403,7,21,.333,20,46,.435,.455,20,26,.769,16,24,40,9,10,7,6,24
25,2024-02-14,"",South Carolina,REG (Conf),W,101,61,"",36,59,.610,12,20,.600,24,39,.615,.712,17,19,.895,4,19,23,22,10,6,6,18,18,52,.346,3,15,.200,15,37,.405,.375,22,28,.786,9,16,25,5,6,4,13,19
26,2024-02-17,"",Kentucky,REG (Conf),L,59,70,"",17,55,.309,4,22,.182,13,33,.394,.345,21,30,.700,12,22,34,11,8,5,11,16,24,54,.444,4,13,.308,20,41,.488,.481,18,24,.750,9,27,36,10,8,3,12,23
27,2024-02-24,@,Georgia,REG (Conf),W,97,76,"",36,58,.621,14,26,.538,22,32,.688,.741,11,16,.688,6,24,30,16,3,5,8,24,24,55,.436,3,14,.214,21,41,.512,.464,25,31,.806,6,15,21,5,6,2,6,17
28,2024-02-28,@,Tennessee,REG (Conf),L,84,92,"",27,59,.458,9,22,.409,18,37,.486,.534,21,28,.750,7,20,27,20,11,3,15,24,28,55,.509,9,17,.529,19,38,.500,.591,27,35,.771,9,25,34,13,6,5,14,21
29,2024-03-02,"",Mississippi State,REG (Conf),W,78,63,"",28,56,.500,9,19,.474,19,37,.514,.580,13,17,.765,5,19,24,19,8,9,10,19,22,56,.393,7,20,.350,15,36,.417,.455,12,20,.600,12,21,33,11,6,2,11,18
30,2024-03-05,@,Missouri,REG (Conf),W,101,74,"",34,65,.523,8,23,.348,26,42,.619,.585,25,29,.862,12,25,37,16,4,8,9,25,19,56,.339,5,15,.333,14,41,.341,.384,31,35,.886,9,18,27,7,7,6,8,24
31,2024-03-09,"",Georgia,REG (Conf),W,92,78,"",33,64,.516,11,23,.478,22,41,.537,.602,15,25,.600,9,23,32,29,8,6,11,21,27,64,.422,7,22,.318,20,42,.476,.477,17,30,.567,13,22,35,9,7,0,11,17
32,2024-03-15,N,South Carolina,CTOURN,W,86,55,"",34,69,.493,9,19,.474,25,50,.500,.558,9,17,.529,12,29,41,18,6,8,3,21,16,57,.281,3,12,.250,13,45,.289,.307,20,28,.714,11,26,37,9,2,4,10,16
33,2024-03-16,N,Mississippi State,CTOURN,W,73,66,"",25,50,.500,6,19,.316,19,31,.613,.560,17,22,.773,6,20,26,15,5,8,14,20,23,56,.411,3,15,.200,20,41,.488,.438,17,27,.630,14,18,32,7,11,3,11,19
34,2024-03-17,N,Florida,CTOURN,W,86,67,"",31,61,.508,6,19,.316,25,42,.595,.557,18,22,.818,4,32,36,18,9,10,12,20,24,66,.364,1,13,.077,23,53,.434,.371,18,25,.720,12,24,36,9,8,6,10,17
