Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,"",Florida Atlantic,REG (Non-Conf),W,82,55,"",30,62,.484,5,13,.385,25,49,.510,.524,17,28,.607,17,33,50,25,1,12,13,14,20,59,.339,5,20,.250,15,39,.385,.381,10,14,.714,4,21,25,9,5,3,10,25
2,2015-11-17,N,Kansas,REG (Non-Conf),W,79,73,"",28,60,.467,9,21,.429,19,39,.487,.542,14,16,.875,9,28,37,20,1,8,15,25,23,66,.348,3,15,.200,20,51,.392,.371,24,30,.800,8,22,30,12,7,1,5,18
3,2015-11-20,"",ArkansasâPine Bluff,REG (Non-Conf),W,92,46,"",33,57,.579,9,26,.346,24,31,.774,.658,17,26,.654,17,27,44,26,11,5,13,13,17,47,.362,6,20,.300,11,27,.407,.426,6,6,1.000,2,11,13,7,6,2,17,22
4,2015-11-23,"",Eastern Michigan,REG (Non-Conf),W,89,65,"",31,64,.484,9,20,.450,22,44,.500,.555,18,24,.750,15,40,55,26,2,8,13,22,23,68,.338,5,19,.263,18,49,.367,.375,14,25,.560,10,18,28,9,7,2,4,21
5,2015-11-26,N,Boston College,REG (Non-Conf),W,99,68,"",37,59,.627,11,21,.524,26,38,.684,.720,14,20,.700,7,27,34,28,3,3,7,16,26,55,.473,8,24,.333,18,31,.581,.545,8,15,.533,2,17,19,16,3,0,7,17
6,2015-11-27,N,Boise State,REG (Non-Conf),W,77,67,"",25,55,.455,10,23,.435,15,32,.469,.545,17,19,.895,5,27,32,23,3,3,10,23,21,49,.429,7,17,.412,14,32,.438,.500,18,25,.720,2,22,24,11,2,3,10,21
7,2015-11-29,N,Providence,REG (Non-Conf),W,77,64,"",26,55,.473,7,22,.318,19,33,.576,.536,18,26,.692,8,23,31,18,6,0,8,18,25,53,.472,6,15,.400,19,38,.500,.528,8,12,.667,2,19,21,15,0,1,12,23
8,2015-12-02,"",Louisville,REG (Non-Conf),W,71,67,"",23,54,.426,9,23,.391,14,31,.452,.509,16,22,.727,15,23,38,17,7,8,17,14,26,60,.433,4,17,.235,22,43,.512,.467,11,16,.688,12,16,28,7,10,4,12,21
9,2015-12-05,"",Binghamton,REG (Non-Conf),W,76,33,"",30,64,.469,7,26,.269,23,38,.605,.523,9,14,.643,12,41,53,24,5,5,9,15,10,60,.167,2,17,.118,8,43,.186,.183,11,15,.733,6,24,30,7,5,2,10,14
10,2015-12-09,"",Maryland Eastern Shore,REG (Non-Conf),W,78,35,"",27,54,.500,12,22,.545,15,32,.469,.611,12,15,.800,9,36,45,25,5,10,15,9,14,64,.219,5,25,.200,9,39,.231,.258,2,4,.500,9,16,25,10,9,3,11,16
11,2015-12-12,"",Florida,REG (Non-Conf),W,58,52,"",21,57,.368,5,25,.200,16,32,.500,.412,11,15,.733,15,27,42,18,6,6,12,18,19,57,.333,4,18,.222,15,39,.385,.368,10,18,.556,12,21,33,10,9,2,8,19
12,2015-12-19,@,Northeastern,REG (Non-Conf),W,78,58,"",33,59,.559,6,13,.462,27,46,.587,.610,6,10,.600,6,24,30,21,8,4,12,21,22,59,.373,2,16,.125,20,43,.465,.390,12,23,.522,12,17,29,11,5,3,11,9
13,2015-12-22,N,Oakland,REG (Non-Conf),W,99,93,OT,30,60,.500,10,17,.588,20,43,.465,.583,29,42,.690,10,28,38,17,1,3,14,31,23,65,.354,8,22,.364,15,43,.349,.415,39,48,.813,10,22,32,13,7,3,8,31
14,2015-12-29,@,Iowa,REG (Conf),L,70,83,"",27,64,.422,3,13,.231,24,51,.471,.445,13,20,.650,17,21,38,11,7,5,15,27,27,56,.482,6,13,.462,21,43,.488,.536,23,31,.742,8,19,27,15,8,11,12,20
15,2016-01-02,@,Minnesota,REG (Conf),W,69,61,"",24,49,.490,4,13,.308,20,36,.556,.531,17,20,.850,9,32,41,16,0,7,10,21,22,65,.338,5,20,.250,17,45,.378,.377,12,19,.632,12,17,29,11,5,2,3,21
16,2016-01-07,"",Illinois,REG (Conf),W,79,54,"",33,62,.532,6,15,.400,27,47,.574,.581,7,10,.700,10,36,46,26,3,8,11,17,17,57,.298,2,15,.133,15,42,.357,.316,18,21,.857,4,21,25,7,6,2,6,14
17,2016-01-10,@,Penn State,REG (Conf),W,92,65,"",35,70,.500,10,20,.500,25,50,.500,.571,12,15,.800,9,27,36,17,7,1,6,25,21,51,.412,3,14,.214,18,37,.486,.441,20,28,.714,7,24,31,5,3,5,13,17
18,2016-01-14,"",Iowa,REG (Conf),L,59,76,"",23,55,.418,4,21,.190,19,34,.559,.455,9,13,.692,6,27,33,14,3,4,16,19,28,65,.431,10,22,.455,18,43,.419,.508,10,16,.625,13,24,37,15,7,4,9,16
19,2016-01-17,@,Wisconsin,REG (Conf),L,76,77,"",28,59,.475,8,18,.444,20,41,.488,.542,12,16,.750,13,17,30,11,3,1,9,28,21,47,.447,6,14,.429,15,33,.455,.511,29,36,.806,7,15,22,6,4,1,6,15
20,2016-01-20,"",Nebraska,REG (Conf),L,71,72,"",24,57,.421,11,18,.611,13,39,.333,.518,12,21,.571,11,24,35,19,2,4,10,15,29,58,.500,4,14,.286,25,44,.568,.534,10,14,.714,4,27,31,8,7,0,6,17
21,2016-01-23,"",Maryland,REG (Conf),W,74,65,"",22,61,.361,7,23,.304,15,38,.395,.418,23,29,.793,16,28,44,17,6,5,8,17,22,57,.386,8,27,.296,14,30,.467,.456,13,16,.813,6,26,32,11,3,6,9,22
22,2016-01-28,@,Northwestern,REG (Conf),W,76,45,"",28,55,.509,16,26,.615,12,29,.414,.655,4,4,1.000,7,33,40,22,5,8,13,21,12,58,.207,4,23,.174,8,35,.229,.241,17,19,.895,8,18,26,7,6,3,10,9
23,2016-01-31,"",Rutgers,REG (Conf),W,96,62,"",33,70,.471,17,32,.531,16,38,.421,.593,13,17,.765,17,37,54,28,5,7,11,15,24,65,.369,7,19,.368,17,46,.370,.423,7,10,.700,2,21,23,13,4,3,9,15
24,2016-02-06,@,Michigan,REG (Conf),W,89,73,"",32,50,.640,14,22,.636,18,28,.643,.780,11,16,.688,7,28,35,18,4,1,19,20,26,58,.448,8,28,.286,18,30,.600,.517,13,16,.813,5,13,18,10,11,0,7,18
25,2016-02-09,@,Purdue,REG (Conf),L,81,82,OT,29,76,.382,11,28,.393,18,48,.375,.454,12,15,.800,15,22,37,24,5,5,8,26,26,60,.433,8,16,.500,18,44,.409,.500,22,29,.759,13,26,39,15,2,11,15,17
