Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"","",REG (Non-Conf),W,103,67,"",34,70,.486,8,22,.364,26,48,.542,.543,27,37,.730,21,25,46,17,13,3,10,18,23,64,.359,6,28,.214,17,36,.472,.406,15,18,.833,17,20,37,10,5,1,23,32
2,2016-11-16,@,Oklahoma State,REG (Non-Conf),L,72,117,"",26,60,.433,5,14,.357,21,46,.457,.475,15,23,.652,7,20,27,14,5,7,21,26,38,71,.535,11,25,.440,27,46,.587,.613,30,38,.789,15,31,46,22,12,6,10,24
3,2016-11-19,@,Tulsa,REG (Non-Conf),L,68,77,"",25,61,.410,7,19,.368,18,42,.429,.467,11,14,.786,9,15,24,16,10,1,13,16,31,57,.544,6,15,.400,25,42,.595,.596,9,17,.529,13,23,36,12,5,7,18,16
4,2016-11-22,@,Southern California,REG (Non-Conf),L,54,88,"",22,64,.344,3,11,.273,19,53,.358,.367,7,8,.875,13,22,35,15,5,4,18,17,31,63,.492,11,25,.440,20,38,.526,.579,15,21,.714,11,26,37,18,15,4,10,11
5,2016-11-25,"","",REG (Non-Conf),W,90,63,"",33,55,.600,5,16,.313,28,39,.718,.645,19,29,.655,10,33,43,24,11,3,23,18,23,58,.397,7,21,.333,16,37,.432,.457,10,17,.588,7,18,25,12,10,2,23,26
6,2016-11-29,"",Tulane,REG (Non-Conf),W,74,59,"",22,46,.478,3,10,.300,19,36,.528,.511,27,34,.794,10,30,40,15,11,3,18,13,24,66,.364,5,19,.263,19,47,.404,.402,6,11,.545,10,16,26,11,11,4,14,24
7,2016-12-03,@,Washington State,REG (Non-Conf),W,70,54,"",29,54,.537,6,14,.429,23,40,.575,.593,6,9,.667,9,25,34,14,1,3,13,13,21,50,.420,4,19,.211,17,31,.548,.460,8,13,.615,4,15,19,11,7,1,9,9
8,2016-12-11,@,Northwestern,REG (Non-Conf),L,49,83,"",18,49,.367,3,12,.250,15,37,.405,.398,10,19,.526,8,21,29,8,5,4,21,20,27,61,.443,9,25,.360,18,36,.500,.516,20,24,.833,8,18,26,19,7,7,8,21
9,2016-12-17,"",Louisiana,REG (Non-Conf),L,71,76,"",26,52,.500,4,13,.308,22,39,.564,.538,15,22,.682,4,26,30,17,8,6,17,25,25,65,.385,6,25,.240,19,40,.475,.431,20,35,.571,19,23,42,12,11,3,13,23
10,2016-12-19,@,Utah State,REG (Non-Conf),L,66,76,"",24,59,.407,2,12,.167,22,47,.468,.424,16,24,.667,12,18,30,15,11,0,13,23,24,48,.500,6,18,.333,18,30,.600,.563,22,29,.759,6,28,34,14,4,4,14,21
11,2016-12-21,"","",REG (Non-Conf),W,91,74,"",36,64,.563,7,12,.583,29,52,.558,.617,12,13,.923,10,29,39,26,11,5,21,15,28,57,.491,7,19,.368,21,38,.553,.553,11,18,.611,3,17,20,15,9,0,22,20
12,2016-12-29,"",Abilene Christian,REG (Conf),W,75,66,"",25,51,.490,1,14,.071,24,37,.649,.500,24,35,.686,13,22,35,16,5,6,12,18,21,47,.447,6,17,.353,15,30,.500,.511,18,23,.783,9,18,27,12,6,2,17,30
13,2016-12-31,"",Texas A&MâCorpus Christi,REG (Conf),W,73,72,OT,26,56,.464,4,14,.286,22,42,.524,.500,17,22,.773,12,21,33,15,9,1,23,13,29,56,.518,4,18,.222,25,38,.658,.554,10,13,.769,7,16,23,14,19,2,20,24
14,2017-01-05,@,Lamar,REG (Conf),W,66,62,OT,24,61,.393,6,18,.333,18,43,.419,.443,12,17,.706,11,22,33,15,4,5,15,22,19,50,.380,5,22,.227,14,28,.500,.430,19,30,.633,10,26,36,6,8,4,17,25
15,2017-01-07,@,Incarnate Word,REG (Conf),W,87,72,"",33,59,.559,2,9,.222,31,50,.620,.576,19,22,.864,6,25,31,19,8,3,9,14,27,56,.482,7,22,.318,20,34,.588,.545,11,20,.550,10,16,26,13,4,4,14,16
16,2017-01-12,"",Sam Houston State,REG (Conf),L,68,70,"",22,51,.431,3,13,.231,19,38,.500,.461,21,23,.913,11,19,30,14,6,3,15,18,25,50,.500,5,15,.333,20,35,.571,.550,15,21,.714,8,19,27,15,7,2,15,19
17,2017-01-19,"",Houston Baptist,REG (Conf),W,72,64,"",21,42,.500,1,5,.200,20,37,.541,.512,29,44,.659,13,18,31,14,12,4,19,17,24,56,.429,5,16,.313,19,40,.475,.473,11,14,.786,15,16,31,13,10,0,22,32
18,2017-01-21,@,Central Arkansas,REG (Conf),W,81,63,"",31,56,.554,7,15,.467,24,41,.585,.616,12,15,.800,14,22,36,17,6,2,12,17,23,56,.411,6,19,.316,17,37,.459,.464,11,15,.733,7,12,19,10,6,2,7,16
19,2017-01-26,"",McNeese State,REG (Conf),W,75,56,"",30,56,.536,4,8,.500,26,48,.542,.571,11,20,.550,7,29,36,22,12,3,20,15,20,54,.370,2,18,.111,18,36,.500,.389,14,23,.609,7,23,30,8,12,1,19,17
20,2017-01-28,@,Stephen F. Austin,REG (Conf),L,61,71,"",22,52,.423,4,12,.333,18,40,.450,.462,13,17,.765,8,18,26,12,8,2,19,16,26,57,.456,8,18,.444,18,39,.462,.526,11,19,.579,17,21,38,13,8,5,19,21
21,2017-02-01,@,Abilene Christian,REG (Conf),L,69,70,OT,26,50,.520,4,11,.364,22,39,.564,.560,13,24,.542,11,19,30,20,5,0,20,15,26,49,.531,11,24,.458,15,25,.600,.643,7,13,.538,7,14,21,16,8,1,17,26
22,2017-02-04,"",Nicholls State,REG (Conf),W,78,69,"",27,53,.509,5,12,.417,22,41,.537,.557,19,22,.864,8,21,29,18,11,4,18,15,25,53,.472,11,28,.393,14,25,.560,.575,8,9,.889,5,16,21,16,7,5,19,21
23,2017-02-09,@,McNeese State,REG (Conf),W,69,63,"",24,52,.462,4,12,.333,20,40,.500,.500,17,26,.654,11,23,34,15,10,2,19,19,25,58,.431,5,19,.263,20,39,.513,.474,8,13,.615,13,20,33,9,9,3,21,21
24,2017-02-11,@,Southeastern Louisiana,REG (Conf),W,60,52,"",18,55,.327,5,17,.294,13,38,.342,.373,19,27,.704,14,21,35,8,7,3,16,16,21,56,.375,4,16,.250,17,40,.425,.411,6,12,.500,15,26,41,8,9,7,23,26
25,2017-02-18,"",Central Arkansas,REG (Conf),W,84,61,"",27,60,.450,14,28,.500,13,32,.406,.567,16,20,.800,15,28,43,19,5,3,13,14,21,58,.362,5,23,.217,16,35,.457,.405,14,21,.667,14,16,30,12,7,3,13,16
26,2017-02-23,"",Stephen F. Austin,REG (Conf),W,82,65,"",26,44,.591,2,11,.182,24,33,.727,.614,28,38,.737,4,22,26,16,12,4,14,20,26,52,.500,4,17,.235,22,35,.629,.538,9,15,.600,8,21,29,15,8,1,21,27
27,2017-02-25,@,Northwestern State,REG (Conf),L,82,83,"",28,59,.475,4,14,.286,24,45,.533,.508,22,31,.710,12,23,35,14,4,3,14,21,29,63,.460,7,23,.304,22,40,.550,.516,18,23,.783,10,19,29,16,8,2,11,23
28,2017-03-02,"",Southeastern Louisiana,REG (Conf),L,58,63,"",22,49,.449,5,20,.250,17,29,.586,.500,9,16,.563,11,20,31,17,8,4,18,16,22,55,.400,6,20,.300,16,35,.457,.455,13,18,.722,14,18,32,10,13,5,17,16
29,2017-03-04,@,Nicholls State,REG (Conf),W,74,64,"",25,54,.463,4,16,.250,21,38,.553,.500,20,29,.690,10,25,35,14,1,1,15,21,18,53,.340,6,23,.261,12,30,.400,.396,22,27,.815,7,19,26,6,8,6,12,25
30,2017-03-10,N,Sam Houston State,CTOURN,W,75,63,"",24,48,.500,3,8,.375,21,40,.525,.531,24,30,.800,6,20,26,13,10,3,10,15,23,60,.383,8,26,.308,15,34,.441,.450,9,12,.750,14,21,35,12,4,3,15,23
31,2017-03-11,N,Texas A&MâCorpus Christi,CTOURN,W,68,65,OT,25,59,.424,3,17,.176,22,42,.524,.449,15,27,.556,17,19,36,9,8,0,13,18,22,47,.468,6,19,.316,16,28,.571,.532,15,19,.789,5,16,21,11,6,8,15,20
