Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,@,Marist,REG (Non-Conf),W,67,64,"",23,55,.418,8,23,.348,15,32,.469,.491,13,15,.867,4,27,31,14,4,2,9,18,23,56,.411,4,24,.167,19,32,.594,.446,14,19,.737,9,26,35,11,3,4,10,19
2,2015-11-16,@,Brown,REG (Non-Conf),L,55,71,"",17,55,.309,3,22,.136,14,33,.424,.336,18,22,.818,6,26,32,5,8,2,13,15,30,58,.517,8,24,.333,22,34,.647,.586,3,8,.375,5,35,40,17,5,4,12,23
3,2015-11-19,"",New Hampshire,REG (Non-Conf),L,69,73,"",25,53,.472,15,35,.429,10,18,.556,.613,4,7,.571,5,14,19,21,7,3,10,13,27,48,.563,10,19,.526,17,29,.586,.667,9,13,.692,8,24,32,13,7,0,15,8
4,2015-11-22,@,Quinnipiac,REG (Non-Conf),L,56,62,"",17,49,.347,8,30,.267,9,19,.474,.429,14,22,.636,8,18,26,15,4,4,5,16,22,61,.361,7,19,.368,15,42,.357,.418,11,17,.647,14,25,39,11,2,3,6,17
5,2015-11-25,"",Sacred Heart,REG (Non-Conf),W,69,60,"",21,54,.389,8,23,.348,13,31,.419,.463,19,27,.704,8,19,27,14,3,5,6,11,21,53,.396,8,19,.421,13,34,.382,.472,10,14,.714,10,22,32,13,3,3,13,20
6,2015-11-29,"",Harvard,REG (Non-Conf),W,50,49,"",16,53,.302,5,20,.250,11,33,.333,.349,13,16,.813,5,24,29,11,4,3,9,13,19,51,.373,8,24,.333,11,27,.407,.451,3,8,.375,9,30,39,14,6,8,13,16
7,2015-12-02,@,Rhode Island,REG (Non-Conf),L,56,74,"",22,54,.407,4,14,.286,18,40,.450,.444,8,15,.533,3,21,24,8,5,4,16,22,26,56,.464,3,13,.231,23,43,.535,.491,19,31,.613,12,26,38,10,8,8,9,17
8,2015-12-05,"",Albany (NY),REG (Non-Conf),L,84,88,OT,29,59,.492,12,27,.444,17,32,.531,.593,14,18,.778,4,16,20,17,6,1,10,25,26,55,.473,9,26,.346,17,29,.586,.555,27,30,.900,9,25,34,11,2,2,12,20
9,2015-12-09,@,Kansas,REG (Non-Conf),L,59,92,"",16,42,.381,8,19,.421,8,23,.348,.476,19,23,.826,5,11,16,9,8,1,18,13,34,54,.630,12,20,.600,22,34,.647,.741,12,12,1.000,9,20,29,23,11,5,15,19
10,2015-12-12,@,Hartford,REG (Non-Conf),W,90,68,"",33,50,.660,8,14,.571,25,36,.694,.740,16,26,.615,7,26,33,20,12,0,15,12,25,54,.463,14,36,.389,11,18,.611,.593,4,6,.667,2,13,15,16,9,1,16,22
11,2015-12-21,"",Maine,REG (Non-Conf),W,76,75,"",26,53,.491,7,19,.368,19,34,.559,.557,17,28,.607,8,26,34,20,7,5,22,15,30,64,.469,10,26,.385,20,38,.526,.547,5,8,.625,6,24,30,16,12,2,23,27
12,2015-12-30,"",Boston University,REG (Conf),W,80,64,"",30,56,.536,9,23,.391,21,33,.636,.616,11,12,.917,6,24,30,24,5,4,12,16,21,55,.382,9,24,.375,12,31,.387,.464,13,18,.722,10,17,27,11,8,4,11,15
13,2016-01-02,@,Navy,REG (Conf),L,60,65,"",19,49,.388,8,21,.381,11,28,.393,.469,14,21,.667,6,19,25,15,6,3,9,18,22,52,.423,3,14,.214,19,38,.500,.452,18,27,.667,12,25,37,13,3,7,9,21
14,2016-01-06,"",Colgate,REG (Conf),W,65,63,"",20,46,.435,6,19,.316,14,27,.519,.500,19,29,.655,3,27,30,17,6,6,10,13,22,60,.367,12,31,.387,10,29,.345,.467,7,8,.875,8,20,28,16,4,3,11,20
15,2016-01-09,@,Bucknell,REG (Conf),L,71,98,"",24,58,.414,7,24,.292,17,34,.500,.474,16,27,.593,9,19,28,13,8,1,17,22,31,53,.585,16,25,.640,15,28,.536,.736,20,28,.714,5,27,32,22,10,2,15,25
16,2016-01-13,@,Lafayette,REG (Conf),L,52,65,"",18,56,.321,5,27,.185,13,29,.448,.366,11,12,.917,6,24,30,11,8,3,14,12,22,48,.458,10,25,.400,12,23,.522,.563,11,14,.786,0,30,30,17,8,2,14,13
17,2016-01-16,"",Lehigh,REG (Conf),L,66,87,"",21,55,.382,7,20,.350,14,35,.400,.445,17,22,.773,4,18,22,18,6,2,6,11,33,59,.559,11,23,.478,22,36,.611,.653,10,12,.833,8,29,37,19,3,2,10,19
18,2016-01-20,"",Army,REG (Conf),W,69,65,"",21,58,.362,3,17,.176,18,41,.439,.388,24,29,.828,10,23,33,12,6,3,7,19,21,52,.404,6,21,.286,15,31,.484,.462,17,22,.773,8,27,35,8,2,1,16,23
19,2016-01-24,@,Colgate,REG (Conf),L,61,76,"",20,46,.435,10,21,.476,10,25,.400,.543,11,15,.733,6,17,23,11,4,4,15,20,25,46,.543,7,15,.467,18,31,.581,.620,19,23,.826,6,18,24,17,10,1,9,16
20,2016-01-27,"",Loyola (MD),REG (Conf),L,54,71,"",23,60,.383,4,23,.174,19,37,.514,.417,4,8,.500,7,18,25,10,7,0,11,16,30,52,.577,2,9,.222,28,43,.651,.596,9,14,.643,7,24,31,15,6,1,14,14
21,2016-01-30,"",Navy,REG (Conf),W,87,80,OT,27,55,.491,6,19,.316,21,36,.583,.545,27,35,.771,6,17,23,14,7,4,11,27,26,50,.520,4,14,.286,22,36,.611,.560,24,34,.706,8,21,29,14,6,2,16,28
22,2016-02-01,@,American,REG (Conf),L,45,58,"",18,50,.360,2,14,.143,16,36,.444,.380,7,15,.467,9,19,28,8,7,0,10,16,19,45,.422,5,18,.278,14,27,.519,.478,15,18,.833,4,24,28,15,6,2,10,15
23,2016-02-06,"",Bucknell,REG (Conf),L,52,77,"",17,53,.321,4,18,.222,13,35,.371,.358,14,21,.667,11,16,27,10,4,4,12,13,28,55,.509,8,20,.400,20,35,.571,.582,13,16,.813,8,25,33,17,8,2,9,17
24,2016-02-10,"",Lafayette,REG (Conf),W,67,53,"",24,57,.421,8,25,.320,16,32,.500,.491,11,16,.688,12,22,34,16,9,2,11,14,19,43,.442,10,23,.435,9,20,.450,.558,5,11,.455,1,19,20,11,3,1,16,16
25,2016-02-15,@,Lehigh,REG (Conf),L,59,64,"",22,63,.349,12,29,.414,10,34,.294,.444,3,9,.333,7,24,31,16,4,2,7,24,18,49,.367,4,15,.267,14,34,.412,.408,24,31,.774,6,31,37,12,4,5,9,14
26,2016-02-17,@,Army,REG (Conf),L,68,72,"",25,59,.424,6,20,.300,19,39,.487,.475,12,15,.800,5,22,27,12,10,4,7,16,28,57,.491,5,18,.278,23,39,.590,.535,11,15,.733,10,25,35,14,5,5,13,13
27,2016-02-21,"",American,REG (Conf),L,70,71,OT,20,53,.377,4,14,.286,16,39,.410,.415,26,41,.634,9,21,30,12,7,0,11,25,20,44,.455,6,17,.353,14,27,.519,.523,25,34,.735,4,24,28,13,5,3,15,30
28,2016-02-24,@,Loyola (MD),REG (Conf),L,63,78,"",22,53,.415,4,17,.235,18,36,.500,.453,15,22,.682,3,18,21,12,6,1,7,18,26,54,.481,9,22,.409,17,32,.531,.565,17,24,.708,8,29,37,15,2,2,11,20
29,2016-02-27,@,Boston University,REG (Conf),L,68,83,"",26,58,.448,9,30,.300,17,28,.607,.526,7,12,.583,3,17,20,9,2,3,6,17,32,55,.582,7,18,.389,25,37,.676,.645,12,15,.800,7,27,34,15,4,1,10,16
30,2016-03-01,@,Loyola (MD),CTOURN,W,72,67,"",25,51,.490,9,21,.429,16,30,.533,.578,13,17,.765,9,18,27,14,10,2,11,18,22,44,.500,13,27,.481,9,17,.529,.648,10,18,.556,4,18,22,18,5,3,15,18
31,2016-03-03,@,Bucknell,CTOURN,W,77,72,2OT,27,68,.397,7,19,.368,20,49,.408,.449,16,24,.667,12,24,36,17,10,2,9,19,22,65,.338,10,39,.256,12,26,.462,.415,18,26,.692,19,28,47,16,5,6,17,24
32,2016-03-06,@,Army,CTOURN,W,60,38,"",22,56,.393,9,25,.360,13,31,.419,.473,7,11,.636,5,24,29,16,8,1,7,14,12,53,.226,6,30,.200,6,23,.261,.283,8,12,.667,13,29,42,8,3,4,18,17
33,2016-03-09,N,Lehigh,CTOURN,W,59,56,"",21,47,.447,11,29,.379,10,18,.556,.564,6,12,.500,5,18,23,18,5,2,7,14,21,55,.382,8,26,.308,13,29,.448,.455,6,7,.857,12,22,34,15,4,1,11,14
