Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-29,"","",REG (Non-Conf),W,92,55,"",40,72,.556,8,26,.308,32,46,.696,.611,4,10,.400,13,29,42,24,10,2,8,9,23,60,.383,6,22,.273,17,38,.447,.433,3,4,.750,4,16,20,13,4,2,13,14
2,2020-12-03,"","",REG (Non-Conf),W,123,52,"",49,72,.681,11,24,.458,38,48,.792,.757,14,22,.636,17,39,56,34,8,7,10,10,18,55,.327,9,24,.375,9,31,.290,.409,7,16,.438,2,10,12,10,6,0,16,21
3,2020-12-07,"",Loyola Marymount,REG (Non-Conf),W,69,58,"",24,50,.480,7,17,.412,17,33,.515,.550,14,18,.778,5,20,25,16,6,6,10,25,18,59,.305,1,14,.071,17,45,.378,.314,21,31,.677,19,21,40,7,3,1,14,16
4,2020-12-12,@,Loyola Marymount,REG (Non-Conf),L,76,81,"",25,52,.481,11,24,.458,14,28,.500,.587,15,20,.750,4,19,23,17,7,3,11,18,28,53,.528,11,23,.478,17,30,.567,.632,14,19,.737,4,24,28,14,5,1,16,23
5,2020-12-19,@,Pepperdine,REG (Non-Conf),W,75,63,"",25,55,.455,9,23,.391,16,32,.500,.536,16,23,.696,7,30,37,20,6,2,12,21,22,57,.386,3,18,.167,19,39,.487,.412,16,20,.800,5,23,28,13,7,3,12,18
6,2020-12-27,@,UC Irvine,REG (Conf),L,56,75,"",18,56,.321,3,25,.120,15,31,.484,.348,17,26,.654,7,21,28,7,7,1,9,14,31,58,.534,3,7,.429,28,51,.549,.560,10,13,.769,6,27,33,14,7,1,14,20
7,2020-12-28,@,UC Irvine,REG (Conf),L,69,73,"",21,53,.396,8,20,.400,13,33,.394,.472,19,19,1.000,7,16,23,10,5,1,10,18,24,54,.444,7,17,.412,17,37,.459,.509,18,20,.900,7,20,27,8,5,3,14,20
8,2021-01-01,"",Cal State Fullerton,REG (Conf),W,81,63,"",34,64,.531,6,15,.400,28,49,.571,.578,7,13,.538,12,25,37,22,9,4,11,16,26,55,.473,5,16,.313,21,39,.538,.518,6,10,.600,3,19,22,10,4,1,17,16
9,2021-01-02,"",Cal State Fullerton,REG (Conf),W,65,61,"",20,57,.351,3,19,.158,17,38,.447,.377,22,27,.815,7,21,28,16,14,4,8,17,17,45,.378,8,14,.571,9,31,.290,.467,19,19,1.000,4,24,28,9,3,1,22,22
10,2021-01-15,"",UC San Diego,REG (Conf),W,69,52,"",29,66,.439,6,20,.300,23,46,.500,.485,5,10,.500,14,28,42,17,10,2,11,10,19,49,.388,8,23,.348,11,26,.423,.469,6,11,.545,3,21,24,16,3,2,19,12
11,2021-01-16,"",UC San Diego,REG (Conf),W,84,53,"",34,62,.548,8,20,.400,26,42,.619,.613,8,12,.667,10,29,39,24,3,3,12,15,19,53,.358,5,24,.208,14,29,.483,.406,10,12,.833,6,17,23,8,3,0,12,14
12,2021-01-22,@,Cal State Northridge,REG (Conf),W,105,58,"",39,64,.609,11,19,.579,28,45,.622,.695,16,23,.696,12,29,41,22,15,2,9,13,22,60,.367,6,25,.240,16,35,.457,.417,8,10,.800,8,16,24,5,5,3,17,17
13,2021-01-23,@,Cal State Northridge,REG (Conf),W,80,66,"",27,50,.540,6,16,.375,21,34,.618,.600,20,23,.870,4,26,30,13,2,1,8,20,25,55,.455,5,15,.333,20,40,.500,.500,11,16,.688,4,20,24,12,4,2,10,19
14,2021-01-29,@,UC Davis,REG (Conf),W,72,51,"",30,51,.588,5,14,.357,25,37,.676,.637,7,13,.538,4,31,35,16,5,6,12,17,18,58,.310,3,14,.214,15,44,.341,.336,12,16,.750,9,19,28,7,6,1,12,13
15,2021-01-30,@,UC Davis,REG (Conf),W,89,86,OT,28,57,.491,11,22,.500,17,35,.486,.588,22,28,.786,5,22,27,12,5,0,14,25,27,61,.443,8,19,.421,19,42,.452,.508,24,29,.828,9,24,33,9,4,3,13,25
16,2021-02-12,@,Hawaii,REG (Conf),W,59,50,"",22,60,.367,3,16,.188,19,44,.432,.392,12,15,.800,9,23,32,11,6,6,7,14,18,54,.333,4,18,.222,14,36,.389,.370,10,11,.909,7,22,29,5,3,2,12,17
17,2021-02-13,@,Hawaii,REG (Conf),W,81,74,OT,29,54,.537,3,9,.333,26,45,.578,.565,20,23,.870,2,23,25,13,7,4,18,23,23,51,.451,8,17,.471,15,34,.441,.529,20,29,.690,5,19,24,11,7,4,18,22
18,2021-02-19,"",Cal State Bakersfield,REG (Conf),W,71,66,"",24,54,.444,9,21,.429,15,33,.455,.528,14,15,.933,12,14,26,17,7,5,11,13,28,56,.500,8,17,.471,20,39,.513,.571,2,4,.500,11,16,27,17,2,3,11,15
19,2021-02-20,"",Cal State Bakersfield,REG (Conf),W,63,44,"",20,40,.500,10,22,.455,10,18,.556,.625,13,17,.765,3,21,24,20,8,2,12,18,16,43,.372,3,13,.231,13,30,.433,.407,9,15,.600,7,16,23,8,4,4,13,13
20,2021-02-26,@,UC Riverside,REG (Conf),W,72,68,"",28,53,.528,5,17,.294,23,36,.639,.575,11,16,.688,7,21,28,14,2,2,9,15,27,55,.491,4,14,.286,23,41,.561,.527,10,12,.833,6,18,24,10,5,4,5,16
21,2021-02-27,@,UC Riverside,REG (Conf),L,52,68,"",19,52,.365,4,16,.250,15,36,.417,.404,10,14,.714,9,20,29,6,9,2,16,17,24,56,.429,7,17,.412,17,39,.436,.491,13,17,.765,9,26,35,12,6,3,11,17
22,2021-03-05,"",Cal Poly,REG (Conf),W,71,57,"",26,55,.473,3,16,.188,23,39,.590,.500,16,21,.762,9,21,30,19,12,1,11,15,24,49,.490,4,10,.400,20,39,.513,.531,5,7,.714,4,20,24,11,7,2,17,16
