Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2023-11-06,"",Cleveland State,REG (Non-Conf),W,79,77,"",26,62,.419,9,27,.333,17,35,.486,.492,18,33,.545,15,26,41,17,5,2,11,20,28,64,.438,9,20,.450,19,44,.432,.508,12,19,.632,14,25,39,10,7,6,12,25
2,2023-11-10,N,College of Charleston,REG (Non-Conf),W,90,72,"",33,67,.493,11,34,.324,22,33,.667,.575,13,13,1.000,5,25,30,17,10,6,13,23,23,58,.397,7,27,.259,16,31,.516,.457,19,30,.633,10,24,34,15,8,1,16,17
3,2023-11-13,"",Stony Brook,REG (Non-Conf),W,85,63,"",32,64,.500,13,28,.464,19,36,.528,.602,8,11,.727,14,29,43,15,8,5,12,14,22,66,.333,12,29,.414,10,37,.270,.424,7,12,.583,12,17,29,9,5,5,9,11
4,2023-11-15,"",Princeton,REG (Non-Conf),L,67,70,"",23,53,.434,7,21,.333,16,32,.500,.500,14,17,.824,8,16,24,11,7,4,13,15,27,50,.540,7,20,.350,20,30,.667,.610,9,10,.900,4,19,23,12,6,1,12,17
5,2023-11-17,"",Rider,REG (Non-Conf),W,77,58,"",26,57,.456,12,31,.387,14,26,.538,.561,13,21,.619,7,31,38,15,6,14,11,20,21,66,.318,4,15,.267,17,51,.333,.348,12,22,.545,12,24,36,8,6,3,10,16
6,2023-11-22,@,Nebraska,REG (Non-Conf),L,79,89,"",28,63,.444,8,29,.276,20,34,.588,.508,15,17,.882,13,23,36,8,1,4,6,24,26,53,.491,9,24,.375,17,29,.586,.575,28,31,.903,7,20,27,18,1,2,2,13
7,2023-11-29,"",UC Irvine,REG (Non-Conf),W,66,62,"",24,58,.414,9,18,.500,15,40,.375,.491,9,15,.600,10,18,28,16,10,6,11,11,22,54,.407,7,18,.389,15,36,.417,.472,11,11,1.000,7,27,34,13,5,3,19,20
8,2023-12-06,@,Marshall,REG (Non-Conf),W,85,72,"",24,54,.444,7,20,.350,17,34,.500,.509,30,41,.732,9,29,38,10,7,3,14,18,26,70,.371,4,25,.160,22,45,.489,.400,16,24,.667,14,26,40,7,7,1,12,26
9,2023-12-08,"",Saint Peter's,REG (Non-Conf),W,68,59,"",20,51,.392,6,25,.240,14,26,.538,.451,22,28,.786,8,23,31,10,9,7,9,15,21,50,.420,8,20,.400,13,30,.433,.500,9,14,.643,5,18,23,13,5,7,13,23
10,2023-12-18,N,Bradley,REG (Non-Conf),W,69,67,"",25,59,.424,5,19,.263,20,40,.500,.466,14,20,.700,12,14,26,8,12,1,9,12,26,54,.481,8,18,.444,18,36,.500,.556,7,12,.583,13,21,34,10,6,8,16,16
11,2023-12-23,N,Santa Clara,REG (Non-Conf),L,73,81,"",21,54,.389,12,32,.375,9,22,.409,.500,19,31,.613,10,18,28,12,7,1,12,29,26,53,.491,8,15,.533,18,38,.474,.566,21,29,.724,7,20,27,14,4,2,12,22
12,2023-12-30,"","",REG (Non-Conf),W,95,47,"",36,69,.522,8,22,.364,28,47,.596,.580,15,18,.833,18,28,46,21,12,2,15,13,17,51,.333,8,25,.320,9,26,.346,.412,5,9,.556,5,16,21,14,7,5,20,12
13,2024-01-03,@,Massachusetts,REG (Conf),L,61,80,"",21,58,.362,6,22,.273,15,36,.417,.414,13,22,.591,12,18,30,11,7,0,14,23,27,51,.529,2,10,.200,25,41,.610,.549,24,34,.706,7,26,33,13,6,3,12,20
14,2024-01-06,@,Loyola Chicago,REG (Conf),L,67,72,"",26,66,.394,6,21,.286,20,45,.444,.439,9,13,.692,10,27,37,16,9,4,17,21,27,54,.500,4,16,.250,23,38,.605,.537,14,21,.667,5,27,32,19,6,3,21,15
15,2024-01-12,"",Dayton,REG (Conf),L,62,72,"",25,62,.403,8,30,.267,17,32,.531,.468,4,5,.800,9,16,25,10,10,4,13,14,25,53,.472,7,19,.368,18,34,.529,.538,15,19,.789,10,24,34,14,7,4,15,10
16,2024-01-16,"",Richmond,REG (Conf),L,61,63,"",24,57,.421,6,19,.316,18,38,.474,.474,7,11,.636,6,21,27,14,4,2,9,13,24,50,.480,5,15,.333,19,35,.543,.530,10,14,.714,6,24,30,14,6,6,10,13
17,2024-01-20,@,Saint Joseph's,REG (Conf),L,69,71,"",24,58,.414,9,24,.375,15,34,.441,.491,12,14,.857,8,23,31,10,6,5,11,18,26,55,.473,7,17,.412,19,38,.500,.536,12,19,.632,8,23,31,11,7,3,10,16
18,2024-01-23,"",St. Bonaventure,REG (Conf),W,54,50,"",15,49,.306,7,21,.333,8,28,.286,.378,17,30,.567,12,26,38,11,10,8,13,17,16,59,.271,2,13,.154,14,46,.304,.288,16,24,.667,13,23,36,4,9,3,16,23
19,2024-01-27,"",Fordham,REG (Conf),W,68,59,"",24,51,.471,1,13,.077,23,38,.605,.480,19,30,.633,2,25,27,13,4,7,8,22,21,57,.368,4,22,.182,17,35,.486,.404,13,24,.542,13,26,39,11,5,3,12,22
20,2024-01-31,"",Chicago State,REG (Non-Conf),W,65,60,"",23,62,.371,3,20,.150,20,42,.476,.395,16,25,.640,15,21,36,11,10,4,10,18,22,54,.407,7,17,.412,15,37,.405,.472,9,16,.563,11,24,35,11,4,6,17,17
21,2024-02-03,@,Rhode Island,REG (Conf),W,85,71,"",28,53,.528,14,27,.519,14,26,.538,.660,15,17,.882,5,23,28,20,5,6,13,18,26,58,.448,5,18,.278,21,40,.525,.491,14,20,.700,7,16,23,12,6,2,10,17
22,2024-02-07,"",Davidson,REG (Conf),L,59,72,"",21,52,.404,5,19,.263,16,33,.485,.452,12,20,.600,8,21,29,7,6,4,9,19,23,53,.434,8,26,.308,15,27,.556,.509,18,20,.900,7,27,34,16,6,5,8,22
23,2024-02-10,@,St. Bonaventure,REG (Conf),W,75,69,"",27,59,.458,6,21,.286,21,38,.553,.508,15,21,.714,8,26,34,16,3,2,8,19,22,55,.400,5,15,.333,17,40,.425,.445,20,26,.769,7,27,34,8,4,3,9,19
24,2024-02-13,@,Dayton,REG (Conf),L,59,75,"",26,52,.500,6,20,.300,20,32,.625,.558,1,3,.333,4,22,26,18,4,4,11,17,26,55,.473,7,22,.318,19,33,.576,.536,16,23,.696,7,22,29,12,6,3,4,10
25,2024-02-17,"",Saint Joseph's,REG (Conf),W,66,56,"",23,52,.442,9,18,.500,14,34,.412,.529,11,13,.846,9,27,36,16,7,5,16,14,18,56,.321,9,37,.243,9,19,.474,.402,11,17,.647,12,22,34,12,12,4,12,15
26,2024-02-20,"",Saint Louis,REG (Conf),W,81,66,"",28,55,.509,9,26,.346,19,29,.655,.591,16,19,.842,4,27,31,15,12,7,15,14,24,58,.414,7,25,.280,17,33,.515,.474,11,15,.733,4,22,26,17,10,3,12,17
27,2024-02-23,@,Fordham,REG (Conf),L,67,79,"",19,55,.345,6,16,.375,13,39,.333,.400,23,27,.852,7,16,23,10,12,4,11,20,27,52,.519,8,19,.421,19,33,.576,.596,17,24,.708,12,27,39,18,9,9,16,22
28,2024-02-28,"",La Salle,REG (Conf),W,75,63,"",30,60,.500,7,18,.389,23,42,.548,.558,8,14,.571,12,20,32,19,6,5,9,10,25,61,.410,6,21,.286,19,40,.475,.459,7,9,.778,12,18,30,17,5,4,12,14
