Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"",Wagner,REG (Non-Conf),W,82,48,"",24,44,.545,7,14,.500,17,30,.567,.625,27,41,.659,8,30,38,9,2,6,13,19,18,67,.269,3,23,.130,15,44,.341,.291,9,18,.500,14,18,32,5,5,3,11,32
2,2014-11-17,"",Central Connecticut State,REG (Non-Conf),W,93,57,"",35,63,.556,10,23,.435,25,40,.625,.635,13,18,.722,10,27,37,15,7,9,10,13,23,65,.354,5,15,.333,18,50,.360,.392,6,10,.600,11,16,27,4,4,0,16,13
3,2014-11-20,"",Fordham,REG (Non-Conf),W,66,50,"",21,47,.447,8,23,.348,13,24,.542,.532,16,27,.593,10,27,37,13,6,2,15,15,19,62,.306,7,29,.241,12,33,.364,.363,5,8,.625,16,19,35,11,5,2,15,21
4,2014-11-24,N,Arizona State,REG (Non-Conf),W,78,73,"",28,59,.475,6,13,.462,22,46,.478,.525,16,18,.889,10,18,28,9,8,5,10,14,25,50,.500,14,27,.519,11,23,.478,.640,9,14,.643,4,18,22,20,4,3,13,20
5,2014-11-25,N,Iowa State,REG (Non-Conf),W,72,63,"",26,59,.441,8,19,.421,18,40,.450,.508,12,15,.800,7,29,36,13,4,3,10,21,19,64,.297,6,27,.222,13,37,.351,.344,19,22,.864,14,19,33,8,3,2,7,18
6,2014-11-28,"",Monmouth,REG (Non-Conf),W,61,56,"",17,45,.378,6,19,.316,11,26,.423,.444,21,26,.808,6,22,28,10,4,3,9,18,17,46,.370,6,21,.286,11,25,.440,.435,16,20,.800,6,15,21,11,6,5,12,22
7,2014-11-30,"",VMI,REG (Non-Conf),W,95,77,"",37,64,.578,3,12,.250,34,52,.654,.602,18,26,.692,10,29,39,15,6,10,20,15,30,76,.395,12,42,.286,18,34,.529,.474,5,9,.556,11,18,29,12,6,3,18,23
8,2014-12-03,"",Virginia,REG (Non-Conf),L,65,76,"",16,40,.400,6,18,.333,10,22,.455,.475,27,36,.750,3,18,21,6,2,2,7,19,26,49,.531,5,13,.385,21,36,.583,.582,19,27,.704,8,24,32,13,4,4,7,28
9,2014-12-06,"",Winthrop,REG (Non-Conf),W,82,62,"",22,46,.478,9,22,.409,13,24,.542,.576,29,35,.829,6,27,33,15,4,7,10,18,21,58,.362,9,27,.333,12,31,.387,.440,11,16,.688,8,16,24,10,5,1,10,24
10,2014-12-10,"",North Carolina Central,REG (Non-Conf),W,67,56,"",21,43,.488,7,15,.467,14,28,.500,.570,18,27,.667,6,27,33,13,2,3,14,11,23,61,.377,5,21,.238,18,40,.450,.418,5,6,.833,10,19,29,12,10,3,9,18
