Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-12,"","",REG (Non-Conf),W,76,41,"",28,59,.475,9,25,.360,19,34,.559,.551,11,13,.846,18,20,38,16,8,3,17,16,14,39,.359,3,6,.500,11,33,.333,.397,10,12,.833,4,11,15,8,3,1,23,17
2,2011-11-17,@,Denver,REG (Non-Conf),L,52,59,"",18,57,.316,3,13,.231,15,44,.341,.342,13,19,.684,11,20,31,2,6,1,10,21,19,38,.500,4,10,.400,15,28,.536,.553,17,22,.773,0,23,23,11,6,6,15,21
3,2011-11-19,@,Colorado State,REG (Non-Conf),W,79,58,"",31,59,.525,10,18,.556,21,41,.512,.610,7,9,.778,13,20,33,11,2,2,6,18,18,43,.419,6,13,.462,12,30,.400,.488,16,20,.800,3,13,16,9,1,4,7,16
4,2011-11-24,N,UC Irvine,REG (Non-Conf),W,78,67,"",25,66,.379,6,19,.316,19,47,.404,.424,22,28,.786,10,32,42,17,10,4,15,24,21,58,.362,6,17,.353,15,41,.366,.414,19,26,.731,7,31,38,11,6,3,17,27
5,2011-11-25,N,New Mexico State,REG (Non-Conf),W,80,72,"",28,57,.491,7,14,.500,21,43,.488,.553,17,23,.739,12,24,36,14,2,1,14,29,20,48,.417,2,10,.200,18,38,.474,.438,30,44,.682,10,14,24,13,7,2,12,23
6,2011-11-26,N,Murray State,REG (Non-Conf),L,81,90,2OT,25,67,.373,7,22,.318,18,45,.400,.425,24,27,.889,13,18,31,6,9,2,15,21,31,62,.500,10,21,.476,21,41,.512,.581,18,25,.720,13,26,39,15,8,7,18,21
7,2011-12-04,"",New Mexico State,REG (Non-Conf),W,74,66,"",24,63,.381,5,17,.294,19,46,.413,.421,21,30,.700,16,16,32,11,8,1,14,16,26,52,.500,6,16,.375,20,36,.556,.558,8,14,.571,7,24,31,7,7,7,19,24
8,2011-12-07,@,South Alabama,REG (Non-Conf),W,67,54,"",22,51,.431,14,25,.560,8,26,.308,.569,9,9,1.000,10,14,24,14,4,7,12,14,22,54,.407,4,13,.308,18,41,.439,.444,6,8,.750,15,17,32,12,4,7,15,14
9,2011-12-10,"",Louisiana Tech,REG (Non-Conf),W,78,62,"",29,57,.509,5,15,.333,24,42,.571,.553,15,18,.833,8,26,34,9,2,8,9,16,21,55,.382,9,24,.375,12,31,.387,.464,11,15,.733,9,20,29,12,4,3,12,17
10,2011-12-17,"",Ole Miss,REG (Non-Conf),W,86,82,"",30,61,.492,8,15,.533,22,46,.478,.557,18,22,.818,5,23,28,18,4,3,9,20,28,62,.452,5,12,.417,23,50,.460,.492,21,27,.778,13,22,35,8,4,5,12,20
11,2011-12-19,@,Arizona State,REG (Non-Conf),W,64,61,"",19,56,.339,8,24,.333,11,32,.344,.411,18,27,.667,17,17,34,9,5,1,10,20,20,41,.488,5,12,.417,15,29,.517,.549,16,19,.842,5,23,28,13,3,6,13,22
12,2011-12-22,"",South Florida,REG (Non-Conf),W,53,51,"",18,52,.346,5,15,.333,13,37,.351,.394,12,17,.706,13,17,30,7,6,4,15,13,20,52,.385,1,15,.067,19,37,.514,.394,10,16,.625,10,18,28,6,7,2,15,19
13,2011-12-27,"","",REG (Non-Conf),W,93,48,"",34,61,.557,7,15,.467,27,46,.587,.615,18,27,.667,14,31,45,17,7,4,15,15,18,61,.295,1,18,.056,17,43,.395,.303,11,15,.733,7,19,26,6,5,3,16,20
14,2011-12-29,"",Alcorn State,REG (Non-Conf),W,80,49,"",30,70,.429,4,16,.250,26,54,.481,.457,16,28,.571,22,30,52,14,5,6,8,22,15,50,.300,1,12,.083,14,38,.368,.310,18,23,.783,7,19,26,6,2,4,11,19
15,2011-12-31,@,McNeese State,REG (Non-Conf),W,65,56,"",16,49,.327,7,18,.389,9,31,.290,.398,26,30,.867,10,24,34,8,7,6,9,18,21,61,.344,4,12,.333,17,49,.347,.377,10,17,.588,18,22,40,6,3,5,11,22
16,2012-01-04,"",East Carolina,REG (Conf),W,78,76,"",25,55,.455,7,21,.333,18,34,.529,.518,21,28,.750,15,19,34,15,11,3,13,18,27,51,.529,7,16,.438,20,35,.571,.598,15,16,.938,4,18,22,14,6,0,17,20
