Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-10,"",Delaware,REG (Non-Conf),W,73,66,"",23,63,.365,4,14,.286,19,49,.388,.397,23,25,.920,14,19,33,10,7,4,7,13,28,62,.452,1,8,.125,27,54,.500,.460,9,12,.750,13,21,34,6,5,8,10,17
2,2012-11-18,"",Central Connecticut State,REG (Non-Conf),L,74,81,"",28,64,.438,9,28,.321,19,36,.528,.508,9,15,.600,11,22,33,17,2,4,10,13,30,62,.484,7,14,.500,23,48,.479,.540,14,16,.875,4,26,30,12,8,3,7,12
3,2012-11-20,@,Hartford,REG (Non-Conf),W,64,51,"",20,42,.476,6,15,.400,14,27,.519,.548,18,29,.621,10,26,36,8,7,3,18,16,19,52,.365,6,20,.300,13,32,.406,.423,7,12,.583,7,16,23,9,11,3,16,21
4,2012-11-25,"",Villanova,REG (Non-Conf),W,77,74,OT,26,64,.406,9,26,.346,17,38,.447,.477,16,21,.762,10,18,28,15,10,3,11,19,26,55,.473,4,12,.333,22,43,.512,.509,18,26,.692,11,25,36,18,5,4,17,20
5,2012-11-29,@,Rider,REG (Non-Conf),W,63,52,"",22,48,.458,7,21,.333,15,27,.556,.531,12,20,.600,5,24,29,12,9,6,14,17,19,48,.396,2,7,.286,17,41,.415,.417,12,22,.545,6,24,30,6,5,3,18,18
6,2012-12-05,"",Penn State,REG (Non-Conf),W,82,57,"",24,49,.490,16,31,.516,8,18,.444,.653,18,24,.750,5,18,23,16,5,2,4,17,22,50,.440,3,12,.250,19,38,.500,.470,10,17,.588,10,24,34,11,2,0,11,20
7,2012-12-08,@,Northeastern,REG (Non-Conf),W,66,64,"",25,50,.500,7,18,.389,18,32,.563,.570,9,11,.818,6,14,20,11,11,3,12,12,28,51,.549,3,12,.250,25,39,.641,.578,5,7,.714,8,17,25,16,5,2,15,11
8,2012-12-15,@,Bucknell,REG (Non-Conf),L,66,74,"",24,62,.387,4,14,.286,20,48,.417,.419,14,16,.875,9,18,27,3,6,4,6,17,28,56,.500,4,8,.500,24,48,.500,.536,14,17,.824,9,28,37,13,2,4,9,12
9,2012-12-20,"",Iona,REG (Non-Conf),W,88,74,"",36,71,.507,6,17,.353,30,54,.556,.549,10,18,.556,10,30,40,16,8,3,13,10,31,71,.437,5,23,.217,26,48,.542,.472,7,8,.875,7,31,38,11,10,2,16,18
10,2012-12-22,"",Sacred Heart,REG (Non-Conf),W,100,71,"",34,63,.540,9,21,.429,25,42,.595,.611,23,26,.885,10,26,36,26,10,0,15,8,28,60,.467,9,20,.450,19,40,.475,.542,6,9,.667,5,19,24,21,10,1,22,17
11,2012-12-29,@,Siena,REG (Non-Conf),W,80,52,"",31,63,.492,13,28,.464,18,35,.514,.595,5,9,.556,11,19,30,21,9,8,10,15,19,57,.333,3,17,.176,16,40,.400,.360,11,15,.733,11,19,30,6,5,3,17,11
12,2013-01-02,@,Miami (FL),REG (Non-Conf),L,59,76,"",23,62,.371,7,21,.333,16,41,.390,.427,6,9,.667,8,21,29,10,5,2,10,20,24,51,.471,8,17,.471,16,34,.471,.549,20,28,.714,7,30,37,7,6,6,9,10
13,2013-01-05,"",Pennsylvania,REG (Non-Conf),W,74,57,"",24,55,.436,9,22,.409,15,33,.455,.518,17,26,.654,7,25,32,13,11,8,13,12,22,61,.361,5,15,.333,17,46,.370,.402,8,10,.800,9,29,38,15,7,4,21,22
14,2013-01-09,@,Charlotte,REG (Conf),L,65,74,"",25,77,.325,4,29,.138,21,48,.438,.351,11,18,.611,21,20,41,9,8,2,13,26,25,52,.481,2,8,.250,23,44,.523,.500,22,31,.710,11,30,41,10,3,4,21,18
15,2013-01-12,"",Richmond,REG (Conf),W,71,59,"",28,60,.467,3,15,.200,25,45,.556,.492,12,15,.800,10,20,30,16,8,3,9,15,24,59,.407,4,18,.222,20,41,.488,.441,7,8,.875,10,18,28,11,2,7,15,19
16,2013-01-16,"",Dayton,REG (Conf),W,72,70,"",27,55,.491,3,12,.250,24,43,.558,.518,15,17,.882,7,11,18,20,15,4,15,17,25,51,.490,7,15,.467,18,36,.500,.559,13,17,.765,11,22,33,17,7,1,24,19
17,2013-01-19,@,Xavier,REG (Conf),L,63,70,"",22,55,.400,5,15,.333,17,40,.425,.445,14,22,.636,9,17,26,9,14,1,16,19,26,45,.578,3,11,.273,23,34,.676,.611,15,26,.577,6,23,29,14,10,9,18,17
