Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,@,Loyola Chicago,REG (Non-Conf),L,80,84,"",26,54,.481,9,20,.450,17,34,.500,.565,19,25,.760,8,19,27,16,9,2,20,25,28,51,.549,7,20,.350,21,31,.677,.618,21,32,.656,7,22,29,18,10,3,19,20
2,2017-11-14,@,Miami (OH),REG (Non-Conf),L,67,73,OT,26,62,.419,3,15,.200,23,47,.489,.444,12,20,.600,8,32,40,12,4,2,17,17,25,61,.410,12,29,.414,13,32,.406,.508,11,16,.688,3,27,30,14,7,4,10,23
3,2017-11-18,"",Murray State,REG (Non-Conf),L,61,80,"",21,54,.389,4,16,.250,17,38,.447,.426,15,20,.750,10,18,28,7,6,0,15,8,32,60,.533,12,24,.500,20,36,.556,.633,4,6,.667,9,24,33,18,7,2,15,21
4,2017-11-20,"","",REG (Non-Conf),W,73,49,"",26,64,.406,4,18,.222,22,46,.478,.438,17,22,.773,10,27,37,11,10,0,12,12,21,54,.389,4,19,.211,17,35,.486,.426,3,6,.500,6,24,30,15,3,2,23,23
5,2017-11-24,"",Gardner-Webb,REG (Non-Conf),W,67,47,"",21,45,.467,4,12,.333,17,33,.515,.511,21,34,.618,6,29,35,13,10,0,19,18,15,51,.294,5,19,.263,10,32,.313,.343,12,17,.706,6,20,26,7,7,1,22,28
6,2017-11-25,"",Jacksonville,REG (Non-Conf),W,68,44,"",27,60,.450,8,18,.444,19,42,.452,.517,6,14,.429,11,28,39,13,1,2,7,12,15,47,.319,4,16,.250,11,31,.355,.362,10,14,.714,3,25,28,9,3,0,11,18
7,2017-11-26,"",Fairfield,REG (Non-Conf),W,57,56,"",23,53,.434,2,12,.167,21,41,.512,.453,9,12,.750,6,24,30,8,10,1,9,11,22,55,.400,7,22,.318,15,33,.455,.464,5,7,.714,8,24,32,9,1,2,15,15
8,2017-12-02,@,Western Kentucky,REG (Non-Conf),L,60,78,"",22,60,.367,9,27,.333,13,33,.394,.442,7,13,.538,8,22,30,16,8,1,11,18,28,54,.519,8,19,.421,20,35,.571,.593,14,17,.824,5,29,34,15,5,6,14,18
9,2017-12-05,"","",REG (Non-Conf),W,98,68,"",35,54,.648,10,20,.500,25,34,.735,.741,18,29,.621,7,25,32,17,5,2,16,16,26,56,.464,10,25,.400,16,31,.516,.554,6,13,.462,5,16,21,13,6,1,21,21
10,2017-12-09,"",Kent State,REG (Non-Conf),W,63,54,"",20,52,.385,4,22,.182,16,30,.533,.423,19,26,.731,6,24,30,10,9,4,16,17,19,52,.365,6,17,.353,13,35,.371,.423,10,14,.714,8,24,32,11,12,1,24,27
