Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-14,"",Central Arkansas,REG (Non-Conf),W,98,81,"",38,65,.585,10,21,.476,28,44,.636,.662,12,17,.706,8,18,26,20,9,2,11,17,29,57,.509,11,23,.478,18,34,.529,.605,12,17,.706,7,22,29,14,5,3,17,20
2,2015-11-17,"",Wichita State,REG (Non-Conf),W,77,67,"",23,50,.460,10,22,.455,13,28,.464,.560,21,28,.750,3,28,31,15,6,5,13,21,20,55,.364,8,26,.308,12,29,.414,.436,19,24,.792,6,25,31,10,9,2,9,25
3,2015-11-20,N,Ohio,REG (Non-Conf),W,90,88,"",26,57,.456,4,13,.308,22,44,.500,.491,34,46,.739,8,19,27,14,5,1,10,26,24,47,.511,10,20,.500,14,27,.519,.617,30,40,.750,7,23,30,11,5,4,22,34
4,2015-11-22,N,Indiana State,REG (Non-Conf),W,67,59,"",22,59,.373,4,16,.250,18,43,.419,.407,19,36,.528,11,36,47,13,7,6,10,23,20,56,.357,5,22,.227,15,34,.441,.402,14,27,.519,4,30,34,10,7,1,14,31
5,2015-11-23,N,South Carolina,REG (Non-Conf),L,75,83,"",24,54,.444,5,16,.313,19,38,.500,.491,22,31,.710,7,23,30,9,4,0,15,25,27,54,.500,7,14,.500,20,40,.500,.565,22,28,.786,5,28,33,12,7,2,12,25
6,2015-11-28,"",Little Rock,REG (Non-Conf),L,60,64,"",20,51,.392,9,31,.290,11,20,.550,.480,11,18,.611,11,16,27,10,9,3,10,14,22,44,.500,8,15,.533,14,29,.483,.591,12,15,.800,5,23,28,12,5,1,16,22
7,2015-12-02,@,Oklahoma State,REG (Non-Conf),W,66,56,"",20,50,.400,6,20,.300,14,30,.467,.460,20,23,.870,8,24,32,8,8,2,10,23,16,55,.291,2,19,.105,14,36,.389,.309,22,25,.880,12,21,33,8,5,3,12,22
8,2015-12-05,"",Oral Roberts,REG (Non-Conf),L,68,70,"",22,58,.379,7,24,.292,15,34,.441,.440,17,21,.810,9,24,33,10,6,2,9,16,26,58,.448,8,17,.471,18,41,.439,.517,10,11,.909,6,25,31,6,3,3,13,17
9,2015-12-08,"",Iona,REG (Non-Conf),W,90,81,"",31,60,.517,10,20,.500,21,40,.525,.600,18,34,.529,7,27,34,15,9,4,12,20,25,60,.417,8,20,.400,17,40,.425,.483,23,29,.793,10,25,35,13,7,2,16,27
10,2015-12-13,@,Missouri State,REG (Non-Conf),W,70,61,"",28,65,.431,6,24,.250,22,41,.537,.477,8,11,.727,4,31,35,15,5,1,11,18,20,63,.317,3,17,.176,17,46,.370,.341,18,22,.818,12,27,39,9,5,6,11,17
