Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,"",Arkansas State,REG (Non-Conf),W,65,62,"",21,61,.344,5,14,.357,16,47,.340,.385,18,25,.720,16,24,40,14,13,8,18,22,21,54,.389,6,13,.462,15,41,.366,.444,14,24,.583,7,25,32,13,7,5,20,23
2,2011-11-13,@,Louisville,REG (Non-Conf),L,48,68,"",15,65,.231,3,19,.158,12,46,.261,.254,15,27,.556,18,23,41,6,8,4,11,20,23,57,.404,3,11,.273,20,46,.435,.430,19,24,.792,12,34,46,13,5,5,14,20
3,2011-11-15,@,Ohio,REG (Non-Conf),L,78,85,OT,26,60,.433,7,24,.292,19,36,.528,.492,19,26,.731,8,24,32,17,4,5,15,23,28,74,.378,8,20,.400,20,54,.370,.432,21,26,.808,18,24,42,7,7,4,12,19
4,2011-11-19,"",Charlotte,REG (Non-Conf),W,72,54,"",23,52,.442,4,12,.333,19,40,.475,.481,22,31,.710,12,37,49,16,8,6,17,20,19,58,.328,8,22,.364,11,36,.306,.397,8,18,.444,6,18,24,13,8,0,13,25
5,2011-11-22,@,UT Martin,REG (Non-Conf),W,80,69,"",28,46,.609,3,6,.500,25,40,.625,.641,21,25,.840,4,22,26,14,4,4,14,17,24,56,.429,5,12,.417,19,44,.432,.473,16,19,.842,11,16,27,13,6,3,14,19
6,2011-11-25,@,Tennessee Tech,REG (Non-Conf),W,85,65,"",28,63,.444,6,12,.500,22,51,.431,.492,23,27,.852,11,24,35,15,7,7,7,18,23,50,.460,3,11,.273,20,39,.513,.490,16,21,.762,1,20,21,12,3,3,12,22
7,2011-11-30,@,TCU,REG (Non-Conf),L,72,77,"",25,65,.385,3,13,.231,22,52,.423,.408,19,22,.864,15,24,39,11,3,4,12,22,26,65,.400,5,15,.333,21,50,.420,.438,20,29,.690,15,23,38,13,7,4,12,20
8,2011-12-03,"",LouisianaâLafayette,REG (Non-Conf),W,80,63,"",27,58,.466,4,10,.400,23,48,.479,.500,22,30,.733,15,23,38,16,12,1,14,17,22,55,.400,5,16,.313,17,39,.436,.445,14,18,.778,9,17,26,13,6,3,18,21
9,2011-12-05,"",TexasâPan American,REG (Non-Conf),W,60,49,"",18,57,.316,3,11,.273,15,46,.326,.342,21,31,.677,19,34,53,13,4,10,16,13,18,54,.333,6,19,.316,12,35,.343,.389,7,15,.467,6,20,26,13,7,4,13,25
10,2011-12-14,"","",REG (Non-Conf),W,88,59,"",33,71,.465,5,14,.357,28,57,.491,.500,17,27,.630,19,31,50,21,15,6,13,15,21,65,.323,5,15,.333,16,50,.320,.362,12,14,.857,12,20,32,10,7,4,18,18
11,2011-12-17,@,Rice,REG (Non-Conf),W,87,81,"",21,51,.412,8,11,.727,13,40,.325,.490,37,44,.841,10,24,34,10,11,4,17,26,29,61,.475,4,17,.235,25,44,.568,.508,19,31,.613,10,19,29,19,6,5,16,29
12,2011-12-20,@,Ohio State,REG (Non-Conf),L,50,70,"",20,57,.351,0,12,.000,20,45,.444,.351,10,14,.714,9,26,35,6,3,2,14,17,28,62,.452,6,17,.353,22,45,.489,.500,8,19,.421,11,28,39,19,4,4,9,14
13,2011-12-28,@,Kentucky,REG (Non-Conf),L,64,86,"",25,65,.385,2,12,.167,23,53,.434,.400,12,15,.800,9,21,30,9,12,5,15,21,26,53,.491,7,14,.500,19,39,.487,.557,27,33,.818,10,25,35,15,4,10,17,13
14,2011-12-31,"","",REG (Non-Conf),W,102,58,"",37,65,.569,8,17,.471,29,48,.604,.631,20,28,.714,10,29,39,23,13,6,10,11,24,59,.407,8,20,.400,16,39,.410,.475,2,7,.286,8,18,26,10,8,1,23,20
15,2012-01-04,@,Texas A&MâCorpus Christi,REG (Conf),W,74,58,"",26,57,.456,8,15,.533,18,42,.429,.526,14,23,.609,12,18,30,8,10,3,12,21,20,50,.400,1,10,.100,19,40,.475,.410,17,29,.586,13,20,33,9,7,4,17,16
16,2012-01-07,"",Central Arkansas,REG (Conf),W,103,67,"",37,67,.552,10,15,.667,27,52,.519,.627,19,21,.905,14,26,40,22,19,4,19,11,29,67,.433,5,13,.385,24,54,.444,.470,4,8,.500,12,16,28,14,11,1,23,17
17,2012-01-11,@,McNeese State,REG (Conf),L,54,57,"",17,52,.327,2,11,.182,15,41,.366,.346,18,28,.643,13,29,42,4,5,1,15,21,18,53,.340,4,16,.250,14,37,.378,.377,17,24,.708,6,26,32,2,4,2,12,22
18,2012-01-14,"",UT Arlington,REG (Conf),L,82,91,"",26,70,.371,8,23,.348,18,47,.383,.429,22,32,.688,19,18,37,17,6,2,8,18,32,60,.533,10,20,.500,22,40,.550,.617,17,25,.680,13,27,40,16,3,5,13,22
19,2012-01-21,@,Central Arkansas,REG (Conf),W,92,78,"",35,60,.583,3,10,.300,32,50,.640,.608,19,27,.704,8,28,36,20,9,5,9,18,32,73,.438,6,16,.375,26,57,.456,.479,8,19,.421,16,20,36,11,4,4,11,20
20,2012-01-25,@,Northwestern State,REG (Conf),L,62,74,"",24,73,.329,1,12,.083,23,61,.377,.336,13,25,.520,24,22,46,8,9,0,12,24,26,53,.491,5,14,.357,21,39,.538,.538,17,24,.708,11,25,36,14,4,9,16,18
21,2012-01-28,"",Nicholls State,REG (Conf),W,80,56,"",31,50,.620,5,10,.500,26,40,.650,.670,13,17,.765,6,21,27,18,8,5,9,16,22,50,.440,3,15,.200,19,35,.543,.470,9,17,.529,8,14,22,10,3,2,12,15
22,2012-02-01,@,Southeastern Louisiana,REG (Conf),W,83,59,"",30,59,.508,7,13,.538,23,46,.500,.568,16,19,.842,10,23,33,13,7,4,9,15,21,46,.457,5,14,.357,16,32,.500,.511,12,19,.632,6,16,22,8,2,7,15,14
23,2012-02-04,"",UTSA,REG (Conf),W,80,66,"",27,54,.500,7,22,.318,20,32,.625,.565,19,25,.760,10,23,33,10,9,4,14,13,24,53,.453,10,20,.500,14,33,.424,.547,8,10,.800,3,18,21,16,9,3,17,16
24,2012-02-08,"",Northwestern State,REG (Conf),W,85,66,"",33,67,.493,3,11,.273,30,56,.536,.515,16,25,.640,16,21,37,16,9,2,7,17,25,60,.417,8,14,.571,17,46,.370,.483,8,14,.571,14,21,35,14,3,5,18,20
25,2012-02-11,@,Nicholls State,REG (Conf),L,63,72,"",19,62,.306,4,20,.200,15,42,.357,.339,21,27,.778,17,16,33,5,7,3,14,16,26,47,.553,4,13,.308,22,34,.647,.596,16,20,.800,6,18,24,11,6,5,16,20
