Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"",Indiana State,REG (Non-Conf),W,86,59,"",27,56,.482,4,16,.250,23,40,.575,.518,28,41,.683,19,30,49,17,5,5,16,19,19,60,.317,5,26,.192,14,34,.412,.358,16,26,.615,12,16,28,10,10,2,14,27
2,2012-11-13,"",UC Irvine,REG (Non-Conf),W,80,79,OT,28,74,.378,2,12,.167,26,62,.419,.392,22,27,.815,8,31,39,14,11,3,9,17,29,73,.397,10,22,.455,19,51,.373,.466,11,21,.524,16,35,51,17,6,2,18,23
3,2012-11-15,"",James Madison,REG (Non-Conf),W,100,70,"",36,61,.590,9,16,.563,27,45,.600,.664,19,24,.792,8,30,38,27,8,5,13,15,27,63,.429,7,18,.389,20,45,.444,.484,9,15,.600,7,18,25,10,8,5,12,18
4,2012-11-19,N,Georgetown,REG (Non-Conf),L,70,78,"",27,66,.409,5,19,.263,22,47,.468,.447,11,16,.688,9,23,32,18,6,4,13,17,30,55,.545,7,14,.500,23,41,.561,.609,11,15,.733,5,23,28,15,10,8,13,11
5,2012-11-20,N,Georgia,REG (Non-Conf),W,60,56,"",19,45,.422,2,11,.182,17,34,.500,.444,20,30,.667,9,24,33,5,6,2,10,13,22,59,.373,6,23,.261,16,36,.444,.424,6,10,.600,13,20,33,15,4,2,10,20
6,2012-11-25,"",Cal Poly,REG (Non-Conf),L,68,70,"",24,53,.453,5,13,.385,19,40,.475,.500,15,24,.625,7,25,32,16,4,3,9,16,24,54,.444,9,25,.360,15,29,.517,.528,13,20,.650,9,23,32,14,8,1,8,20
7,2012-11-28,"",Cal State Northridge,REG (Non-Conf),W,82,56,"",34,64,.531,4,12,.333,30,52,.577,.563,10,14,.714,9,32,41,26,11,9,16,9,24,73,.329,5,26,.192,19,47,.404,.363,3,5,.600,9,22,31,13,9,1,16,14
8,2012-12-01,N,San Diego State,REG (Non-Conf),L,69,78,"",27,64,.422,8,20,.400,19,44,.432,.484,7,11,.636,11,21,32,16,6,1,14,15,27,54,.500,11,27,.407,16,27,.593,.602,13,14,.929,6,19,25,18,7,4,15,9
9,2012-12-08,N,Texas,REG (Non-Conf),W,65,63,"",26,63,.413,2,11,.182,24,52,.462,.429,11,17,.647,9,27,36,11,9,3,10,17,23,62,.371,4,20,.200,19,42,.452,.403,13,20,.650,10,29,39,11,3,7,11,15
10,2012-12-15,"",Prairie View A&M,REG (Non-Conf),W,95,53,"",33,59,.559,9,23,.391,24,36,.667,.636,20,24,.833,7,29,36,25,9,9,14,13,22,64,.344,5,14,.357,17,50,.340,.383,4,7,.571,11,18,29,11,7,1,18,21
11,2012-12-18,"",Long Beach State,REG (Non-Conf),W,89,70,"",33,56,.589,8,16,.500,25,40,.625,.661,15,18,.833,7,23,30,21,10,2,7,7,28,58,.483,8,23,.348,20,35,.571,.552,6,8,.750,8,18,26,13,5,2,12,16
12,2012-12-22,"",Fresno State,REG (Non-Conf),W,91,78,"",36,62,.581,3,7,.429,33,55,.600,.605,16,23,.696,14,26,40,24,8,4,9,19,27,57,.474,10,17,.588,17,40,.425,.561,14,23,.609,8,15,23,9,6,1,10,19
13,2012-12-28,"",Missouri,REG (Non-Conf),W,97,94,OT,40,79,.506,4,14,.286,36,65,.554,.532,13,16,.813,10,22,32,21,9,6,6,16,38,80,.475,12,28,.429,26,52,.500,.550,6,10,.600,16,26,42,21,5,5,17,17
14,2013-01-03,"",California,REG (Conf),W,79,65,"",26,58,.448,4,12,.333,22,46,.478,.483,23,31,.742,10,26,36,18,8,5,7,11,30,76,.395,0,13,.000,30,63,.476,.395,5,8,.625,19,25,44,16,2,2,11,19
15,2013-01-05,"",Stanford,REG (Conf),W,68,60,"",21,51,.412,3,8,.375,18,43,.419,.441,23,33,.697,8,30,38,12,12,3,14,16,22,64,.344,7,19,.368,15,45,.333,.398,9,16,.563,13,26,39,8,8,1,14,20
16,2013-01-10,@,Utah,REG (Conf),W,57,53,"",22,55,.400,5,15,.333,17,40,.425,.445,8,13,.615,9,24,33,9,6,3,8,10,21,54,.389,4,20,.200,17,34,.500,.426,7,11,.636,8,23,31,15,4,2,11,11
17,2013-01-12,@,Colorado,REG (Conf),W,78,75,"",31,60,.517,4,8,.500,27,52,.519,.550,12,19,.632,10,20,30,14,9,2,11,16,25,57,.439,5,17,.294,20,40,.500,.482,20,27,.741,9,23,32,8,5,0,14,16
