Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,"",Seton Hall,REG (Non-Conf),W,62,56,"",26,61,.426,2,12,.167,24,49,.490,.443,8,13,.615,13,34,47,13,4,9,18,17,19,64,.297,5,17,.294,14,47,.298,.336,13,16,.813,8,23,31,11,8,3,12,15
2,2010-11-14,"",Toledo,REG (Non-Conf),W,82,49,"",36,66,.545,6,19,.316,30,47,.638,.591,4,7,.571,8,22,30,26,12,2,6,11,17,44,.386,5,16,.313,12,28,.429,.443,10,12,.833,4,21,25,12,3,0,18,11
3,2010-11-25,N,California,REG (Non-Conf),L,50,57,"",20,60,.333,2,19,.105,18,41,.439,.350,8,12,.667,8,24,32,6,9,4,16,18,20,51,.392,4,13,.308,16,38,.421,.431,13,19,.684,6,30,36,9,7,3,18,14
4,2010-11-26,N,Georgia,REG (Non-Conf),W,65,58,"",25,51,.490,5,14,.357,20,37,.541,.539,10,20,.500,7,23,30,13,8,3,13,17,21,54,.389,2,9,.222,19,45,.422,.407,14,20,.700,9,20,29,9,7,2,13,19
5,2010-11-28,N,Texas A&M,REG (Non-Conf),L,51,54,"",15,48,.313,4,16,.250,11,32,.344,.354,17,23,.739,7,21,28,9,5,4,10,24,17,51,.333,2,11,.182,15,40,.375,.353,18,27,.667,15,29,44,6,4,2,14,19
6,2010-12-01,@,Central Michigan,REG (Non-Conf),W,65,53,"",25,51,.490,4,14,.286,21,37,.568,.529,11,17,.647,11,25,36,12,4,8,12,10,21,54,.389,7,15,.467,14,39,.359,.454,4,7,.571,5,17,22,11,3,2,9,13
7,2010-12-05,N,Maryland,REG (Non-Conf),W,64,61,"",26,60,.433,2,13,.154,24,47,.511,.450,10,16,.625,11,28,39,9,13,1,15,21,24,56,.429,3,10,.300,21,46,.457,.455,10,17,.588,7,23,30,12,6,2,14,16
8,2010-12-09,"",Georgetown,REG (Non-Conf),W,68,65,"",24,53,.453,4,11,.364,20,42,.476,.491,16,18,.889,5,16,21,11,10,6,11,16,21,48,.438,5,16,.313,16,32,.500,.490,18,20,.900,7,24,31,10,7,1,15,15
9,2010-12-12,"",Akron,REG (Non-Conf),W,82,47,"",34,61,.557,5,13,.385,29,48,.604,.598,9,13,.692,7,33,40,19,6,6,9,11,18,61,.295,8,28,.286,10,33,.303,.361,3,4,.750,6,19,25,9,5,5,11,16
10,2010-12-18,"",Northern Illinois,REG (Non-Conf),W,84,74,"",31,58,.534,2,13,.154,29,45,.644,.552,20,35,.571,10,24,34,21,5,5,9,16,26,64,.406,9,21,.429,17,43,.395,.477,13,15,.867,12,22,34,13,5,3,15,29
