Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,@,Morgan State,REG (Non-Conf),W,62,55,"",21,53,.396,4,22,.182,17,31,.548,.434,16,23,.696,9,24,33,10,5,1,14,15,21,52,.404,3,18,.167,18,34,.529,.433,10,13,.769,4,21,25,12,3,3,16,22
2,2020-11-28,N,Navy,REG (Non-Conf),L,67,73,"",25,56,.446,11,27,.407,14,29,.483,.545,6,10,.600,8,22,30,10,5,4,13,22,25,53,.472,4,15,.267,21,38,.553,.509,19,22,.864,8,24,32,6,6,1,6,13
3,2020-11-29,@,Maryland,REG (Non-Conf),L,61,79,"",22,51,.431,8,19,.421,14,32,.438,.510,9,11,.818,6,13,19,13,3,2,8,12,31,52,.596,7,19,.368,24,33,.727,.663,10,10,1.000,5,22,27,14,4,5,10,15
4,2020-12-05,@,VCU,REG (Non-Conf),L,42,60,"",16,44,.364,4,14,.286,12,30,.400,.409,6,10,.600,5,21,26,7,7,5,20,6,24,58,.414,7,18,.389,17,40,.425,.474,5,5,1.000,7,21,28,16,17,8,12,13
5,2020-12-08,"",Saint Francis (PA),REG (Conf),W,75,57,"",30,60,.500,7,27,.259,23,33,.697,.558,8,10,.800,8,24,32,13,3,7,6,17,20,53,.377,5,16,.313,15,37,.405,.425,12,13,.923,5,23,28,7,1,1,9,16
6,2021-01-07,@,St. Francis Brooklyn,REG (Conf),L,55,70,"",19,51,.373,4,18,.222,15,33,.455,.412,13,17,.765,8,32,40,7,3,3,18,20,25,57,.439,7,13,.538,18,44,.409,.500,13,19,.684,3,26,29,11,10,2,5,20
7,2021-01-08,@,St. Francis Brooklyn,REG (Conf),L,55,67,"",19,54,.352,5,19,.263,14,35,.400,.398,12,19,.632,10,23,33,8,4,4,15,18,24,57,.421,3,15,.200,21,42,.500,.447,16,21,.762,10,26,36,14,8,4,12,22
8,2021-01-14,"",Merrimack,REG (Conf),W,77,57,"",28,59,.475,9,21,.429,19,38,.500,.551,12,18,.667,10,31,41,19,4,7,15,14,20,56,.357,4,18,.222,16,38,.421,.393,13,17,.765,4,21,25,6,12,4,12,19
9,2021-01-15,"",Merrimack,REG (Conf),W,63,52,"",23,47,.489,8,17,.471,15,30,.500,.574,9,12,.750,7,29,36,15,2,5,19,15,18,53,.340,6,21,.286,12,32,.375,.396,10,13,.769,5,18,23,11,11,2,11,15
10,2021-01-21,@,Central Connecticut State,REG (Conf),W,67,57,"",23,45,.511,9,19,.474,14,26,.538,.611,12,17,.706,7,24,31,14,8,6,16,13,22,59,.373,6,23,.261,16,36,.444,.424,7,10,.700,8,18,26,10,9,2,11,20
