Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-08,@,Richmond,REG (Non-Conf),L,69,71,"",19,51,.373,4,21,.190,15,30,.500,.412,27,37,.730,4,28,32,8,5,4,13,23,25,58,.431,3,19,.158,22,39,.564,.457,18,27,.667,8,31,39,10,5,4,13,26
2,2013-11-10,"",Charleston Southern,REG (Non-Conf),L,93,95,"",34,73,.466,12,35,.343,22,38,.579,.548,13,15,.867,16,23,39,14,7,6,12,20,34,68,.500,12,24,.500,22,44,.500,.588,15,24,.625,14,23,37,14,9,2,10,17
3,2013-11-17,@,Hampton,REG (Non-Conf),W,90,79,"",31,64,.484,8,11,.727,23,53,.434,.547,20,33,.606,9,28,37,15,6,4,14,23,28,62,.452,5,16,.313,23,46,.500,.492,18,28,.643,7,26,33,17,5,7,15,25
4,2013-11-19,@,Army,REG (Non-Conf),W,89,74,"",35,74,.473,7,22,.318,28,52,.538,.520,12,18,.667,19,23,42,15,9,4,13,18,29,64,.453,2,21,.095,27,43,.628,.469,14,20,.700,13,21,34,7,7,5,15,17
5,2013-11-22,@,Villanova,REG (Non-Conf),L,80,84,"",30,66,.455,11,26,.423,19,40,.475,.538,9,15,.600,10,18,28,16,5,2,12,20,29,66,.439,5,25,.200,24,41,.585,.477,21,27,.778,18,25,43,18,7,3,9,14
6,2013-11-25,@,Delaware State,REG (Non-Conf),W,80,70,"",24,53,.453,9,19,.474,15,34,.441,.538,23,27,.852,9,26,35,14,4,0,13,15,30,63,.476,4,15,.267,26,48,.542,.508,6,9,.667,7,20,27,11,10,4,10,24
7,2013-11-30,"",Robert Morris,REG (Non-Conf),W,86,67,"",27,52,.519,4,13,.308,23,39,.590,.558,28,37,.757,10,19,29,9,9,1,11,19,22,49,.449,7,17,.412,15,32,.469,.520,16,25,.640,9,17,26,9,5,2,17,25
8,2013-12-03,@,Charleston Southern,REG (Non-Conf),W,85,80,"",27,60,.450,11,22,.500,16,38,.421,.542,20,26,.769,7,27,34,10,2,6,15,20,27,66,.409,6,25,.240,21,41,.512,.455,20,25,.800,7,21,28,14,7,2,9,20
9,2013-12-07,@,Notre Dame,REG (Non-Conf),L,75,80,"",24,52,.462,10,23,.435,14,29,.483,.558,17,22,.773,6,20,26,13,5,5,11,21,27,55,.491,5,12,.417,22,43,.512,.536,21,28,.750,9,24,33,13,8,0,9,20
10,2013-12-16,@,North Dakota State,REG (Non-Conf),L,66,85,"",25,63,.397,5,22,.227,20,41,.488,.437,11,17,.647,10,16,26,7,4,1,11,24,27,51,.529,5,17,.294,22,34,.647,.578,26,35,.743,10,27,37,13,6,3,10,19
11,2013-12-18,@,Ohio State,REG (Non-Conf),L,64,76,"",25,57,.439,7,18,.389,18,39,.462,.500,7,15,.467,7,21,28,9,5,1,13,22,24,59,.407,6,18,.333,18,41,.439,.458,22,32,.688,16,29,45,7,8,7,13,14
12,2013-12-21,N,Bryant,REG (Non-Conf),W,108,107,OT,38,77,.494,6,22,.273,32,55,.582,.532,26,36,.722,17,21,38,12,9,3,4,25,37,65,.569,11,18,.611,26,47,.553,.654,22,37,.595,8,27,35,17,2,3,13,25
13,2013-12-30,@,St. Bonaventure,REG (Non-Conf),L,73,80,"",28,73,.384,8,24,.333,20,49,.408,.438,9,15,.600,15,24,39,7,6,5,12,20,34,65,.523,4,12,.333,30,53,.566,.554,8,14,.571,7,30,37,23,5,8,10,15
14,2014-01-01,"",Liberty,REG (Non-Conf),W,77,64,"",26,57,.456,8,26,.308,18,31,.581,.526,17,25,.680,8,23,31,12,7,6,7,18,23,60,.383,2,14,.143,21,46,.457,.400,16,22,.727,13,26,39,9,1,2,13,22
15,2014-01-04,"",Cal Poly,REG (Non-Conf),W,82,72,"",20,53,.377,10,24,.417,10,29,.345,.472,32,39,.821,10,25,35,12,6,1,9,14,25,57,.439,12,31,.387,13,26,.500,.544,10,13,.769,5,24,29,14,5,1,10,24
16,2014-01-08,"",Hofstra,REG (Conf),W,86,79,"",27,56,.482,7,22,.318,20,34,.588,.545,25,33,.758,6,26,32,8,6,1,8,21,26,66,.394,8,28,.286,18,38,.474,.455,19,30,.633,16,26,42,12,6,2,11,25
17,2014-01-11,@,James Madison,REG (Conf),W,78,74,"",22,66,.333,9,24,.375,13,42,.310,.402,25,35,.714,10,25,35,8,6,0,6,21,27,61,.443,4,20,.200,23,41,.561,.475,16,24,.667,10,36,46,8,3,6,11,26
18,2014-01-15,"",William & Mary,REG (Conf),W,76,71,"",26,57,.456,9,25,.360,17,32,.531,.535,15,24,.625,7,27,34,12,9,2,8,15,26,57,.456,9,26,.346,17,31,.548,.535,10,17,.588,8,26,34,16,5,2,14,19
