Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Northwestern State,REG (Non-Conf),W,105,59,"",37,75,.493,10,33,.303,27,42,.643,.560,21,33,.636,19,27,46,23,11,8,5,19,21,56,.375,6,16,.375,15,40,.375,.429,11,15,.733,5,27,32,6,2,1,18,24
2,2017-11-14,"",New Hampshire,REG (Non-Conf),W,78,60,"",29,61,.475,7,24,.292,22,37,.595,.533,13,21,.619,8,32,40,7,7,5,9,19,19,60,.317,8,29,.276,11,31,.355,.383,14,17,.824,8,25,33,11,2,2,14,21
3,2017-11-18,"",Lipscomb,REG (Non-Conf),W,80,57,"",29,57,.509,3,16,.188,26,41,.634,.535,19,33,.576,7,27,34,6,5,8,12,21,17,58,.293,2,23,.087,15,35,.429,.310,21,26,.808,9,24,33,3,4,0,16,27
4,2017-11-23,N,Butler,REG (Non-Conf),W,61,48,"",22,55,.400,7,21,.333,15,34,.441,.464,10,12,.833,10,27,37,14,6,6,11,12,19,58,.328,6,22,.273,13,36,.361,.379,4,5,.800,6,20,26,7,7,2,11,13
5,2017-11-24,N,Duke,REG (Non-Conf),L,78,85,OT,30,70,.429,4,23,.174,26,47,.553,.457,14,21,.667,10,23,33,14,4,3,10,26,30,67,.448,3,18,.167,27,49,.551,.470,22,36,.611,14,32,46,21,8,3,13,20
6,2017-11-26,N,Gonzaga,REG (Non-Conf),L,71,76,OT,26,67,.388,8,22,.364,18,45,.400,.448,11,15,.733,13,23,36,13,10,6,20,19,26,57,.456,11,27,.407,15,30,.500,.553,13,21,.619,6,28,34,17,9,2,22,15
7,2017-11-29,"",Florida A&M,REG (Non-Conf),W,82,58,"",34,59,.576,4,19,.211,30,40,.750,.610,10,23,.435,15,21,36,11,7,7,11,16,21,52,.404,7,17,.412,14,35,.400,.471,9,15,.600,9,18,27,9,3,0,16,20
8,2017-12-05,@,VCU,REG (Non-Conf),W,71,67,"",26,51,.510,7,16,.438,19,35,.543,.578,12,22,.545,9,21,30,14,5,6,11,16,24,60,.400,7,25,.280,17,35,.486,.458,12,18,.667,12,23,35,13,4,0,11,21
9,2017-12-12,"",Michigan,REG (Non-Conf),L,52,59,"",19,52,.365,5,20,.250,14,32,.438,.413,9,15,.600,4,23,27,6,5,4,10,17,22,55,.400,6,19,.316,16,36,.444,.455,9,12,.750,9,29,38,9,3,3,10,17
10,2017-12-16,"",Louisiana Tech,REG (Non-Conf),W,75,60,"",24,49,.490,6,14,.429,18,35,.514,.551,21,34,.618,4,34,38,14,4,7,17,17,21,62,.339,6,25,.240,15,37,.405,.387,12,18,.667,6,25,31,6,7,3,15,28
11,2017-12-18,"",Tennessee State,REG (Non-Conf),W,47,46,"",18,51,.353,3,21,.143,15,30,.500,.382,8,12,.667,11,15,26,10,8,7,16,10,17,43,.395,6,16,.375,11,27,.407,.465,6,8,.750,9,17,26,6,7,2,21,15
12,2017-12-22,N,Alabama,REG (Non-Conf),W,66,50,"",24,54,.444,7,26,.269,17,28,.607,.509,11,14,.786,5,30,35,10,4,9,11,15,21,61,.344,3,15,.200,18,46,.391,.369,5,9,.556,9,25,34,9,8,3,11,14
13,2017-12-29,"",Kansas,REG (Conf),L,86,92,"",31,72,.431,7,25,.280,24,47,.511,.479,17,21,.810,17,25,42,12,5,8,7,14,31,69,.449,17,35,.486,14,34,.412,.572,13,15,.867,11,24,35,15,4,3,8,14
14,2018-01-01,@,Iowa State,REG (Conf),W,74,70,OT,25,64,.391,13,32,.406,12,32,.375,.492,11,16,.688,8,29,37,14,5,4,12,14,28,76,.368,7,27,.259,21,49,.429,.414,7,9,.778,16,31,47,15,5,6,6,15
15,2018-01-06,@,Baylor,REG (Conf),L,60,69,"",24,70,.343,8,26,.308,16,44,.364,.400,4,5,.800,12,19,31,11,7,6,11,14,25,51,.490,3,12,.250,22,39,.564,.520,16,21,.762,5,28,33,11,8,10,14,13
16,2018-01-10,"",TCU,REG (Conf),W,99,98,2OT,34,60,.567,9,27,.333,25,33,.758,.642,22,29,.759,9,24,33,17,5,8,17,20,34,71,.479,15,27,.556,19,44,.432,.585,15,20,.750,9,17,26,22,6,0,11,23
17,2018-01-13,@,Oklahoma State,REG (Conf),L,64,65,"",23,53,.434,8,21,.381,15,32,.469,.509,10,17,.588,12,24,36,9,5,2,14,15,26,58,.448,3,10,.300,23,48,.479,.474,10,13,.769,8,18,26,11,8,1,6,17
18,2018-01-17,"",Texas Tech,REG (Conf),W,67,58,"",23,45,.511,6,15,.400,17,30,.567,.578,15,21,.714,5,25,30,9,4,6,15,12,21,55,.382,7,27,.259,14,28,.500,.445,9,15,.600,9,21,30,11,8,1,9,19
19,2018-01-20,@,West Virginia,REG (Conf),L,51,86,"",17,50,.340,3,15,.200,14,35,.400,.370,14,22,.636,4,23,27,7,5,4,15,17,31,68,.456,12,23,.522,19,45,.422,.544,12,12,1.000,13,27,40,16,4,6,9,15
20,2018-01-22,"",Iowa State,REG (Conf),W,73,57,"",25,57,.439,8,20,.400,17,37,.459,.509,15,18,.833,9,23,32,12,7,3,8,16,21,54,.389,6,17,.353,15,37,.405,.444,9,12,.750,7,20,27,8,4,4,13,16
