Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Idaho State,REG (Non-Conf),W,94,74,"",34,65,.523,9,30,.300,25,35,.714,.592,17,26,.654,11,27,38,22,3,5,11,18,26,59,.441,9,24,.375,17,35,.486,.517,13,22,.591,7,19,26,17,6,2,14,20
2,2017-11-14,"",San Diego State,REG (Non-Conf),W,90,68,"",31,61,.508,8,25,.320,23,36,.639,.574,20,25,.800,8,33,41,18,9,5,12,17,25,66,.379,8,21,.381,17,45,.378,.439,10,14,.714,9,26,35,18,4,2,15,20
3,2017-11-17,"",Northern Arizona,REG (Non-Conf),W,97,62,"",33,63,.524,11,26,.423,22,37,.595,.611,20,28,.714,8,27,35,24,12,5,11,19,19,60,.317,7,29,.241,12,31,.387,.375,17,22,.773,10,26,36,12,4,5,24,26
4,2017-11-19,"",UC Irvine,REG (Non-Conf),W,99,78,"",30,49,.612,14,23,.609,16,26,.615,.755,25,38,.658,5,19,24,17,6,2,10,17,28,61,.459,12,25,.480,16,36,.444,.557,10,16,.625,13,18,31,21,7,2,19,28
5,2017-11-23,N,Kansas State,REG (Non-Conf),W,92,90,"",27,50,.540,9,18,.500,18,32,.563,.630,29,44,.659,13,12,25,13,6,0,12,18,34,59,.576,15,32,.469,19,27,.704,.703,7,9,.778,10,13,23,16,5,2,16,32
6,2017-11-24,N,Xavier,REG (Non-Conf),W,102,86,"",33,59,.559,13,27,.481,20,32,.625,.669,23,25,.920,6,20,26,11,9,1,10,20,30,54,.556,8,20,.400,22,34,.647,.630,18,23,.783,5,20,25,16,2,1,13,21
7,2017-12-02,"",San Francisco,REG (Non-Conf),W,75,57,"",23,50,.460,4,13,.308,19,37,.514,.500,25,36,.694,13,30,43,10,6,4,14,16,18,63,.286,11,40,.275,7,23,.304,.373,10,14,.714,13,18,31,12,6,4,14,30
8,2017-12-08,N,St. John's (NY),REG (Non-Conf),W,82,70,"",25,55,.455,9,23,.391,16,32,.500,.536,23,27,.852,4,29,33,16,1,0,12,18,25,64,.391,7,24,.292,18,40,.450,.445,13,22,.591,13,22,35,13,5,6,11,27
9,2017-12-10,@,Kansas,REG (Non-Conf),W,95,85,"",33,65,.508,14,28,.500,19,37,.514,.615,15,20,.750,3,23,26,17,9,3,9,13,32,67,.478,14,38,.368,18,29,.621,.582,7,9,.778,8,26,34,19,6,5,16,16
10,2017-12-17,"",Vanderbilt,REG (Non-Conf),W,76,64,"",25,57,.439,5,23,.217,20,34,.588,.482,21,28,.750,14,28,42,7,4,5,17,20,23,68,.338,4,31,.129,19,37,.514,.368,14,19,.737,10,19,29,10,7,2,11,22
11,2017-12-19,"",Longwood,REG (Non-Conf),W,95,61,"",31,69,.449,10,34,.294,21,35,.600,.522,23,36,.639,13,27,40,22,13,3,11,16,21,57,.368,9,21,.429,12,36,.333,.447,10,20,.500,10,25,35,11,7,3,26,25
12,2017-12-22,"",Pacific,REG (Non-Conf),W,104,65,"",36,67,.537,12,26,.462,24,41,.585,.627,20,26,.769,10,27,37,18,3,10,9,18,24,67,.358,3,17,.176,21,50,.420,.381,14,23,.609,16,19,35,10,4,5,14,22
13,2017-12-30,@,Arizona,REG (Conf),L,78,84,"",25,66,.379,8,25,.320,17,41,.415,.439,20,25,.800,13,23,36,11,7,3,13,20,28,62,.452,8,20,.400,20,42,.476,.516,20,23,.870,9,27,36,18,4,4,16,20
14,2018-01-04,@,Colorado,REG (Conf),L,81,90,OT,27,76,.355,9,34,.265,18,42,.429,.414,18,24,.750,12,28,40,11,5,2,6,27,29,63,.460,10,26,.385,19,37,.514,.540,22,32,.688,9,34,43,16,3,6,12,20
15,2018-01-07,@,Utah,REG (Conf),W,80,77,"",26,58,.448,8,24,.333,18,34,.529,.517,20,23,.870,10,18,28,11,5,2,13,31,20,41,.488,8,24,.333,12,17,.706,.585,29,36,.806,3,22,25,13,6,4,12,19
16,2018-01-11,"",Oregon,REG (Conf),L,72,76,"",20,46,.435,10,23,.435,10,23,.435,.543,22,31,.710,6,21,27,13,5,2,11,17,28,65,.431,8,32,.250,20,33,.606,.492,12,14,.857,13,21,34,17,7,2,10,23
17,2018-01-13,"",Oregon State,REG (Conf),W,77,75,"",27,57,.474,7,16,.438,20,41,.488,.535,16,22,.727,10,23,33,15,8,5,12,13,29,65,.446,11,26,.423,18,39,.462,.531,6,9,.667,13,21,34,21,5,1,13,21
18,2018-01-17,@,Stanford,REG (Conf),L,77,86,"",26,61,.426,8,21,.381,18,40,.450,.492,17,25,.680,5,21,26,14,5,4,8,21,32,63,.508,8,19,.421,24,44,.545,.571,14,25,.560,11,29,40,21,3,5,11,17
19,2018-01-20,@,California,REG (Conf),W,81,73,"",29,61,.475,10,21,.476,19,40,.475,.557,13,16,.813,7,28,35,15,2,5,11,19,28,60,.467,5,16,.313,23,44,.523,.508,12,22,.545,6,21,27,13,3,7,8,20
20,2018-01-25,"",Utah,REG (Conf),L,77,80,OT,28,70,.400,10,27,.370,18,43,.419,.471,11,14,.786,13,30,43,14,6,2,10,16,27,62,.435,14,32,.438,13,30,.433,.548,12,18,.667,7,29,36,19,6,5,12,17
