Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"",SIU Edwardsville,REG (Non-Conf),W,88,77,"",30,68,.441,7,26,.269,23,42,.548,.493,21,29,.724,12,21,33,19,9,5,14,25,28,60,.467,2,14,.143,26,46,.565,.483,19,29,.655,10,25,35,15,6,2,24,25
2,2021-11-12,"",New Hampshire,REG (Non-Conf),W,75,70,"",22,54,.407,7,27,.259,15,27,.556,.472,24,32,.750,8,30,38,12,7,3,9,20,22,57,.386,12,27,.444,10,30,.333,.491,14,24,.583,8,27,35,16,3,1,8,22
3,2021-11-15,"",Illinois,REG (Non-Conf),W,67,66,"",22,54,.407,5,17,.294,17,37,.459,.454,18,31,.581,5,22,27,9,10,7,14,16,25,66,.379,9,24,.375,16,42,.381,.447,7,11,.636,18,30,48,13,7,2,23,24
4,2021-11-18,N,Ole Miss,REG (Non-Conf),W,78,72,"",24,56,.429,13,32,.406,11,24,.458,.545,17,19,.895,5,25,30,16,3,5,10,17,29,62,.468,8,20,.400,21,42,.500,.532,6,15,.400,10,25,35,16,7,3,9,18
5,2021-11-19,N,West Virginia,REG (Non-Conf),W,82,71,"",30,57,.526,12,26,.462,18,31,.581,.632,10,11,.909,6,28,34,20,4,6,13,19,27,64,.422,7,19,.368,20,45,.444,.477,10,15,.667,7,21,28,14,6,3,8,14
6,2021-11-21,N,St. Bonaventure,REG (Non-Conf),L,54,70,"",17,56,.304,6,27,.222,11,29,.379,.357,14,24,.583,9,26,35,12,5,2,17,17,28,59,.475,2,17,.118,26,42,.619,.492,12,17,.706,7,33,40,11,9,8,12,21
7,2021-11-27,"",Northern Illinois,REG (Non-Conf),W,80,66,"",27,52,.519,6,20,.300,21,32,.656,.577,20,28,.714,6,29,35,19,9,7,19,15,26,59,.441,5,19,.263,21,40,.525,.483,9,17,.529,5,19,24,14,12,5,16,18
8,2021-11-30,"",Jackson State,REG (Non-Conf),W,83,54,"",30,57,.526,8,21,.381,22,36,.611,.596,15,23,.652,6,35,41,21,12,6,20,14,21,69,.304,4,17,.235,17,52,.327,.333,8,15,.533,15,20,35,12,12,5,17,18
9,2021-12-04,@,Wisconsin,REG (Non-Conf),L,76,89,"",27,61,.443,9,26,.346,18,35,.514,.516,13,18,.722,6,24,30,13,4,3,12,20,31,61,.508,10,24,.417,21,37,.568,.590,17,23,.739,5,25,30,14,5,3,11,15
10,2021-12-08,@,Kansas State,REG (Non-Conf),W,64,63,"",26,63,.413,11,37,.297,15,26,.577,.500,1,3,.333,5,32,37,21,10,7,11,12,25,64,.391,6,25,.240,19,39,.487,.438,7,10,.700,8,32,40,18,7,1,10,9
11,2021-12-11,"",UCLA,REG (Non-Conf),L,56,67,"",19,57,.333,8,33,.242,11,24,.458,.404,10,14,.714,7,28,35,15,7,5,11,16,24,67,.358,9,24,.375,15,43,.349,.425,10,17,.588,13,30,43,16,7,3,10,13
12,2021-12-18,@,Xavier,REG (Conf),L,71,80,"",27,65,.415,9,26,.346,18,39,.462,.485,8,12,.667,4,30,34,18,7,6,10,25,27,63,.429,5,18,.278,22,45,.489,.468,21,35,.600,13,32,45,15,8,6,8,12
13,2021-12-21,"",Connecticut,REG (Conf),L,70,78,"",26,54,.481,5,15,.333,21,39,.538,.528,13,17,.765,4,22,26,15,5,4,13,18,28,56,.500,6,20,.300,22,36,.611,.554,16,18,.889,5,24,29,16,8,3,12,17
14,2022-01-01,"",Creighton,REG (Conf),L,69,75,2OT,29,76,.382,5,19,.263,24,57,.421,.414,6,7,.857,6,33,39,15,9,7,11,19,26,72,.361,11,31,.355,15,41,.366,.438,12,19,.632,14,34,48,17,7,4,16,13
15,2022-01-04,"",Providence,REG (Conf),W,88,56,"",31,59,.525,10,23,.435,21,36,.583,.610,16,18,.889,12,23,35,24,8,8,8,20,19,58,.328,5,19,.263,14,39,.359,.371,13,20,.650,15,16,31,6,4,1,13,14
16,2022-01-07,@,Georgetown,REG (Conf),W,92,64,"",39,66,.591,9,26,.346,30,40,.750,.659,5,9,.556,8,29,37,24,10,6,16,19,20,67,.299,4,18,.222,16,49,.327,.328,20,24,.833,15,16,31,11,9,1,15,10
17,2022-01-11,"",DePaul,REG (Conf),W,87,76,"",34,61,.557,11,24,.458,23,37,.622,.648,8,9,.889,5,21,26,27,10,6,8,14,31,71,.437,8,23,.348,23,48,.479,.493,6,11,.545,19,21,40,16,5,3,15,9
18,2022-01-15,"",Seton Hall,REG (Conf),W,73,72,"",25,59,.424,11,22,.500,14,37,.378,.517,12,16,.750,7,19,26,19,11,5,9,16,25,60,.417,6,21,.286,19,39,.487,.467,16,23,.696,17,28,45,6,5,8,19,17
19,2022-01-19,@,Villanova,REG (Conf),W,57,54,"",21,51,.412,13,29,.448,8,22,.364,.539,2,2,1.000,1,26,27,14,7,3,11,14,22,58,.379,6,24,.250,16,34,.471,.431,4,5,.800,6,26,32,11,5,1,10,7
20,2022-01-23,"",Xavier,REG (Conf),W,75,64,"",29,62,.468,10,26,.385,19,36,.528,.548,7,8,.875,2,30,32,21,8,3,10,13,24,62,.387,6,23,.261,18,39,.462,.435,10,15,.667,7,29,36,15,4,5,10,12
21,2022-01-26,@,Seton Hall,REG (Conf),W,73,63,"",27,58,.466,10,22,.455,17,36,.472,.552,9,13,.692,8,26,34,16,10,8,14,16,20,59,.339,7,20,.350,13,39,.333,.398,16,21,.762,14,22,36,6,13,5,14,12
22,2022-01-30,@,Providence,REG (Conf),L,63,65,"",23,55,.418,5,19,.263,18,36,.500,.464,12,15,.800,4,20,24,8,11,4,9,18,23,60,.383,8,26,.308,15,34,.441,.450,11,16,.688,13,22,35,14,5,3,12,15
23,2022-02-02,"",Villanova,REG (Conf),W,83,73,"",28,52,.538,10,24,.417,18,28,.643,.635,17,18,.944,6,27,33,13,8,4,16,20,23,60,.383,10,34,.294,13,26,.500,.467,17,20,.850,8,15,23,15,9,0,10,18
24,2022-02-08,@,Connecticut,REG (Conf),L,72,80,"",25,62,.403,9,24,.375,16,38,.421,.476,13,20,.650,7,15,22,13,11,4,6,19,27,57,.474,6,14,.429,21,43,.488,.526,20,23,.870,13,30,43,12,5,5,14,18
25,2022-02-12,@,Butler,REG (Conf),L,79,85,"",25,56,.446,10,29,.345,15,27,.556,.536,19,22,.864,3,24,27,8,4,3,8,20,29,60,.483,13,28,.464,16,32,.500,.592,14,19,.737,10,22,32,18,2,2,10,17
26,2022-02-16,"",Georgetown,REG (Conf),W,77,66,"",30,65,.462,12,33,.364,18,32,.563,.554,5,7,.714,6,30,36,26,6,9,7,14,20,69,.290,11,33,.333,9,36,.250,.370,15,16,.938,15,26,41,14,5,4,7,12
27,2022-02-20,@,Creighton,REG (Conf),L,82,83,"",35,64,.547,6,16,.375,29,48,.604,.594,6,10,.600,8,18,26,8,7,3,16,19,30,56,.536,8,21,.381,22,35,.629,.607,15,21,.714,8,20,28,16,11,3,13,8
28,2022-02-26,"",Butler,REG (Conf),W,64,56,"",23,56,.411,6,24,.250,17,32,.531,.464,12,15,.800,3,24,27,11,10,7,9,17,21,55,.382,4,23,.174,17,32,.531,.418,10,18,.556,11,27,38,17,6,1,14,17
29,2022-03-02,@,DePaul,REG (Conf),L,80,91,"",32,66,.485,8,26,.308,24,40,.600,.545,8,11,.727,7,21,28,12,9,4,17,17,32,67,.478,7,22,.318,25,45,.556,.530,20,22,.909,9,28,37,16,10,2,14,15
30,2022-03-05,"",St. John's (NY),REG (Conf),W,85,77,"",29,62,.468,7,22,.318,22,40,.550,.524,20,25,.800,6,33,39,17,6,6,13,18,29,70,.414,5,19,.263,24,51,.471,.450,14,19,.737,7,28,35,20,8,2,11,21
31,2022-03-10,N,Creighton,CTOURN,L,63,74,"",23,58,.397,9,28,.321,14,30,.467,.474,8,8,1.000,4,18,22,10,7,2,15,14,28,57,.491,7,17,.412,21,40,.525,.553,11,14,.786,9,27,36,14,10,3,16,12
