Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"",North Texas,REG (Non-Conf),W,71,51,"",24,48,.500,5,18,.278,19,30,.633,.552,18,22,.818,5,31,36,14,4,6,13,12,22,69,.319,2,16,.125,20,53,.377,.333,5,10,.500,14,20,34,11,6,2,12,20
2,2012-11-14,"",UAB,REG (Non-Conf),W,77,60,"",27,53,.509,10,27,.370,17,26,.654,.604,13,17,.765,6,28,34,15,4,4,10,11,24,63,.381,8,20,.400,16,43,.372,.444,4,5,.800,7,22,29,16,8,0,9,19
3,2012-11-18,"",Presbyterian,REG (Non-Conf),W,87,58,"",32,52,.615,12,24,.500,20,28,.714,.731,11,15,.733,8,26,34,24,4,0,10,14,21,52,.404,7,21,.333,14,31,.452,.471,9,16,.563,8,14,22,7,6,0,9,13
4,2012-11-20,"",Longwood,REG (Non-Conf),W,105,57,"",35,54,.648,7,15,.467,28,39,.718,.713,28,38,.737,8,29,37,27,9,3,11,16,22,58,.379,3,16,.188,19,42,.452,.405,10,18,.556,11,18,29,14,6,2,19,28
5,2012-11-23,N,Wisconsin,REG (Non-Conf),W,84,74,"",27,58,.466,8,20,.400,19,38,.500,.534,22,25,.880,11,24,35,14,3,2,10,18,27,66,.409,8,27,.296,19,39,.487,.470,12,16,.750,13,20,33,8,5,4,8,20
6,2012-11-24,N,Arizona State,REG (Non-Conf),W,87,73,"",30,63,.476,8,23,.348,22,40,.550,.540,19,25,.760,9,26,35,12,10,0,15,24,23,53,.434,6,21,.286,17,32,.531,.491,21,28,.750,4,24,28,9,8,1,18,23
7,2012-11-28,"",Boise State,REG (Non-Conf),L,70,83,"",25,52,.481,12,27,.444,13,25,.520,.596,8,12,.667,3,15,18,16,7,1,11,17,29,48,.604,10,19,.526,19,29,.655,.708,15,19,.789,5,26,31,15,8,1,13,17
8,2012-12-01,"",Saint Joseph's,REG (Non-Conf),W,80,51,"",30,53,.566,10,21,.476,20,32,.625,.660,10,10,1.000,3,26,29,21,6,1,14,12,20,53,.377,7,28,.250,13,25,.520,.443,4,6,.667,6,16,22,11,9,6,17,16
9,2012-12-06,@,Nebraska,REG (Non-Conf),W,64,42,"",23,50,.460,8,17,.471,15,33,.455,.540,10,18,.556,6,25,31,16,5,3,12,14,18,56,.321,4,16,.250,14,40,.350,.357,2,6,.333,7,22,29,9,3,5,12,17
10,2012-12-09,"",Akron,REG (Non-Conf),W,77,61,"",30,62,.484,10,22,.455,20,40,.500,.565,7,9,.778,11,24,35,17,6,3,7,16,24,57,.421,4,17,.235,20,40,.500,.456,9,12,.750,6,20,26,14,3,7,11,15
11,2012-12-15,@,California,REG (Non-Conf),W,74,64,"",25,61,.410,8,22,.364,17,39,.436,.475,16,21,.762,6,30,36,13,5,6,7,15,27,78,.346,3,17,.176,24,61,.393,.365,7,13,.538,16,31,47,12,4,6,8,22
12,2012-12-19,"",Tulsa,REG (Non-Conf),W,71,54,"",27,52,.519,9,20,.450,18,32,.563,.606,8,14,.571,5,23,28,19,17,2,17,19,18,48,.375,5,16,.313,13,32,.406,.427,13,18,.722,9,23,32,10,9,3,24,20
13,2012-12-29,"",Evansville,REG (Conf),W,87,70,"",30,61,.492,12,24,.500,18,37,.486,.590,15,19,.789,15,28,43,18,4,3,13,15,28,65,.431,3,14,.214,25,51,.490,.454,11,11,1.000,7,16,23,17,6,1,7,19
14,2013-01-02,@,Illinois State,REG (Conf),W,79,72,"",28,53,.528,13,25,.520,15,28,.536,.651,10,12,.833,3,29,32,19,4,1,12,16,27,64,.422,13,28,.464,14,36,.389,.523,5,10,.500,8,21,29,19,4,2,7,13
15,2013-01-05,"",Indiana State,REG (Conf),W,79,66,"",27,49,.551,11,22,.500,16,27,.593,.663,14,19,.737,8,22,30,22,4,5,10,18,22,51,.431,7,14,.500,15,37,.405,.500,15,24,.625,7,15,22,10,6,1,10,16
16,2013-01-08,"",Drake,REG (Conf),W,91,61,"",34,53,.642,16,27,.593,18,26,.692,.792,7,12,.583,5,33,38,28,3,2,14,15,21,59,.356,9,28,.321,12,31,.387,.432,10,14,.714,6,16,22,15,7,0,7,13
17,2013-01-11,@,Missouri State,REG (Conf),W,74,52,"",27,47,.574,9,17,.529,18,30,.600,.670,11,13,.846,7,26,33,14,4,1,12,10,22,58,.379,5,23,.217,17,35,.486,.422,3,4,.750,10,10,20,10,5,1,8,15
18,2013-01-15,"",Northern Iowa,REG (Conf),W,79,68,"",31,56,.554,6,12,.500,25,44,.568,.607,11,14,.786,8,23,31,21,4,2,13,14,29,59,.492,4,15,.267,25,44,.568,.525,6,6,1.000,7,19,26,13,9,2,13,19
