Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,@,South Carolina,REG (Non-Conf),L,56,81,"",18,53,.340,10,32,.313,8,21,.381,.434,10,16,.625,2,20,22,9,2,5,15,22,29,57,.509,4,11,.364,25,46,.543,.544,19,26,.731,8,30,38,19,7,3,9,15
2,2014-11-17,"","",REG (Non-Conf),W,79,55,"",28,48,.583,10,18,.556,18,30,.600,.688,13,19,.684,11,19,30,20,6,3,8,12,20,46,.435,8,16,.500,12,30,.400,.522,7,9,.778,2,11,13,14,3,4,9,16
3,2014-11-20,@,Northwestern,REG (Non-Conf),L,67,69,"",25,49,.510,7,16,.438,18,33,.545,.582,10,16,.625,4,23,27,14,8,3,12,16,25,56,.446,10,23,.435,15,33,.455,.536,9,12,.750,8,22,30,18,6,3,14,18
4,2014-11-22,@,Northern Iowa,REG (Non-Conf),L,49,66,"",16,43,.372,4,19,.211,12,24,.500,.419,13,18,.722,1,19,20,8,6,2,11,17,21,45,.467,11,25,.440,10,20,.500,.589,13,14,.929,5,23,28,16,6,4,12,19
5,2014-11-25,N,Liberty,REG (Non-Conf),W,77,57,"",28,60,.467,12,31,.387,16,29,.552,.567,9,12,.750,8,22,30,14,7,4,12,18,20,49,.408,5,11,.455,15,38,.395,.459,12,21,.571,9,19,28,11,6,4,19,13
6,2014-11-26,N,Elon,REG (Non-Conf),W,72,65,"",25,53,.472,4,21,.190,21,32,.656,.509,18,25,.720,8,24,32,12,4,6,12,16,22,56,.393,7,18,.389,15,38,.395,.455,14,19,.737,5,21,26,11,5,0,11,24
7,2014-12-01,"","",REG (Non-Conf),W,97,65,"",37,65,.569,12,29,.414,25,36,.694,.662,11,19,.579,13,29,42,25,8,6,15,12,26,67,.388,2,13,.154,24,54,.444,.403,11,18,.611,12,17,29,14,7,3,13,15
8,2014-12-03,@,Bethune-Cookman,REG (Non-Conf),W,63,56,"",17,35,.486,6,15,.400,11,20,.550,.571,23,36,.639,4,29,33,14,3,5,18,18,22,57,.386,1,12,.083,21,45,.467,.395,11,21,.524,9,21,30,9,10,3,8,28
9,2014-12-06,@,Purdue,REG (Non-Conf),W,73,70,"",25,59,.424,10,22,.455,15,37,.405,.508,13,25,.520,12,21,33,15,7,4,15,16,29,74,.392,4,19,.211,25,55,.455,.419,8,16,.500,21,25,46,18,8,6,14,22
10,2014-12-15,"",Tennessee Tech,REG (Non-Conf),L,80,82,"",30,66,.455,10,27,.370,20,39,.513,.530,10,18,.556,11,22,33,16,10,4,15,17,30,59,.508,4,12,.333,26,47,.553,.542,18,24,.750,10,27,37,13,11,3,19,18
11,2014-12-17,@,Florida State,REG (Non-Conf),L,77,93,"",24,56,.429,5,24,.208,19,32,.594,.473,24,33,.727,6,19,25,14,6,1,12,24,34,58,.586,5,15,.333,29,43,.674,.629,20,29,.690,8,28,36,25,7,4,15,24
12,2014-12-19,@,Florida A&M,REG (Non-Conf),W,83,65,"",27,49,.551,10,22,.455,17,27,.630,.653,19,29,.655,4,25,29,19,5,4,16,23,23,54,.426,3,10,.300,20,44,.455,.454,16,28,.571,7,21,28,14,6,1,17,24
13,2014-12-22,@,Iowa,REG (Non-Conf),L,70,80,"",26,57,.456,12,26,.462,14,31,.452,.561,6,7,.857,5,22,27,17,6,3,20,16,23,60,.383,8,20,.400,15,40,.375,.450,26,28,.929,12,25,37,17,11,6,13,15
14,2014-12-29,@,Tennessee Tech,REG (Non-Conf),L,84,87,"",31,61,.508,10,23,.435,21,38,.553,.590,12,20,.600,10,24,34,13,5,3,9,15,32,69,.464,5,18,.278,27,51,.529,.500,18,22,.818,14,24,38,15,5,3,6,17
15,2014-12-31,@,Austin Peay,REG (Non-Conf),L,60,65,"",21,56,.375,7,21,.333,14,35,.400,.438,11,12,.917,10,18,28,9,8,2,15,18,25,53,.472,2,13,.154,23,40,.575,.491,13,18,.722,6,21,27,11,7,5,12,12
16,2015-01-02,@,Alabama,REG (Non-Conf),L,61,76,"",20,50,.400,7,15,.467,13,35,.371,.470,14,19,.737,8,16,24,11,7,2,15,14,28,53,.528,7,23,.304,21,30,.700,.594,13,18,.722,11,24,35,18,9,2,13,18
