Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,N,Minnesota,REG (Non-Conf),W,81,68,"",23,50,.460,6,16,.375,17,34,.500,.520,29,42,.690,7,29,36,11,11,1,15,28,22,55,.400,4,18,.222,18,37,.486,.436,20,33,.606,9,24,33,12,6,0,18,32
2,2014-11-17,"",Jacksonville State,REG (Non-Conf),W,88,39,"",35,74,.473,5,26,.192,30,48,.625,.507,13,27,.481,29,30,59,15,12,4,12,16,14,50,.280,5,26,.192,9,24,.375,.330,6,12,.500,7,17,24,12,5,1,19,21
3,2014-11-21,"",Marshall,REG (Non-Conf),W,85,67,"",27,70,.386,3,22,.136,24,48,.500,.407,28,44,.636,20,26,46,10,13,6,7,24,23,63,.365,7,24,.292,16,39,.410,.421,14,27,.519,18,30,48,16,1,1,21,33
4,2014-11-24,"",Savannah State,REG (Non-Conf),W,87,26,"",31,59,.525,8,20,.400,23,39,.590,.593,17,30,.567,15,38,53,17,16,8,17,16,10,51,.196,0,16,.000,10,35,.286,.196,6,12,.500,7,19,26,3,11,4,24,22
5,2014-11-26,"",Cleveland State,REG (Non-Conf),W,45,33,"",15,47,.319,3,20,.150,12,27,.444,.351,12,26,.462,14,31,45,6,3,11,13,13,13,52,.250,4,19,.211,9,33,.273,.288,3,8,.375,6,27,33,6,10,1,13,22
6,2014-12-02,"",Ohio State,REG (Non-Conf),W,64,55,"",19,54,.352,10,29,.345,9,25,.360,.444,16,28,.571,17,28,45,15,11,5,16,21,17,56,.304,6,18,.333,11,38,.289,.357,15,25,.600,14,25,39,7,10,4,14,23
7,2014-12-05,"",Florida International,REG (Non-Conf),W,82,57,"",32,56,.571,8,20,.400,24,36,.667,.643,10,15,.667,9,25,34,21,14,9,19,20,20,54,.370,5,15,.333,15,39,.385,.417,12,18,.667,8,18,26,11,12,1,24,14
8,2014-12-09,N,Indiana,REG (Non-Conf),W,94,74,"",35,79,.443,8,23,.348,27,56,.482,.494,16,27,.593,23,25,48,15,10,8,12,16,29,61,.475,8,20,.400,21,41,.512,.541,8,14,.571,8,22,30,14,6,3,19,19
9,2014-12-14,"",UNC Wilmington,REG (Non-Conf),W,68,57,"",27,65,.415,1,13,.077,26,52,.500,.423,13,16,.813,17,27,44,7,10,7,16,12,24,62,.387,5,13,.385,19,49,.388,.427,4,8,.500,12,22,34,8,6,4,18,21
10,2014-12-20,@,Western Kentucky,REG (Non-Conf),W,76,67,"",22,53,.415,6,22,.273,16,31,.516,.472,26,30,.867,8,26,34,11,7,9,11,19,21,56,.375,10,23,.435,11,33,.333,.464,15,25,.600,9,26,35,15,5,1,14,24
