Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,"",The Citadel,REG (Non-Conf),W,79,37,"",31,54,.574,11,20,.550,20,34,.588,.676,6,12,.500,4,32,36,21,8,3,8,12,14,57,.246,2,14,.143,12,43,.279,.263,7,13,.538,9,22,31,7,4,0,13,14
2,2010-11-15,"",William & Mary,REG (Non-Conf),W,73,49,"",27,49,.551,9,24,.375,18,25,.720,.643,10,14,.714,4,24,28,16,9,3,13,21,18,52,.346,3,15,.200,15,37,.405,.375,10,18,.556,12,20,32,12,4,0,13,17
3,2010-11-18,@,Iona,REG (Non-Conf),L,77,81,2OT,27,61,.443,10,23,.435,17,38,.447,.525,13,26,.500,6,21,27,15,6,3,12,24,31,69,.449,6,26,.231,25,43,.581,.493,13,20,.650,16,30,46,12,3,3,17,24
4,2010-11-21,"",Charleston Southern,REG (Non-Conf),W,82,71,"",30,46,.652,8,18,.444,22,28,.786,.739,14,23,.609,4,19,23,17,11,3,11,16,26,54,.481,10,20,.500,16,34,.471,.574,9,11,.818,8,15,23,10,4,0,13,17
5,2010-11-23,"",Southern,REG (Non-Conf),W,81,40,"",31,60,.517,8,22,.364,23,38,.605,.583,11,19,.579,13,30,43,20,7,1,10,14,15,48,.313,2,13,.154,13,35,.371,.333,8,14,.571,7,18,25,10,2,3,18,16
6,2010-11-26,N,Wright State,REG (Non-Conf),W,71,61,"",22,42,.524,7,14,.500,15,28,.536,.607,20,29,.690,4,29,33,13,3,4,13,18,22,55,.400,6,20,.300,16,35,.457,.455,11,15,.733,3,18,21,10,6,2,8,25
7,2010-11-27,N,Purdue,REG (Non-Conf),W,65,54,"",24,57,.421,5,15,.333,19,42,.452,.465,12,18,.667,13,28,41,11,4,2,11,19,16,53,.302,4,16,.250,12,37,.324,.340,18,25,.720,7,24,31,6,1,3,11,19
8,2010-12-01,@,Old Dominion,REG (Non-Conf),L,70,77,"",29,63,.460,11,23,.478,18,40,.450,.548,1,1,1.000,8,19,27,16,7,7,12,16,28,62,.452,6,13,.462,22,49,.449,.500,15,20,.750,14,26,40,16,9,5,13,10
9,2010-12-05,@,Arizona State,REG (Non-Conf),W,67,61,"",25,51,.490,7,16,.438,18,35,.514,.559,10,19,.526,7,23,30,16,9,9,12,21,19,55,.345,7,21,.333,12,34,.353,.409,16,23,.696,10,22,32,15,8,1,12,22
10,2010-12-11,"",VCU,REG (Non-Conf),W,72,60,"",27,49,.551,6,17,.353,21,32,.656,.612,12,20,.600,5,27,32,18,2,6,11,16,24,55,.436,1,14,.071,23,41,.561,.445,11,17,.647,7,20,27,6,6,3,10,22
11,2010-12-18,N,Georgia Tech,REG (Non-Conf),L,54,67,"",20,51,.392,7,20,.350,13,31,.419,.461,7,10,.700,3,20,23,11,2,1,14,27,21,47,.447,2,11,.182,19,36,.528,.468,23,29,.793,5,27,32,7,6,3,12,18
12,2010-12-22,@,UNC Greensboro,REG (Non-Conf),W,63,53,"",18,48,.375,5,17,.294,13,31,.419,.427,22,28,.786,7,18,25,11,8,3,10,16,20,49,.408,3,11,.273,17,38,.447,.439,10,17,.588,10,24,34,12,5,2,18,21
13,2010-12-26,@,Seton Hall,REG (Non-Conf),W,69,61,"",25,57,.439,9,19,.474,16,38,.421,.518,10,15,.667,8,22,30,16,6,5,11,15,24,60,.400,4,11,.364,20,49,.408,.433,9,18,.500,14,25,39,13,2,0,13,13
14,2010-12-29,"",Wake Forest,REG (Non-Conf),W,90,74,"",36,72,.500,10,23,.435,26,49,.531,.569,8,9,.889,12,25,37,19,6,6,9,18,24,60,.400,7,15,.467,17,45,.378,.458,19,21,.905,9,24,33,11,6,2,15,17
15,2011-01-02,"",Bucknell,REG (Non-Conf),L,61,62,"",23,54,.426,6,16,.375,17,38,.447,.481,9,18,.500,7,23,30,11,10,5,11,15,24,52,.462,8,16,.500,16,36,.444,.538,6,9,.667,6,28,34,15,4,0,17,21
16,2011-01-05,"",Charlotte,REG (Conf),W,71,59,"",24,53,.453,8,19,.421,16,34,.471,.528,15,16,.938,5,18,23,19,7,7,11,10,26,58,.448,3,14,.214,23,44,.523,.474,4,4,1.000,14,23,37,11,9,3,18,16
17,2011-01-08,@,La Salle,REG (Conf),W,87,68,"",31,58,.534,11,23,.478,20,35,.571,.629,14,17,.824,4,22,26,19,6,3,12,18,23,67,.343,6,21,.286,17,46,.370,.388,16,19,.842,15,23,38,9,6,0,13,16
18,2011-01-13,"",Rhode Island,REG (Conf),L,74,78,"",22,57,.386,6,19,.316,16,38,.421,.439,24,32,.750,13,18,31,13,12,7,11,15,27,56,.482,12,27,.444,15,29,.517,.589,12,16,.750,14,23,37,17,7,5,18,23
19,2011-01-19,"",George Washington,REG (Conf),W,68,58,"",27,51,.529,7,16,.438,20,35,.571,.598,7,9,.778,4,21,25,17,7,3,9,16,21,51,.412,4,15,.267,17,36,.472,.451,12,19,.632,12,22,34,9,4,3,13,15
20,2011-01-22,@,Massachusetts,REG (Conf),W,84,68,"",28,54,.519,11,28,.393,17,26,.654,.620,17,20,.850,8,23,31,19,5,3,9,17,23,61,.377,7,18,.389,16,43,.372,.434,15,26,.577,16,17,33,12,4,2,9,22
21,2011-01-25,@,Dayton,REG (Conf),W,70,61,"",22,49,.449,8,15,.533,14,34,.412,.531,18,27,.667,7,30,37,11,2,3,12,17,21,61,.344,8,25,.320,13,36,.361,.410,11,19,.579,14,25,39,14,7,1,10,21
22,2011-01-29,"",Xavier,REG (Conf),L,62,85,"",21,59,.356,10,30,.333,11,29,.379,.441,10,16,.625,12,13,25,14,5,4,9,21,26,53,.491,4,11,.364,22,42,.524,.528,29,30,.967,11,30,41,16,4,2,11,16
23,2011-02-02,"",Saint Joseph's,REG (Conf),W,62,52,"",20,40,.500,7,16,.438,13,24,.542,.588,15,21,.714,7,13,20,16,3,4,8,12,21,54,.389,2,14,.143,19,40,.475,.407,8,9,.889,17,14,31,7,5,3,9,17
24,2011-02-05,@,Fordham,REG (Conf),W,77,60,"",30,66,.455,9,27,.333,21,39,.538,.523,8,11,.727,14,19,33,21,11,5,11,16,23,53,.434,5,16,.313,18,37,.486,.481,9,17,.529,11,20,31,10,2,7,15,15
25,2011-02-09,@,George Washington,REG (Conf),W,69,65,"",25,51,.490,10,19,.526,15,32,.469,.588,9,15,.600,12,16,28,15,2,2,10,10,25,58,.431,8,19,.421,17,39,.436,.500,7,8,.875,13,16,29,12,5,1,7,18
26,2011-02-12,"",Saint Louis,REG (Conf),W,64,52,"",23,48,.479,7,20,.350,16,28,.571,.552,11,20,.550,5,22,27,14,8,7,11,15,22,52,.423,1,12,.083,21,40,.525,.433,7,12,.583,7,22,29,9,1,0,15,22
27,2011-02-17,@,Temple,REG (Conf),L,53,73,"",22,56,.393,6,18,.333,16,38,.421,.446,3,5,.600,7,15,22,12,4,2,10,10,30,54,.556,7,14,.500,23,40,.575,.620,6,9,.667,8,23,31,14,7,5,9,10
28,2011-02-20,"",St. Bonaventure,REG (Conf),W,82,65,"",31,61,.508,10,23,.435,21,38,.553,.590,10,15,.667,12,22,34,19,7,5,7,15,25,59,.424,4,15,.267,21,44,.477,.458,11,14,.786,11,22,33,15,3,6,10,15
29,2011-02-26,@,Charlotte,REG (Conf),W,72,59,"",23,54,.426,7,21,.333,16,33,.485,.491,19,19,1.000,7,26,33,10,5,4,9,15,22,52,.423,9,20,.450,13,32,.406,.510,6,12,.500,8,20,28,10,2,3,14,17
30,2011-03-02,@,Saint Joseph's,REG (Conf),W,69,54,"",25,60,.417,7,16,.438,18,44,.409,.475,12,14,.857,10,21,31,15,6,3,5,14,19,51,.373,3,16,.188,16,35,.457,.402,13,19,.684,9,21,30,10,3,5,9,14
31,2011-03-05,"",Duquesne,REG (Conf),W,68,56,"",21,45,.467,5,14,.357,16,31,.516,.522,21,30,.700,9,35,44,12,6,2,18,17,21,64,.328,3,22,.136,18,42,.429,.352,11,18,.611,12,21,33,9,8,5,10,24
32,2011-03-11,N,Rhode Island,CTOURN,W,55,45,"",18,56,.321,5,26,.192,13,30,.433,.366,14,17,.824,12,28,40,8,5,5,6,13,19,52,.365,4,14,.286,15,38,.395,.404,3,8,.375,7,26,33,5,4,3,10,17
33,2011-03-12,N,Temple,CTOURN,W,58,54,"",21,54,.389,4,11,.364,17,43,.395,.426,12,20,.600,11,25,36,10,4,4,8,14,20,57,.351,7,25,.280,13,32,.406,.412,7,12,.583,9,26,35,14,4,3,6,17
34,2011-03-13,N,Dayton,CTOURN,W,67,54,"",19,45,.422,10,21,.476,9,24,.375,.533,19,27,.704,9,22,31,14,5,6,11,13,21,55,.382,3,14,.214,18,41,.439,.409,9,12,.750,8,19,27,11,5,5,11,19
