Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-11,"",UT Martin,REG (Non-Conf),W,80,57,"",28,59,.475,9,21,.429,19,38,.500,.551,15,27,.556,13,36,49,19,6,10,19,16,19,67,.284,6,22,.273,13,45,.289,.328,13,20,.650,8,21,29,6,13,2,10,22
2,2012-11-13,"",Mississippi Valley State,REG (Non-Conf),W,102,60,"",39,70,.557,8,18,.444,31,52,.596,.614,16,25,.640,14,36,50,20,7,7,15,17,22,64,.344,7,19,.368,15,45,.333,.398,9,19,.474,5,15,20,13,6,1,15,21
3,2012-11-18,"",North Carolina A&T,REG (Non-Conf),W,93,39,"",36,70,.514,12,28,.429,24,42,.571,.600,9,23,.391,12,40,52,24,15,12,13,17,10,66,.152,3,22,.136,7,44,.159,.174,16,24,.667,15,24,39,5,6,5,19,22
4,2012-11-20,"",Campbell,REG (Non-Conf),W,91,72,"",32,64,.500,9,23,.391,23,41,.561,.570,18,34,.529,14,32,46,13,9,9,14,17,29,61,.475,5,11,.455,24,50,.480,.516,9,17,.529,3,21,24,14,7,2,13,25
5,2012-11-23,N,Iowa State,REG (Non-Conf),W,78,70,"",25,60,.417,5,20,.250,20,40,.500,.458,23,25,.920,8,26,34,11,11,5,13,18,25,67,.373,8,27,.296,17,40,.425,.433,12,21,.571,13,23,36,12,6,2,17,20
6,2012-11-24,N,Oregon,REG (Non-Conf),W,77,66,"",24,64,.375,11,24,.458,13,40,.325,.461,18,27,.667,18,21,39,13,10,3,15,22,19,55,.345,5,17,.294,14,38,.368,.391,23,29,.793,17,24,41,9,8,7,19,25
7,2012-12-01,"",Alabama,REG (Non-Conf),W,58,56,"",23,59,.390,2,11,.182,21,48,.438,.407,10,14,.714,13,15,28,7,9,8,11,14,25,57,.439,4,11,.364,21,46,.457,.474,2,3,.667,11,20,31,8,5,5,15,16
8,2012-12-06,"",Little Rock,REG (Non-Conf),W,87,53,"",34,71,.479,5,20,.250,29,51,.569,.514,14,24,.583,13,24,37,20,23,5,17,20,20,50,.400,3,15,.200,17,35,.486,.430,10,18,.556,8,19,27,12,9,5,32,18
9,2012-12-08,"",Maryland Eastern Shore,REG (Non-Conf),W,92,60,"",36,75,.480,11,29,.379,25,46,.543,.553,9,15,.600,18,31,49,24,6,9,14,15,20,67,.299,6,24,.250,14,43,.326,.343,14,20,.700,11,16,27,11,10,7,13,8
10,2012-12-15,N,Marshall,REG (Non-Conf),W,72,56,"",29,64,.453,6,17,.353,23,47,.489,.500,8,13,.615,14,21,35,14,9,3,11,22,17,43,.395,8,12,.667,9,31,.290,.488,14,27,.519,11,17,28,9,4,2,20,15
