Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,"",North Dakota,REG (Non-Conf),W,85,52,"",29,66,.439,7,24,.292,22,42,.524,.492,20,28,.714,14,27,41,16,8,5,14,18,19,63,.302,2,18,.111,17,45,.378,.317,12,17,.706,10,22,32,7,11,2,19,25
2,2012-11-12,"",Lamar,REG (Non-Conf),W,79,55,"",29,72,.403,11,26,.423,18,46,.391,.479,10,19,.526,19,18,37,20,11,8,10,17,21,47,.447,5,9,.556,16,38,.421,.500,8,13,.615,7,23,30,13,5,4,26,17
3,2012-11-13,N,"",REG (Non-Conf),W,87,26,"",34,61,.557,9,19,.474,25,42,.595,.631,10,15,.667,13,41,54,17,9,2,11,14,9,55,.164,3,33,.091,6,22,.273,.191,5,7,.714,6,16,22,6,6,2,14,12
4,2012-11-18,"",North Florida,REG (Non-Conf),W,74,55,"",25,66,.379,3,15,.200,22,51,.431,.402,21,30,.700,27,25,52,16,10,3,15,16,20,55,.364,6,24,.250,14,31,.452,.418,9,15,.600,12,16,28,10,6,6,20,22
5,2012-11-21,N,Delaware,REG (Non-Conf),W,66,63,"",25,65,.385,4,12,.333,21,53,.396,.415,12,14,.857,18,20,38,18,7,1,14,20,24,54,.444,4,11,.364,20,43,.465,.481,11,18,.611,10,22,32,8,5,6,15,16
6,2012-11-23,N,Michigan,REG (Non-Conf),L,57,71,"",22,60,.367,4,18,.222,18,42,.429,.400,9,15,.600,12,16,28,13,5,4,6,15,29,56,.518,4,12,.333,25,44,.568,.554,9,13,.692,8,32,40,12,2,5,9,17
7,2012-12-02,"",USC Upstate,REG (Non-Conf),W,72,53,"",27,60,.450,4,12,.333,23,48,.479,.483,14,22,.636,18,24,42,19,9,2,15,20,20,56,.357,1,11,.091,19,45,.422,.366,12,23,.522,16,19,35,11,8,2,16,21
8,2012-12-08,@,George Washington,REG (Non-Conf),W,65,62,"",25,70,.357,6,18,.333,19,52,.365,.400,9,16,.563,20,22,42,11,7,6,10,18,22,53,.415,3,8,.375,19,45,.422,.443,15,20,.750,10,23,33,9,6,12,12,18
9,2012-12-15,N,Gonzaga,REG (Non-Conf),L,52,68,"",16,48,.333,6,18,.333,10,30,.333,.396,14,19,.737,7,16,23,10,6,5,18,16,24,51,.471,3,12,.250,21,39,.538,.500,17,20,.850,8,19,27,15,6,5,14,17
10,2012-12-18,"",Texas Southern,REG (Non-Conf),W,78,69,"",31,55,.564,2,13,.154,29,42,.690,.582,14,22,.636,11,23,34,21,5,4,15,11,26,57,.456,13,28,.464,13,29,.448,.570,4,10,.400,7,16,23,15,6,2,13,18
11,2012-12-22,N,Florida,REG (Non-Conf),W,67,61,"",20,48,.417,7,17,.412,13,31,.419,.490,20,29,.690,11,24,35,16,5,7,10,16,23,57,.404,5,19,.263,18,38,.474,.447,10,15,.667,9,16,25,11,4,2,9,20
12,2012-12-29,"",Kansas City,REG (Non-Conf),W,52,44,"",17,53,.321,2,10,.200,15,43,.349,.340,16,31,.516,17,21,38,12,9,4,11,14,16,48,.333,4,12,.333,12,36,.333,.375,8,12,.667,12,23,35,5,4,4,18,24
13,2012-12-31,"",South Dakota,REG (Non-Conf),W,70,50,"",27,54,.500,7,18,.389,20,36,.556,.565,9,13,.692,10,27,37,19,3,5,17,19,16,49,.327,2,11,.182,14,38,.368,.347,16,22,.727,7,16,23,4,13,3,13,10
14,2013-01-05,"",Oklahoma State,REG (Conf),W,73,67,"",27,60,.450,7,21,.333,20,39,.513,.508,12,17,.706,10,25,35,19,5,4,12,24,20,49,.408,3,11,.273,17,38,.447,.439,24,29,.828,5,22,27,6,6,3,11,18
15,2013-01-12,@,West Virginia,REG (Conf),W,65,64,"",25,49,.510,6,17,.353,19,32,.594,.571,9,14,.643,9,17,26,12,8,2,14,22,24,47,.511,4,8,.500,20,39,.513,.553,12,22,.545,8,17,25,13,4,2,13,12
16,2013-01-16,@,TCU,REG (Conf),W,67,54,"",27,56,.482,9,17,.529,18,39,.462,.563,4,10,.400,9,21,30,17,6,2,8,21,18,48,.375,3,10,.300,15,38,.395,.406,15,24,.625,11,17,28,9,5,2,12,10
17,2013-01-19,"",Oklahoma,REG (Conf),W,69,60,"",22,50,.440,10,24,.417,12,26,.462,.540,15,22,.682,5,19,24,17,7,4,8,15,25,53,.472,3,11,.273,22,42,.524,.500,7,15,.467,11,25,36,16,1,2,16,18
18,2013-01-22,"",Kansas,REG (Conf),L,55,59,"",20,57,.351,9,30,.300,11,27,.407,.430,6,7,.857,10,18,28,12,6,5,10,15,21,46,.457,4,13,.308,17,33,.515,.500,13,21,.619,8,23,31,12,6,3,13,11
19,2013-01-26,@,Iowa State,REG (Conf),L,67,73,"",28,55,.509,7,19,.368,21,36,.583,.573,4,9,.444,5,21,26,18,4,2,11,23,26,54,.481,11,22,.500,15,32,.469,.583,10,22,.455,10,24,34,15,3,1,10,15
20,2013-01-30,"",Texas,REG (Conf),W,83,57,"",30,63,.476,6,15,.400,24,48,.500,.524,17,21,.810,14,20,34,21,9,1,6,21,19,46,.413,2,9,.222,17,37,.459,.435,17,23,.739,8,20,28,8,1,1,17,20
21,2013-02-02,@,Oklahoma,REG (Conf),W,52,50,"",21,56,.375,5,16,.313,16,40,.400,.420,5,7,.714,9,21,30,11,10,2,10,18,19,49,.388,3,14,.214,16,35,.457,.418,9,14,.643,9,24,33,8,4,1,14,12
22,2013-02-05,@,Texas Tech,REG (Conf),W,68,59,"",23,53,.434,8,20,.400,15,33,.455,.509,14,21,.667,15,20,35,10,0,4,9,17,22,50,.440,3,11,.273,19,39,.487,.470,12,16,.750,6,13,19,9,5,2,4,19
23,2013-02-09,"",Iowa State,REG (Conf),W,79,70,"",26,51,.510,9,18,.500,17,33,.515,.598,18,22,.818,11,13,24,16,8,3,14,13,26,53,.491,12,27,.444,14,26,.538,.604,6,7,.857,10,11,21,11,6,1,18,18
24,2013-02-11,@,Kansas,REG (Conf),L,62,83,"",20,50,.400,8,19,.421,12,31,.387,.480,14,19,.737,5,15,20,16,12,5,14,19,28,58,.483,8,21,.381,20,37,.541,.552,19,22,.864,13,26,39,16,9,6,13,17
25,2013-02-16,"",Baylor,REG (Conf),W,81,61,"",30,66,.455,11,25,.440,19,41,.463,.538,10,13,.769,15,17,32,20,9,5,6,16,21,46,.457,8,21,.381,13,25,.520,.543,11,16,.688,6,22,28,13,2,2,19,13
26,2013-02-18,"",West Virginia,REG (Conf),W,71,61,"",23,46,.500,6,16,.375,17,30,.567,.565,19,23,.826,11,14,25,19,7,4,17,28,17,42,.405,4,13,.308,13,29,.448,.452,23,30,.767,10,14,24,13,10,2,13,20
27,2013-02-23,@,Texas,REG (Conf),W,81,69,"",26,54,.481,9,18,.500,17,36,.472,.565,20,22,.909,10,22,32,19,5,4,12,26,23,50,.460,4,16,.250,19,34,.559,.500,19,33,.576,12,17,29,7,4,3,11,17
28,2013-02-25,"",Texas Tech,REG (Conf),W,75,55,"",29,57,.509,3,16,.188,26,41,.634,.535,14,19,.737,13,25,38,20,8,2,12,15,22,48,.458,5,15,.333,17,33,.515,.510,6,12,.500,4,14,18,12,6,1,13,16
29,2013-03-02,@,Baylor,REG (Conf),W,64,61,"",24,56,.429,7,17,.412,17,39,.436,.491,9,14,.643,12,18,30,17,9,4,11,19,20,51,.392,6,14,.429,14,37,.378,.451,15,21,.714,14,19,33,16,5,6,15,13
30,2013-03-05,"",TCU,REG (Conf),W,79,68,"",31,57,.544,12,29,.414,19,28,.679,.649,5,7,.714,6,12,18,27,4,2,9,19,23,46,.500,6,13,.462,17,33,.515,.565,16,22,.727,11,16,27,15,7,2,12,14
31,2013-03-09,@,Oklahoma State,REG (Conf),L,70,76,"",24,61,.393,8,23,.348,16,38,.421,.459,14,20,.700,10,16,26,14,7,1,8,25,25,44,.568,3,9,.333,22,35,.629,.602,23,30,.767,5,27,32,13,6,5,11,17
32,2013-03-14,N,Texas,CTOURN,W,66,49,"",22,54,.407,9,21,.429,13,33,.394,.491,13,21,.619,13,20,33,10,9,3,6,14,17,50,.340,5,19,.263,12,31,.387,.390,10,12,.833,13,20,33,11,4,3,14,16
33,2013-03-15,N,Oklahoma State,CTOURN,W,68,57,"",22,56,.393,7,20,.350,15,36,.417,.455,17,21,.810,14,25,39,14,6,6,13,18,18,59,.305,5,21,.238,13,38,.342,.347,16,20,.800,15,21,36,10,7,5,13,19
34,2013-03-16,N,Kansas,CTOURN,L,54,70,"",21,60,.350,6,24,.250,15,36,.417,.400,6,12,.500,11,18,29,8,8,1,9,15,26,53,.491,7,14,.500,19,39,.487,.557,11,14,.786,10,25,35,17,7,6,14,9
