Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,"",Montana State,REG (Non-Conf),W,87,76,"",32,62,.516,8,23,.348,24,39,.615,.581,15,26,.577,15,20,35,21,14,5,12,23,23,52,.442,10,22,.455,13,30,.433,.538,20,26,.769,11,20,31,12,4,0,21,22
2,2015-11-15,N,Coastal Carolina,REG (Non-Conf),W,74,63,"",20,52,.385,9,25,.360,11,27,.407,.471,25,37,.676,7,25,32,10,9,1,12,23,20,52,.385,8,25,.320,12,27,.444,.462,15,21,.714,5,23,28,9,8,4,20,32
3,2015-11-16,"",Nevada,REG (Non-Conf),W,76,75,"",29,66,.439,4,19,.211,25,47,.532,.470,14,27,.519,8,24,32,9,8,4,9,25,25,59,.424,2,10,.200,23,49,.469,.441,23,26,.885,6,30,36,5,5,6,14,26
4,2015-11-22,"",Nicholls State,REG (Non-Conf),W,99,74,"",39,59,.661,10,23,.435,29,36,.806,.746,11,19,.579,9,29,38,26,4,5,10,27,20,55,.364,11,27,.407,9,28,.321,.464,23,30,.767,6,11,17,12,6,0,7,18
5,2015-11-28,@,Texas Tech,REG (Non-Conf),L,74,82,"",28,66,.424,7,24,.292,21,42,.500,.477,11,19,.579,9,27,36,12,9,4,12,30,24,59,.407,4,10,.400,20,49,.408,.441,30,38,.789,9,28,37,16,5,5,12,16
6,2015-12-02,"",ArkansasâPine Bluff,REG (Non-Conf),W,75,47,"",26,52,.500,1,11,.091,25,41,.610,.510,22,33,.667,11,31,42,19,13,3,16,8,20,66,.303,5,28,.179,15,38,.395,.341,2,4,.500,10,18,28,7,11,2,14,22
7,2015-12-08,"","",REG (Non-Conf),W,86,67,"",36,74,.486,7,23,.304,29,51,.569,.534,7,13,.538,15,27,42,22,12,0,16,19,22,57,.386,10,33,.303,12,24,.500,.474,13,14,.929,4,24,28,11,6,3,23,17
8,2015-12-12,"","",REG (Non-Conf),W,83,71,"",29,57,.509,3,10,.300,26,47,.553,.535,22,36,.611,13,19,32,13,8,3,12,15,26,55,.473,11,30,.367,15,25,.600,.573,8,12,.667,10,20,30,12,3,2,21,27
9,2015-12-22,"",Northern Iowa,REG (Non-Conf),W,68,52,"",25,58,.431,8,27,.296,17,31,.548,.500,10,13,.769,9,21,30,17,10,4,10,18,19,43,.442,6,20,.300,13,23,.565,.512,8,11,.727,2,19,21,9,4,2,18,19
10,2015-12-23,"",Oklahoma,REG (Non-Conf),L,81,84,"",25,55,.455,7,20,.350,18,35,.514,.518,24,33,.727,5,23,28,13,6,6,10,25,26,56,.464,8,17,.471,18,39,.462,.536,24,33,.727,6,26,32,15,6,4,12,21
11,2015-12-25,"",Auburn,REG (Non-Conf),W,79,67,"",22,54,.407,10,22,.455,12,32,.375,.500,25,34,.735,10,24,34,10,5,5,11,20,23,55,.418,12,29,.414,11,26,.423,.527,9,13,.692,7,23,30,12,4,2,16,28
12,2015-12-29,"",Mississippi Valley State,REG (Non-Conf),W,77,48,"",31,55,.564,6,21,.286,25,34,.735,.618,9,14,.643,10,30,40,24,7,9,17,15,21,65,.323,1,11,.091,20,54,.370,.331,5,9,.556,13,15,28,6,8,1,14,19
13,2016-01-02,"",Howard,REG (Non-Conf),W,94,59,"",33,75,.440,11,31,.355,22,44,.500,.513,17,28,.607,17,26,43,24,10,4,14,22,17,56,.304,9,18,.500,8,38,.211,.384,16,27,.593,5,24,29,9,8,4,19,23
14,2016-01-06,"",Cal Poly,REG (Conf),W,86,73,"",23,49,.469,6,17,.353,17,32,.531,.531,34,42,.810,8,31,39,14,2,2,11,21,25,59,.424,9,21,.429,16,38,.421,.500,14,23,.609,7,18,25,13,5,0,8,30
15,2016-01-09,"",UC Santa Barbara,REG (Conf),W,65,57,"",24,61,.393,5,25,.200,19,36,.528,.434,12,20,.600,9,24,33,13,9,5,12,15,20,53,.377,5,20,.250,15,33,.455,.425,12,14,.857,5,29,34,10,5,5,19,21
16,2016-01-14,@,UC Riverside,REG (Conf),W,80,71,"",26,56,.464,6,15,.400,20,41,.488,.518,22,32,.688,11,24,35,14,5,7,8,23,22,52,.423,6,17,.353,16,35,.457,.481,21,31,.677,8,19,27,7,3,10,15,25
17,2016-01-16,@,Cal State Fullerton,REG (Conf),W,86,79,OT,26,60,.433,9,28,.321,17,32,.531,.508,25,29,.862,12,17,29,17,10,0,17,26,22,48,.458,4,15,.267,18,33,.545,.500,31,39,.795,8,20,28,8,6,2,18,29
18,2016-01-23,"",UC Davis,REG (Conf),W,78,62,"",26,48,.542,10,27,.370,16,21,.762,.646,16,19,.842,6,18,24,17,10,3,9,18,24,47,.511,3,9,.333,21,38,.553,.543,11,17,.647,5,13,18,9,5,0,13,18
19,2016-01-30,"",Long Beach State,REG (Conf),L,64,78,"",19,54,.352,6,25,.240,13,29,.448,.407,20,34,.588,8,17,25,14,10,4,12,19,28,62,.452,8,20,.400,20,42,.476,.516,14,20,.700,14,31,45,13,5,2,15,29
20,2016-02-04,@,UC Santa Barbara,REG (Conf),W,76,64,"",24,53,.453,6,21,.286,18,32,.563,.509,22,34,.647,5,30,35,16,9,1,12,18,25,59,.424,7,26,.269,18,33,.545,.483,7,13,.538,6,25,31,14,7,3,14,23
21,2016-02-06,@,Cal Poly,REG (Conf),W,75,60,"",26,50,.520,6,17,.353,20,33,.606,.580,17,24,.708,5,29,34,15,4,6,11,14,21,63,.333,8,28,.286,13,35,.371,.397,10,13,.769,10,19,29,14,8,3,6,22
22,2016-02-11,"",UC Irvine,REG (Conf),W,74,52,"",25,59,.424,14,30,.467,11,29,.379,.542,10,17,.588,8,31,39,20,9,3,9,17,20,64,.313,4,16,.250,16,48,.333,.344,8,12,.667,15,25,40,10,5,2,13,16
23,2016-02-13,"",Cal State Fullerton,REG (Conf),W,76,59,"",24,61,.393,8,25,.320,16,36,.444,.459,20,34,.588,12,33,45,15,7,6,9,24,19,60,.317,4,20,.200,15,40,.375,.350,17,32,.531,14,26,40,4,4,1,12,28
24,2016-02-18,@,Cal State Northridge,REG (Conf),W,69,63,"",22,47,.468,6,18,.333,16,29,.552,.532,19,22,.864,9,29,38,12,2,2,20,23,21,56,.375,1,14,.071,20,42,.476,.384,20,28,.714,9,16,25,11,7,1,11,22
25,2016-02-20,@,UC Irvine,REG (Conf),W,75,71,"",25,53,.472,7,19,.368,18,34,.529,.538,18,24,.750,10,22,32,15,6,0,13,21,25,56,.446,3,18,.167,22,38,.579,.473,18,26,.692,10,14,24,19,7,5,11,19
26,2016-02-25,"",UC Riverside,REG (Conf),L,71,77,"",24,63,.381,7,27,.259,17,36,.472,.437,16,23,.696,12,17,29,13,9,3,9,22,21,48,.438,8,20,.400,13,28,.464,.521,27,32,.844,9,21,30,9,4,1,15,22
27,2016-02-27,"",Cal State Northridge,REG (Conf),W,89,78,"",28,53,.528,4,16,.250,24,37,.649,.566,29,37,.784,9,25,34,16,9,5,22,24,29,68,.426,1,9,.111,28,59,.475,.434,19,27,.704,12,18,30,13,12,2,17,31
28,2016-03-03,@,UC Davis,REG (Conf),W,67,65,"",23,51,.451,8,26,.308,15,25,.600,.529,13,19,.684,5,28,33,14,5,3,15,17,24,51,.471,8,15,.533,16,36,.444,.549,9,16,.563,3,23,26,14,7,2,11,18
29,2016-03-05,@,Long Beach State,REG (Conf),L,72,74,"",26,61,.426,8,26,.308,18,35,.514,.492,12,16,.750,6,25,31,12,6,5,14,27,22,54,.407,9,21,.429,13,33,.394,.491,21,32,.656,10,28,38,15,6,3,16,19
30,2016-03-10,N,Cal State Fullerton,CTOURN,W,75,44,"",30,64,.469,9,25,.360,21,39,.538,.539,6,14,.429,13,31,44,17,10,8,9,15,17,57,.298,1,13,.077,16,44,.364,.307,9,13,.692,7,26,33,8,5,2,12,17
