Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,"",Illinois State,REG (Non-Conf),W,94,67,"",31,64,.484,6,18,.333,25,46,.543,.531,26,36,.722,12,26,38,17,8,3,10,16,22,57,.386,9,20,.450,13,37,.351,.465,14,19,.737,5,24,29,12,2,5,16,26
2,2020-11-29,"",UMass Lowell,REG (Non-Conf),W,74,64,"",22,55,.400,4,18,.222,18,37,.486,.436,26,33,.788,10,26,36,10,6,4,9,18,21,56,.375,11,30,.367,10,26,.385,.473,11,14,.786,6,19,25,15,3,5,12,24
3,2020-12-02,"",Morehead State,REG (Non-Conf),W,77,44,"",27,61,.443,10,26,.385,17,35,.486,.525,13,16,.813,14,26,40,15,7,3,7,15,13,52,.250,7,21,.333,6,31,.194,.317,11,13,.846,9,18,27,8,2,1,17,16
4,2020-12-08,@,Notre Dame,REG (Non-Conf),W,90,85,"",29,62,.468,11,23,.478,18,39,.462,.556,21,24,.875,11,18,29,12,8,4,8,17,30,59,.508,11,24,.458,19,35,.543,.602,14,18,.778,14,19,33,15,6,2,12,19
5,2020-12-13,"",Cleveland State,REG (Non-Conf),W,67,61,"",21,52,.404,6,21,.286,15,31,.484,.462,19,26,.731,8,22,30,10,3,5,10,12,24,56,.429,6,15,.400,18,41,.439,.482,7,13,.538,5,25,30,11,2,1,13,27
6,2020-12-16,@,Purdue,REG (Conf),L,60,67,"",22,58,.379,6,24,.250,16,34,.471,.431,10,13,.769,10,19,29,14,6,3,13,18,25,53,.472,6,20,.300,19,33,.576,.528,11,13,.846,7,26,33,16,9,3,15,19
7,2020-12-19,N,UCLA,REG (Non-Conf),W,77,70,"",25,50,.500,8,22,.364,17,28,.607,.580,19,26,.731,8,20,28,11,2,4,7,19,24,60,.400,4,13,.308,20,47,.426,.433,18,24,.750,13,18,31,13,3,1,6,18
8,2020-12-23,"",Rutgers,REG (Conf),W,80,68,"",27,58,.466,4,19,.211,23,39,.590,.500,22,29,.759,11,31,42,13,2,5,11,20,24,58,.414,10,25,.400,14,33,.424,.500,10,17,.588,3,20,23,12,3,3,9,21
9,2020-12-26,@,Northwestern,REG (Conf),L,70,71,"",27,61,.443,4,20,.200,23,41,.561,.475,12,15,.800,11,29,40,16,3,1,10,15,28,58,.483,6,16,.375,22,42,.524,.534,9,14,.643,4,20,24,24,7,5,5,14
10,2020-12-30,"",Nebraska,REG (Conf),W,90,54,"",31,63,.492,12,32,.375,19,31,.613,.587,16,20,.800,8,31,39,16,3,5,10,18,17,60,.283,5,33,.152,12,27,.444,.325,15,21,.714,8,22,30,3,6,3,15,20
11,2021-01-03,@,Minnesota,REG (Conf),L,60,77,"",19,61,.311,7,27,.259,12,34,.353,.369,15,21,.714,10,22,32,11,1,3,10,19,24,55,.436,9,22,.409,15,33,.455,.518,20,29,.690,9,29,38,15,5,6,8,20
12,2021-01-09,@,Rutgers,REG (Conf),W,79,68,"",25,49,.510,10,24,.417,15,25,.600,.612,19,28,.679,8,30,38,14,3,5,11,14,29,66,.439,5,20,.250,24,46,.522,.477,5,10,.500,8,19,27,13,8,3,5,22
13,2021-01-13,"",Northwestern,REG (Conf),W,81,71,"",27,54,.500,10,25,.400,17,29,.586,.593,17,25,.680,4,33,37,12,1,2,11,18,25,63,.397,6,23,.261,19,40,.475,.444,15,21,.714,6,25,31,9,5,1,4,21
14,2021-01-16,@,Illinois,REG (Conf),W,87,81,"",29,54,.537,11,21,.524,18,33,.545,.639,18,23,.783,6,21,27,12,6,1,11,20,29,60,.483,9,26,.346,20,34,.588,.558,14,20,.700,10,18,28,15,6,1,10,20
15,2021-01-19,"",Purdue,REG (Conf),L,65,67,"",20,53,.377,14,35,.400,6,18,.333,.509,11,17,.647,8,18,26,11,2,2,9,18,26,54,.481,5,20,.250,21,34,.618,.528,10,17,.588,7,26,33,4,5,1,10,18
16,2021-01-23,@,Wisconsin,REG (Conf),W,74,62,"",27,53,.509,5,16,.313,22,37,.595,.557,15,18,.833,3,28,31,9,6,2,11,16,23,57,.404,7,28,.250,16,29,.552,.465,9,15,.600,5,22,27,14,7,4,9,19
17,2021-01-27,"",Penn State,REG (Conf),W,83,79,"",28,54,.519,7,22,.318,21,32,.656,.583,20,21,.952,9,24,33,11,6,4,16,20,26,59,.441,9,19,.474,17,40,.425,.517,18,24,.750,9,15,24,9,6,0,11,19
18,2021-01-31,"",Michigan State,REG (Conf),W,79,62,"",25,55,.455,6,18,.333,19,37,.514,.509,23,29,.793,6,27,33,8,6,3,9,24,17,53,.321,5,24,.208,12,29,.414,.368,23,31,.742,6,27,33,11,2,2,10,24
19,2021-02-04,@,Iowa,REG (Conf),W,89,85,"",31,65,.477,14,32,.438,17,33,.515,.585,13,19,.684,11,31,42,20,4,4,6,19,30,68,.441,14,32,.438,16,36,.444,.544,11,17,.647,11,24,35,20,4,0,6,13
20,2021-02-08,@,Maryland,REG (Conf),W,73,65,"",25,56,.446,10,26,.385,15,30,.500,.536,13,15,.867,4,23,27,15,7,5,10,20,22,55,.400,5,19,.263,17,36,.472,.445,16,18,.889,5,26,31,11,5,2,12,14
21,2021-02-13,"",Indiana,REG (Conf),W,78,59,"",27,56,.482,7,16,.438,20,40,.500,.545,17,19,.895,12,23,35,10,7,3,10,20,21,50,.420,5,15,.333,16,35,.457,.470,12,22,.545,11,14,25,13,3,0,14,20
22,2021-02-18,@,Penn State,REG (Conf),W,92,82,"",30,53,.566,11,20,.550,19,33,.576,.670,21,26,.808,8,24,32,19,3,5,11,21,27,60,.450,12,28,.429,15,32,.469,.550,16,21,.762,8,17,25,16,7,2,10,20
23,2021-02-21,"",Michigan,REG (Conf),L,87,92,"",32,60,.533,11,22,.500,21,38,.553,.625,12,13,.923,5,19,24,11,3,1,8,17,31,58,.534,11,23,.478,20,35,.571,.629,19,24,.792,9,19,28,19,1,2,7,13
24,2021-02-25,@,Michigan State,REG (Conf),L,67,71,"",23,52,.442,4,14,.286,19,38,.500,.481,17,23,.739,7,19,26,14,9,2,9,19,24,50,.480,4,15,.267,20,35,.571,.520,19,25,.760,6,24,30,19,4,5,15,21
25,2021-02-28,"",Iowa,REG (Conf),L,57,73,"",23,51,.451,5,17,.294,18,34,.529,.500,6,10,.600,2,26,28,8,3,2,12,13,29,62,.468,10,24,.417,19,38,.500,.548,5,9,.556,5,26,31,22,5,1,5,13
26,2021-03-06,"",Illinois,REG (Conf),L,68,73,"",26,65,.400,9,29,.310,17,36,.472,.469,7,11,.636,11,20,31,10,4,5,9,24,27,52,.519,4,12,.333,23,40,.575,.558,15,24,.625,10,24,34,12,4,1,9,14
