Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-16,"",Southeastern Louisiana,REG (Non-Conf),W,78,53,"",29,75,.387,9,21,.429,20,54,.370,.447,11,17,.647,13,33,46,13,8,2,10,16,21,64,.328,3,20,.150,18,44,.409,.352,8,16,.500,12,33,45,10,5,8,20,17
2,2014-11-19,@,Creighton,REG (Non-Conf),L,63,65,"",22,62,.355,8,24,.333,14,38,.368,.419,11,14,.786,11,28,39,16,4,3,12,19,21,56,.375,8,26,.308,13,30,.433,.446,15,21,.714,6,29,35,11,6,4,9,13
3,2014-11-23,"",Northwestern State,REG (Non-Conf),W,90,68,"",34,68,.500,10,21,.476,24,47,.511,.574,12,18,.667,15,33,48,17,10,7,20,15,26,73,.356,7,31,.226,19,42,.452,.404,9,14,.643,12,21,33,15,15,3,17,18
4,2014-11-26,N,UCLA,REG (Non-Conf),W,75,65,"",21,64,.328,10,38,.263,11,26,.423,.406,23,30,.767,12,27,39,13,5,4,9,21,26,69,.377,4,17,.235,22,52,.423,.406,9,21,.429,17,32,49,8,3,4,13,24
5,2014-11-27,N,Butler,REG (Non-Conf),W,59,46,"",20,44,.455,2,17,.118,18,27,.667,.477,17,22,.773,4,34,38,8,5,3,15,20,14,59,.237,4,23,.174,10,36,.278,.271,14,21,.667,10,18,28,6,9,2,10,23
6,2014-11-28,N,Wisconsin,REG (Non-Conf),L,56,69,"",17,46,.370,5,20,.250,12,26,.462,.424,17,19,.895,5,30,35,6,5,2,21,16,27,62,.435,9,28,.321,18,34,.529,.508,6,8,.750,6,25,31,19,12,3,10,18
7,2014-12-05,"",Missouri,REG (Non-Conf),W,82,63,"",31,54,.574,10,20,.500,21,34,.618,.667,10,16,.625,7,26,33,16,10,10,14,11,25,59,.424,9,16,.563,16,43,.372,.500,4,8,.500,7,17,24,11,7,1,16,16
8,2014-12-13,@,Tulsa,REG (Non-Conf),W,87,68,"",30,64,.469,8,25,.320,22,39,.564,.531,19,24,.792,11,27,38,17,7,7,10,20,24,60,.400,6,18,.333,18,42,.429,.450,14,20,.700,8,23,31,13,4,3,13,20
9,2014-12-16,"",Oral Roberts,REG (Non-Conf),W,85,53,"",37,69,.536,8,23,.348,29,46,.630,.594,3,4,.750,6,25,31,19,9,6,6,12,20,60,.333,7,19,.368,13,41,.317,.392,6,10,.600,10,23,33,12,3,2,19,9
10,2014-12-20,N,Washington,REG (Non-Conf),L,67,69,"",27,64,.422,5,16,.313,22,48,.458,.461,8,13,.615,12,21,33,10,6,6,8,16,25,51,.490,5,14,.357,20,37,.541,.539,14,22,.636,9,25,34,12,2,3,14,16
11,2014-12-22,"",Weber State,REG (Non-Conf),W,85,51,"",36,62,.581,4,12,.333,32,50,.640,.613,9,15,.600,6,25,31,18,12,4,9,21,12,47,.255,8,28,.286,4,19,.211,.340,19,25,.760,9,24,33,9,6,2,23,18
12,2014-12-31,"",George Mason,REG (Non-Conf),W,61,43,"",22,56,.393,4,15,.267,18,41,.439,.429,13,20,.650,11,35,46,7,5,7,14,14,18,61,.295,0,14,.000,18,47,.383,.295,7,15,.467,10,25,35,10,10,3,10,16
13,2015-01-03,"",Baylor,REG (Conf),W,73,63,"",22,54,.407,8,22,.364,14,32,.438,.481,21,25,.840,10,28,38,13,5,2,9,16,22,59,.373,7,21,.333,15,38,.395,.432,12,18,.667,12,18,30,11,6,1,10,18
14,2015-01-05,@,Texas,REG (Conf),W,70,49,"",25,60,.417,5,12,.417,20,48,.417,.458,15,18,.833,10,28,38,10,8,5,9,13,18,60,.300,6,21,.286,12,39,.308,.350,7,8,.875,8,24,32,8,2,7,12,15
15,2015-01-10,"",Kansas State,REG (Conf),L,63,66,OT,23,57,.404,5,15,.333,18,42,.429,.447,12,19,.632,8,22,30,4,7,7,13,14,30,66,.455,3,11,.273,27,55,.491,.477,3,8,.375,13,22,35,15,4,4,11,20
16,2015-01-13,@,West Virginia,REG (Conf),L,65,86,"",21,50,.420,7,19,.368,14,31,.452,.490,16,23,.696,7,26,33,12,5,5,22,19,30,68,.441,7,19,.368,23,49,.469,.493,19,26,.731,14,24,38,20,16,5,9,21
17,2015-01-17,"",Oklahoma State,REG (Conf),W,82,65,"",29,52,.558,8,18,.444,21,34,.618,.635,16,26,.615,7,30,37,14,7,7,17,14,25,67,.373,7,26,.269,18,41,.439,.425,8,12,.667,7,19,26,11,11,1,16,25
18,2015-01-19,@,Kansas,REG (Conf),L,78,85,"",26,65,.400,8,25,.320,18,40,.450,.462,18,21,.857,13,20,33,13,5,6,13,18,29,60,.483,10,19,.526,19,41,.463,.567,17,25,.680,13,26,39,17,8,3,11,17
19,2015-01-24,@,Baylor,REG (Conf),L,58,69,"",24,62,.387,6,24,.250,18,38,.474,.435,4,7,.571,10,15,25,18,8,4,12,11,26,52,.500,9,19,.474,17,33,.515,.587,8,8,1.000,9,23,32,15,7,4,15,10
20,2015-01-28,"",Texas Tech,REG (Conf),W,81,36,"",32,61,.525,9,24,.375,23,37,.622,.598,8,9,.889,11,26,37,16,10,10,9,18,11,52,.212,3,17,.176,8,35,.229,.240,11,19,.579,14,16,30,2,3,4,16,11
21,2015-01-31,@,Oklahoma State,REG (Conf),W,64,56,"",20,50,.400,6,14,.429,14,36,.389,.460,18,22,.818,11,20,31,12,8,3,13,18,19,48,.396,4,19,.211,15,29,.517,.438,14,20,.700,11,16,27,5,10,6,16,24
22,2015-02-03,"",West Virginia,REG (Conf),W,71,52,"",27,44,.614,6,11,.545,21,33,.636,.682,11,22,.500,3,26,29,16,7,8,13,18,21,61,.344,5,26,.192,16,35,.457,.385,5,11,.455,17,21,38,7,7,5,15,24
23,2015-02-07,@,TCU,REG (Conf),W,68,56,"",24,52,.462,4,11,.364,20,41,.488,.500,16,24,.667,9,34,43,12,8,11,17,16,23,73,.315,5,13,.385,18,60,.300,.349,5,12,.417,20,22,42,12,10,5,13,16
24,2015-02-09,"",Iowa State,REG (Conf),W,94,83,"",39,77,.506,10,21,.476,29,56,.518,.571,6,6,1.000,13,24,37,17,5,6,7,12,31,65,.477,14,29,.483,17,36,.472,.585,7,14,.500,10,23,33,12,4,0,14,14
25,2015-02-14,@,Kansas State,REG (Conf),L,56,59,"",20,53,.377,3,17,.176,17,36,.472,.406,13,17,.765,7,19,26,9,8,8,13,24,13,49,.265,5,15,.333,8,34,.235,.316,28,36,.778,12,22,34,8,6,1,13,18
26,2015-02-17,"",Texas,REG (Conf),W,71,69,"",22,61,.361,8,19,.421,14,42,.333,.426,19,25,.760,10,22,32,11,8,1,5,13,24,55,.436,8,23,.348,16,32,.500,.509,13,17,.765,12,28,40,11,0,13,13,18
27,2015-02-21,@,Texas Tech,REG (Conf),W,79,75,OT,24,54,.444,11,30,.367,13,24,.542,.546,20,25,.800,7,14,21,12,11,0,15,25,26,44,.591,6,14,.429,20,30,.667,.659,17,26,.654,6,19,25,17,5,4,22,23
28,2015-02-28,"",TCU,REG (Conf),W,67,60,"",22,49,.449,5,14,.357,17,35,.486,.500,18,27,.667,9,24,33,14,3,6,10,11,22,53,.415,6,17,.353,16,36,.444,.472,10,16,.625,8,18,26,10,4,2,9,21
29,2015-03-02,@,Iowa State,REG (Conf),L,70,77,"",22,62,.355,6,24,.250,16,38,.421,.403,20,29,.690,10,27,37,8,5,1,11,17,29,60,.483,7,19,.368,22,41,.537,.542,12,17,.706,8,34,42,13,5,3,16,21
30,2015-03-07,"",Kansas,REG (Conf),W,75,73,"",26,68,.382,6,18,.333,20,50,.400,.426,17,22,.773,14,23,37,9,8,4,8,17,24,63,.381,5,15,.333,19,48,.396,.421,20,25,.800,14,24,38,7,3,6,11,18
31,2015-03-12,N,Oklahoma State,CTOURN,W,64,49,"",20,56,.357,5,11,.455,15,45,.333,.402,19,21,.905,7,32,39,7,6,2,6,13,19,55,.345,3,21,.143,16,34,.471,.373,8,15,.533,9,25,34,9,4,9,10,18
32,2015-03-13,N,Iowa State,CTOURN,L,65,67,"",24,59,.407,7,28,.250,17,31,.548,.466,10,12,.833,15,26,41,13,3,4,14,17,26,57,.456,7,19,.368,19,38,.500,.518,8,12,.667,7,20,27,10,12,6,8,13
