Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,"",Lehigh,REG (Non-Conf),W,57,47,"",18,52,.346,11,34,.324,7,18,.389,.452,10,12,.833,8,27,35,13,10,7,17,16,15,52,.288,2,17,.118,13,35,.371,.308,15,22,.682,9,25,34,8,11,1,15,17
2,2015-11-17,"",St. Bonaventure,REG (Non-Conf),W,79,66,"",24,52,.462,9,24,.375,15,28,.536,.548,22,32,.688,12,15,27,14,14,2,12,15,24,66,.364,11,32,.344,13,34,.382,.447,7,9,.778,16,16,32,16,8,1,17,24
3,2015-11-21,"",Elon,REG (Non-Conf),W,66,55,"",20,51,.392,6,15,.400,14,36,.389,.451,20,25,.800,10,33,43,13,7,6,14,15,21,66,.318,8,33,.242,13,33,.394,.379,5,10,.500,10,22,32,17,7,2,13,21
4,2015-11-25,N,Charlotte,REG (Non-Conf),W,83,70,"",32,65,.492,14,28,.500,18,37,.486,.600,5,10,.500,13,28,41,19,5,12,13,17,27,71,.380,5,19,.263,22,52,.423,.415,11,19,.579,17,22,39,13,8,1,9,15
5,2015-11-26,N,Connecticut,REG (Non-Conf),W,79,76,"",23,48,.479,9,20,.450,14,28,.500,.573,24,39,.615,10,28,38,13,7,3,14,19,26,60,.433,10,26,.385,16,34,.471,.517,14,21,.667,8,22,30,16,6,5,12,25
6,2015-11-27,N,Texas A&M,REG (Non-Conf),W,74,67,"",22,53,.415,11,25,.440,11,28,.393,.519,19,24,.792,9,16,25,12,7,1,15,17,27,64,.422,6,20,.300,21,44,.477,.469,7,11,.636,13,21,34,18,4,4,13,19
7,2015-12-02,"",Wisconsin,REG (Non-Conf),L,58,66,OT,20,56,.357,7,24,.292,13,32,.406,.420,11,20,.550,2,17,19,12,8,5,11,16,25,60,.417,5,18,.278,20,42,.476,.458,11,12,.917,15,35,50,15,4,7,18,18
8,2015-12-05,@,Georgetown,REG (Non-Conf),L,72,79,"",24,63,.381,7,27,.259,17,36,.472,.437,17,21,.810,16,13,29,13,9,2,11,24,25,52,.481,8,21,.381,17,31,.548,.558,21,29,.724,14,21,35,16,6,3,12,20
9,2015-12-08,"",Colgate,REG (Non-Conf),W,78,51,"",25,51,.490,14,30,.467,11,21,.524,.627,14,18,.778,8,23,31,20,11,5,10,13,17,51,.333,10,28,.357,7,23,.304,.431,7,9,.778,8,17,25,12,7,1,19,16
10,2015-12-13,@,St. John's (NY),REG (Non-Conf),L,72,84,"",24,66,.364,5,26,.192,19,40,.475,.402,19,31,.613,11,25,36,5,13,1,6,15,30,60,.500,12,25,.480,18,35,.514,.600,12,20,.600,8,34,42,17,3,3,15,22
11,2015-12-19,"",Cornell,REG (Non-Conf),W,67,46,"",26,60,.433,7,21,.333,19,39,.487,.492,8,11,.727,14,31,45,13,7,9,13,16,17,54,.315,6,25,.240,11,29,.379,.370,6,12,.500,6,14,20,10,9,1,11,14
