Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-11,@,Hofstra,REG (Non-Conf),L,71,89,"",23,48,.479,8,21,.381,15,27,.556,.563,17,32,.531,9,15,24,18,8,4,20,27,29,49,.592,8,15,.533,21,34,.618,.673,23,34,.676,8,18,26,19,9,3,16,21
2,2011-11-14,@,Old Dominion,REG (Non-Conf),L,69,77,"",25,59,.424,6,20,.300,19,39,.487,.475,13,18,.722,10,24,34,16,8,1,20,18,30,62,.484,9,23,.391,21,39,.538,.556,8,18,.444,13,25,38,19,12,9,18,17
3,2011-11-16,@,Penn State,REG (Non-Conf),L,68,77,"",17,47,.362,7,20,.350,10,27,.370,.436,27,35,.771,9,21,30,11,6,2,13,19,27,65,.415,9,27,.333,18,38,.474,.485,14,18,.778,14,21,35,17,8,5,8,24
4,2011-11-19,N,Radford,REG (Non-Conf),W,81,59,"",31,52,.596,7,14,.500,24,38,.632,.663,12,19,.632,9,25,34,16,7,3,22,13,24,68,.353,4,18,.222,20,50,.400,.382,7,10,.700,17,14,31,9,10,2,20,18
5,2011-11-20,N,Vermont,REG (Non-Conf),W,80,75,"",24,50,.480,6,14,.429,18,36,.500,.540,26,37,.703,7,16,23,9,7,2,12,17,31,60,.517,4,16,.250,27,44,.614,.550,9,12,.750,10,16,26,15,9,5,15,26
6,2011-11-28,@,Iona,REG (Non-Conf),L,84,100,"",31,64,.484,6,17,.353,25,47,.532,.531,16,23,.696,11,22,33,14,7,3,21,14,42,84,.500,6,17,.353,36,67,.537,.536,10,13,.769,18,22,40,28,8,2,18,21
7,2011-12-01,"",Wagner,REG (Conf),W,78,73,"",26,66,.394,5,13,.385,21,53,.396,.432,21,31,.677,17,29,46,9,3,5,14,13,29,79,.367,8,25,.320,21,54,.389,.418,7,10,.700,18,24,42,8,10,8,13,28
8,2011-12-03,@,Mount St. Mary's,REG (Conf),W,85,76,"",30,54,.556,8,15,.533,22,39,.564,.630,17,24,.708,9,28,37,19,2,2,15,12,30,74,.405,7,18,.389,23,56,.411,.453,9,12,.750,13,16,29,16,12,4,7,21
9,2011-12-05,@,Lafayette,REG (Non-Conf),W,82,80,"",27,60,.450,4,13,.308,23,47,.489,.483,24,33,.727,9,34,43,10,6,4,14,18,28,71,.394,11,31,.355,17,40,.425,.472,13,17,.765,10,23,33,16,8,8,13,26
10,2011-12-10,@,Columbia,REG (Non-Conf),L,53,63,"",18,49,.367,2,13,.154,16,36,.444,.388,15,23,.652,8,29,37,8,4,2,22,17,24,60,.400,4,19,.211,20,41,.488,.433,11,16,.688,7,22,29,14,13,5,11,21
11,2011-12-14,@,Norfolk State,REG (Non-Conf),L,62,73,"",22,65,.338,5,21,.238,17,44,.386,.377,13,19,.684,14,20,34,7,7,5,17,22,25,59,.424,4,14,.286,21,45,.467,.458,19,25,.760,12,22,34,10,10,10,17,18
12,2011-12-17,"",Saint Peter's,REG (Non-Conf),W,82,80,"",21,55,.382,8,19,.421,13,36,.361,.455,32,40,.800,15,26,41,14,8,4,24,10,30,66,.455,8,20,.400,22,46,.478,.515,12,16,.750,9,14,23,23,15,9,16,29
13,2011-12-20,"",Texas State San Marcos,REG (Non-Conf),W,100,84,"",36,57,.632,11,22,.500,25,35,.714,.728,17,22,.773,5,25,30,26,5,2,22,18,37,81,.457,2,17,.118,35,64,.547,.469,8,10,.800,17,16,33,16,11,0,14,22
14,2011-12-30,"",NJIT,REG (Non-Conf),W,84,74,"",24,49,.490,9,19,.474,15,30,.500,.582,27,33,.818,9,27,36,16,2,4,15,8,29,70,.414,12,29,.414,17,41,.415,.500,4,5,.800,9,18,27,14,4,3,8,24
15,2012-01-05,@,Sacred Heart,REG (Conf),W,87,81,"",32,66,.485,3,16,.188,29,50,.580,.508,20,31,.645,11,27,38,9,9,5,15,13,32,75,.427,12,28,.429,20,47,.426,.507,5,7,.714,10,25,35,21,7,2,16,23
16,2012-01-07,@,Quinnipiac,REG (Conf),W,79,75,"",27,67,.403,6,21,.286,21,46,.457,.448,19,27,.704,9,25,34,16,4,3,8,19,30,77,.390,2,10,.200,28,67,.418,.403,13,21,.619,27,33,60,15,1,5,13,23
17,2012-01-12,"",Fairleigh Dickinson,REG (Conf),W,82,64,"",23,64,.359,9,18,.500,14,46,.304,.430,27,36,.750,15,27,42,12,7,4,8,12,27,69,.391,5,14,.357,22,55,.400,.428,5,12,.417,16,30,46,10,4,5,11,27
18,2012-01-14,"",Monmouth,REG (Conf),W,106,86,"",39,61,.639,3,14,.214,36,47,.766,.664,25,30,.833,11,19,30,23,9,6,19,16,34,70,.486,9,20,.450,25,50,.500,.550,9,17,.529,16,12,28,16,8,1,17,26
19,2012-01-19,"",Mount St. Mary's,REG (Conf),W,77,62,"",27,64,.422,10,26,.385,17,38,.447,.500,13,19,.684,16,20,36,16,10,2,12,11,26,55,.473,5,13,.385,21,42,.500,.518,5,8,.625,8,18,26,12,5,4,19,20
20,2012-01-21,@,Wagner,REG (Conf),W,73,66,"",20,51,.392,6,10,.600,14,41,.341,.451,27,35,.771,7,25,32,16,6,6,12,19,24,66,.364,4,19,.211,20,47,.426,.394,14,16,.875,15,23,38,9,7,8,13,30
21,2012-01-26,@,Robert Morris,REG (Conf),L,66,75,"",22,50,.440,3,16,.188,19,34,.559,.470,19,20,.950,7,22,29,7,6,1,19,20,25,54,.463,8,21,.381,17,33,.515,.537,17,27,.630,9,20,29,13,11,5,13,20
22,2012-01-28,@,Saint Francis (PA),REG (Conf),W,97,76,"",37,62,.597,7,19,.368,30,43,.698,.653,16,22,.727,11,30,41,23,3,3,19,18,30,69,.435,4,16,.250,26,53,.491,.464,12,15,.800,5,15,20,17,12,0,9,23
23,2012-02-02,"",Bryant,REG (Conf),W,75,70,"",26,53,.491,6,15,.400,20,38,.526,.547,17,26,.654,9,22,31,10,6,1,14,15,28,65,.431,2,18,.111,26,47,.553,.446,12,14,.857,14,22,36,14,8,0,13,24
24,2012-02-04,"",Central Connecticut State,REG (Conf),W,95,80,"",30,61,.492,6,11,.545,24,50,.480,.541,29,31,.935,13,26,39,13,6,3,20,21,30,62,.484,3,8,.375,27,54,.500,.508,17,26,.654,10,15,25,15,10,5,19,24
25,2012-02-08,N,St. Francis Brooklyn,REG (Conf),W,86,77,"",27,52,.519,5,12,.417,22,40,.550,.567,27,37,.730,8,30,38,13,8,6,17,13,30,80,.375,7,29,.241,23,51,.451,.419,10,10,1.000,13,16,29,17,11,3,15,26
26,2012-02-12,"",St. Francis Brooklyn,REG (Conf),W,81,78,"",28,49,.571,4,16,.250,24,33,.727,.612,21,30,.700,6,28,34,18,8,5,20,14,31,68,.456,8,21,.381,23,47,.489,.515,8,11,.727,9,21,30,16,12,0,14,24
27,2012-02-16,"",Sacred Heart,REG (Conf),W,103,91,OT,33,60,.550,8,22,.364,25,38,.658,.617,29,39,.744,9,23,32,20,5,3,15,12,37,70,.529,6,19,.316,31,51,.608,.571,11,11,1.000,8,22,30,19,7,3,14,27
28,2012-02-18,"",Quinnipiac,REG (Conf),W,99,89,"",36,65,.554,14,26,.538,22,39,.564,.662,13,19,.684,7,21,28,26,6,3,10,14,38,72,.528,6,15,.400,32,57,.561,.569,7,13,.538,16,22,38,18,4,3,13,20
29,2012-02-23,@,Fairleigh Dickinson,REG (Conf),W,91,80,"",30,65,.462,6,20,.300,24,45,.533,.508,25,29,.862,7,36,43,19,8,1,11,11,36,77,.468,2,12,.167,34,65,.523,.481,6,11,.545,6,25,31,14,7,8,9,19
30,2012-02-25,@,Monmouth,REG (Conf),L,78,106,"",25,58,.431,9,25,.360,16,33,.485,.509,19,34,.559,12,27,39,13,4,5,23,16,41,72,.569,11,24,.458,30,48,.625,.646,13,20,.650,6,28,34,22,16,0,13,25
31,2012-03-01,"",Sacred Heart,CTOURN,W,80,68,"",28,56,.500,11,28,.393,17,28,.607,.598,13,18,.722,9,15,24,20,9,3,10,14,26,54,.481,5,13,.385,21,41,.512,.528,11,15,.733,11,23,34,13,4,3,16,20
32,2012-03-04,"",Quinnipiac,CTOURN,W,78,75,"",26,60,.433,4,19,.211,22,41,.537,.467,22,30,.733,10,28,38,8,3,0,11,17,32,69,.464,6,13,.462,26,56,.464,.507,5,10,.500,11,22,33,15,3,2,9,28
33,2012-03-07,"",Robert Morris,CTOURN,W,90,73,"",27,51,.529,5,14,.357,22,37,.595,.578,31,40,.775,11,27,38,15,3,6,12,19,27,73,.370,5,26,.192,22,47,.468,.404,14,21,.667,19,15,34,11,9,1,10,32
