Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2018-11-06,"",Southeast Missouri State,REG (Non-Conf),W,75,65,"",26,54,.481,4,25,.160,22,29,.759,.519,19,33,.576,8,27,35,16,9,4,14,15,25,58,.431,7,17,.412,18,41,.439,.491,8,10,.800,5,23,28,14,4,1,16,28
2,2018-11-10,"",Troy,REG (Non-Conf),W,62,58,"",21,56,.375,8,26,.308,13,30,.433,.446,12,25,.480,13,25,38,16,7,3,10,17,21,54,.389,5,21,.238,16,33,.485,.435,11,15,.733,5,26,31,15,8,4,14,22
3,2018-11-13,"",North Alabama,REG (Non-Conf),W,69,58,"",24,51,.471,4,16,.250,20,35,.571,.510,17,27,.630,3,30,33,19,8,6,8,18,20,56,.357,4,15,.267,16,41,.390,.393,14,19,.737,6,28,34,11,3,2,14,23
4,2018-11-17,@,Seton Hall,REG (Non-Conf),W,66,64,"",20,42,.476,5,8,.625,15,34,.441,.536,21,30,.700,7,26,33,8,8,7,23,27,19,57,.333,4,17,.235,15,40,.375,.368,22,31,.710,5,17,22,4,8,4,8,20
5,2018-11-21,N,Pittsburgh,REG (Non-Conf),L,73,75,"",29,68,.426,5,15,.333,24,53,.453,.463,10,16,.625,16,26,42,12,7,7,11,23,24,55,.436,4,12,.333,20,43,.465,.473,23,34,.676,7,25,32,10,5,5,9,19
6,2018-11-24,"",Central Arkansas,REG (Non-Conf),W,73,61,"",22,52,.423,7,16,.438,15,36,.417,.490,22,32,.688,13,31,44,16,5,5,18,19,20,56,.357,8,25,.320,12,31,.387,.429,13,18,.722,4,19,23,10,5,3,13,20
7,2018-12-01,"",Butler,REG (Non-Conf),W,64,52,"",20,43,.465,5,15,.333,15,28,.536,.523,19,30,.633,7,30,37,10,8,8,18,16,18,64,.281,4,24,.167,14,40,.350,.313,12,15,.800,14,22,36,4,9,1,14,21
8,2018-12-05,@,Southern Illinois,REG (Non-Conf),L,56,61,"",23,69,.333,6,26,.231,17,43,.395,.377,4,9,.444,11,28,39,14,9,2,16,19,23,51,.451,4,18,.222,19,33,.576,.490,11,21,.524,4,32,36,11,9,8,16,13
9,2018-12-09,"",Oregon State,REG (Non-Conf),W,65,61,"",21,50,.420,8,12,.667,13,38,.342,.500,15,32,.469,12,18,30,12,10,4,15,19,21,53,.396,6,22,.273,15,31,.484,.453,13,17,.765,10,25,35,15,8,2,16,25
10,2018-12-16,@,Houston,REG (Non-Conf),L,64,68,"",22,60,.367,6,19,.316,16,41,.390,.417,14,23,.609,12,22,34,6,7,3,8,20,22,50,.440,6,20,.300,16,30,.533,.500,18,25,.720,10,30,40,10,6,5,14,22
11,2018-12-19,"",North Carolina Central,REG (Non-Conf),W,74,65,"",30,61,.492,6,15,.400,24,46,.522,.541,8,19,.421,15,15,30,20,12,4,18,16,26,45,.578,6,13,.462,20,32,.625,.644,7,8,.875,2,19,21,20,7,4,24,23
12,2018-12-22,N,Florida State,REG (Non-Conf),L,59,81,"",19,63,.302,3,14,.214,16,49,.327,.325,18,25,.720,19,17,36,5,12,4,17,11,31,56,.554,10,18,.556,21,38,.553,.643,9,11,.818,7,26,33,13,10,3,19,21
13,2018-12-30,"",Appalachian State,REG (Non-Conf),W,83,55,"",32,68,.471,6,22,.273,26,46,.565,.515,13,21,.619,16,32,48,14,6,5,5,17,19,59,.322,4,22,.182,15,37,.405,.356,13,18,.722,9,22,31,8,5,1,11,19
14,2019-01-06,"",Rhode Island,REG (Conf),W,60,53,"",21,55,.382,7,21,.333,14,34,.412,.445,11,23,.478,10,27,37,13,9,5,12,14,18,52,.346,6,18,.333,12,34,.353,.404,11,16,.688,8,27,35,10,8,3,17,18
15,2019-01-09,"",Massachusetts,REG (Conf),W,65,62,"",22,56,.393,2,17,.118,20,39,.513,.411,19,30,.633,12,19,31,15,9,6,8,22,22,44,.500,4,12,.333,18,32,.563,.545,14,21,.667,5,24,29,11,3,5,16,25
16,2019-01-12,@,La Salle,REG (Conf),W,71,64,"",27,58,.466,5,12,.417,22,46,.478,.509,12,22,.545,11,23,34,12,9,3,14,17,23,55,.418,9,20,.450,14,35,.400,.500,9,14,.643,5,22,27,15,8,1,15,20
17,2019-01-15,@,Fordham,REG (Conf),W,63,60,"",20,51,.392,9,27,.333,11,24,.458,.480,14,23,.609,9,25,34,14,6,1,12,11,22,56,.393,8,30,.267,14,26,.538,.464,8,11,.727,7,20,27,7,8,4,7,15
18,2019-01-18,"",Saint Joseph's,REG (Conf),W,68,57,"",22,57,.386,11,29,.379,11,28,.393,.482,13,23,.565,10,33,43,16,5,0,11,16,18,61,.295,6,30,.200,12,31,.387,.344,15,19,.789,9,29,38,11,8,2,9,18
19,2019-01-23,@,Duquesne,REG (Conf),L,73,77,"",26,67,.388,2,20,.100,24,47,.511,.403,19,22,.864,22,31,53,10,7,4,23,28,23,61,.377,6,29,.207,17,32,.531,.426,25,38,.658,11,17,28,14,7,7,11,17
20,2019-01-26,"",Davidson,REG (Conf),L,53,54,"",17,49,.347,6,22,.273,11,27,.407,.408,13,20,.650,14,21,35,12,5,4,12,18,17,43,.395,9,26,.346,8,17,.471,.500,11,13,.846,4,20,24,14,7,2,12,20
21,2019-01-30,"",Richmond,REG (Conf),L,81,84,"",31,72,.431,7,22,.318,24,50,.480,.479,12,17,.706,21,15,36,16,12,4,12,17,30,52,.577,7,16,.438,23,36,.639,.644,17,18,.944,5,19,24,18,7,7,15,11
22,2019-02-02,@,Rhode Island,REG (Conf),L,54,65,"",23,54,.426,2,8,.250,21,46,.457,.444,6,16,.375,12,22,34,7,2,3,12,18,22,52,.423,4,18,.222,18,34,.529,.462,17,22,.773,7,24,31,13,7,8,5,14
