Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,@,Stanford,REG (Non-Conf),L,89,93,OT,30,77,.390,10,21,.476,20,56,.357,.455,19,28,.679,13,23,36,11,12,2,16,35,31,60,.517,6,18,.333,25,42,.595,.567,25,42,.595,10,31,41,10,4,12,21,21
2,2015-11-17,@,East Tennessee State,REG (Non-Conf),L,90,103,"",31,75,.413,4,15,.267,27,60,.450,.440,24,38,.632,15,27,42,11,11,3,9,20,37,72,.514,10,26,.385,27,46,.587,.583,19,21,.905,9,32,41,17,2,9,13,27
3,2015-11-19,@,Georgia Tech,REG (Non-Conf),L,77,107,"",29,71,.408,6,19,.316,23,52,.442,.451,13,21,.619,7,19,26,14,7,2,10,16,42,75,.560,11,24,.458,31,51,.608,.633,12,18,.667,13,34,47,23,4,9,12,20
4,2015-11-22,"","",REG (Non-Conf),W,94,74,"",29,65,.446,7,23,.304,22,42,.524,.500,29,42,.690,9,22,31,15,16,7,10,24,26,64,.406,9,26,.346,17,38,.447,.477,13,21,.619,12,33,45,13,6,4,26,30
5,2015-11-24,"",Akron,REG (Non-Conf),W,66,63,"",22,68,.324,2,13,.154,20,55,.364,.338,20,37,.541,19,28,47,7,12,4,9,19,21,60,.350,7,24,.292,14,36,.389,.408,14,20,.700,6,34,40,8,4,4,17,27
6,2015-11-28,@,Eastern Illinois,REG (Non-Conf),W,81,72,"",27,66,.409,5,18,.278,22,48,.458,.447,22,39,.564,16,28,44,8,13,6,17,23,25,61,.410,3,19,.158,22,42,.524,.434,19,26,.731,7,30,37,5,8,1,21,23
7,2015-11-30,@,SIU Edwardsville,REG (Non-Conf),W,87,69,"",34,64,.531,9,17,.529,25,47,.532,.602,10,14,.714,8,31,39,24,4,9,7,13,26,73,.356,5,18,.278,21,55,.382,.390,12,17,.706,13,23,36,14,3,5,11,14
8,2015-12-06,"",Toledo,REG (Non-Conf),L,69,71,"",24,55,.436,8,20,.400,16,35,.457,.509,13,16,.813,6,23,29,15,8,3,15,18,27,58,.466,6,16,.375,21,42,.500,.517,11,13,.846,8,21,29,11,4,5,16,18
9,2015-12-15,"",Pacific,REG (Non-Conf),W,93,88,"",32,60,.533,7,17,.412,25,43,.581,.592,22,44,.500,10,20,30,16,8,4,9,21,32,59,.542,9,23,.391,23,36,.639,.619,15,21,.714,9,25,34,18,5,1,23,36
10,2015-12-20,"","",REG (Non-Conf),W,108,57,"",41,75,.547,5,12,.417,36,63,.571,.580,21,32,.656,16,33,49,13,22,2,14,23,18,54,.333,6,15,.400,12,39,.308,.389,15,22,.682,3,23,26,11,4,1,27,23
11,2015-12-23,@,Wisconsin,REG (Non-Conf),L,79,84,"",27,71,.380,9,26,.346,18,45,.400,.444,16,26,.615,15,19,34,9,18,3,15,26,27,55,.491,7,16,.438,20,39,.513,.555,23,32,.719,10,31,41,15,9,6,26,16
12,2015-12-28,@,Morehead State,REG (Non-Conf),W,78,72,"",27,52,.519,2,7,.286,25,45,.556,.538,22,36,.611,9,23,32,12,3,3,11,20,26,59,.441,7,18,.389,19,41,.463,.500,13,20,.650,13,20,33,12,9,0,13,25
13,2016-01-02,"",Northern Kentucky,REG (Conf),W,86,70,"",33,70,.471,7,18,.389,26,52,.500,.521,13,18,.722,11,21,32,17,9,6,11,17,25,61,.410,4,18,.222,21,43,.488,.443,16,23,.696,12,28,40,12,5,3,18,20
14,2016-01-04,"",Wright State,REG (Conf),W,76,68,"",22,54,.407,9,20,.450,13,34,.382,.491,23,37,.622,10,28,38,8,6,3,8,15,28,60,.467,6,21,.286,22,39,.564,.517,6,10,.600,3,26,29,16,3,2,11,27
15,2016-01-07,@,Cleveland State,REG (Conf),W,87,67,"",30,58,.517,11,21,.524,19,37,.514,.612,16,22,.727,4,22,26,20,10,1,17,19,26,56,.464,4,12,.333,22,44,.500,.500,11,18,.611,9,23,32,13,7,3,23,21
16,2016-01-09,@,Youngstown State,REG (Conf),L,93,103,"",33,81,.407,8,30,.267,25,51,.490,.457,19,32,.594,18,27,45,16,10,4,16,24,32,63,.508,11,20,.550,21,43,.488,.595,28,34,.824,6,31,37,16,13,8,17,24
17,2016-01-14,@,IllinoisâChicago,REG (Conf),W,78,76,"",29,70,.414,4,16,.250,25,54,.463,.443,16,20,.800,16,24,40,19,7,9,14,18,29,63,.460,5,11,.455,24,52,.462,.500,13,23,.565,12,21,33,20,7,9,15,19
18,2016-01-16,@,Valparaiso,REG (Conf),L,70,85,"",23,71,.324,7,24,.292,16,47,.340,.373,17,28,.607,15,16,31,9,11,3,11,28,27,56,.482,5,18,.278,22,38,.579,.527,26,36,.722,13,35,48,15,6,7,19,23
19,2016-01-19,@,Chicago State,REG (Non-Conf),W,99,66,"",33,64,.516,10,26,.385,23,38,.605,.594,23,33,.697,12,33,45,16,16,7,14,21,21,71,.296,10,28,.357,11,43,.256,.366,14,21,.667,18,24,42,14,7,4,22,21
20,2016-01-23,"",Oakland,REG (Conf),L,95,111,"",33,65,.508,10,26,.385,23,39,.590,.585,19,26,.731,6,16,22,16,7,5,12,23,36,63,.571,13,22,.591,23,41,.561,.675,26,31,.839,7,28,35,19,6,3,14,23
21,2016-01-25,"",Detroit Mercy,REG (Conf),W,115,108,OT,37,75,.493,8,21,.381,29,54,.537,.547,33,49,.673,13,28,41,17,8,7,14,26,38,78,.487,8,27,.296,30,51,.588,.538,24,36,.667,11,26,37,13,9,8,17,36
22,2016-01-29,@,Milwaukee,REG (Conf),L,94,95,"",38,60,.633,7,16,.438,31,44,.705,.692,11,18,.611,4,24,28,17,5,5,8,25,31,59,.525,10,26,.385,21,33,.636,.610,23,33,.697,7,22,29,22,3,2,8,18
23,2016-02-04,@,Northern Kentucky,REG (Conf),W,85,78,"",26,54,.481,5,14,.357,21,40,.525,.528,28,36,.778,4,26,30,13,11,6,12,16,30,66,.455,9,27,.333,21,39,.538,.523,9,15,.600,11,25,36,17,2,3,18,21
24,2016-02-06,@,Wright State,REG (Conf),L,60,79,"",22,58,.379,5,20,.250,17,38,.447,.422,11,18,.611,10,25,35,7,4,4,18,16,33,63,.524,9,24,.375,24,39,.615,.595,4,7,.571,6,30,36,20,8,3,11,18
25,2016-02-11,@,Detroit Mercy,REG (Conf),W,86,85,"",31,65,.477,7,23,.304,24,42,.571,.531,17,24,.708,12,30,42,18,7,7,14,20,33,79,.418,8,26,.308,25,53,.472,.468,11,18,.611,17,24,41,14,10,4,11,17
26,2016-02-13,@,Oakland,REG (Conf),L,93,111,"",32,76,.421,10,28,.357,22,48,.458,.487,19,26,.731,15,21,36,14,8,3,16,23,35,69,.507,12,30,.400,23,39,.590,.594,29,33,.879,12,27,39,20,11,5,14,26
27,2016-02-15,"",Milwaukee,REG (Conf),W,70,68,"",30,69,.435,6,20,.300,24,49,.490,.478,4,7,.571,9,21,30,17,12,5,6,16,25,56,.446,9,23,.391,16,33,.485,.527,9,13,.692,7,29,36,13,1,3,16,13
28,2016-02-20,"",Youngstown State,REG (Conf),W,107,90,"",43,81,.531,13,31,.419,30,50,.600,.611,8,12,.667,17,18,35,25,11,5,4,10,34,62,.548,12,19,.632,22,43,.512,.645,10,12,.833,5,20,25,23,2,4,14,13
29,2016-02-22,"",Cleveland State,REG (Conf),W,78,61,"",29,57,.509,4,19,.211,25,38,.658,.544,16,29,.552,10,24,34,16,12,4,10,16,22,57,.386,6,20,.300,16,37,.432,.439,11,13,.846,6,22,28,8,6,5,17,18
30,2016-02-26,"",IllinoisâChicago,REG (Conf),W,85,69,"",30,74,.405,9,31,.290,21,43,.488,.466,16,21,.762,18,26,44,17,12,6,17,19,22,55,.400,6,14,.429,16,41,.390,.455,19,29,.655,9,22,31,7,10,6,18,19
31,2016-02-28,"",Valparaiso,REG (Conf),L,68,70,"",25,72,.347,5,21,.238,20,51,.392,.382,13,18,.722,16,21,37,8,5,4,8,14,26,60,.433,10,23,.435,16,37,.432,.517,8,13,.615,10,26,36,13,4,8,13,16
32,2016-03-05,N,Cleveland State,CTOURN,W,65,53,"",17,47,.362,3,13,.231,14,34,.412,.394,28,35,.800,11,20,31,7,14,3,16,19,17,47,.362,5,12,.417,12,35,.343,.415,14,21,.667,9,19,28,7,6,2,26,24
33,2016-03-06,N,Milwaukee,CTOURN,W,70,61,"",26,63,.413,6,22,.273,20,41,.488,.460,12,19,.632,5,30,35,9,12,3,7,19,18,59,.305,7,31,.226,11,28,.393,.364,18,21,.857,10,28,38,9,4,5,14,19
34,2016-03-07,N,Valparaiso,CTOURN,W,99,92,OT,27,58,.466,12,22,.545,15,36,.417,.569,33,52,.635,10,23,33,15,9,4,11,24,28,73,.384,9,29,.310,19,44,.432,.445,27,36,.750,18,26,44,12,6,5,16,33
35,2016-03-08,N,Wright State,CTOURN,W,78,69,"",25,53,.472,6,13,.462,19,40,.475,.528,22,31,.710,5,29,34,11,4,9,7,15,27,72,.375,7,22,.318,20,50,.400,.424,8,10,.800,11,25,36,15,4,2,8,22
