Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,"",Lafayette,REG (Non-Conf),W,67,54,"",21,58,.362,10,34,.294,11,24,.458,.448,15,25,.600,17,26,43,13,9,1,9,17,19,52,.365,10,34,.294,9,18,.500,.462,6,16,.375,8,24,32,14,4,2,14,21
2,2022-11-11,"",UNC Greensboro,REG (Non-Conf),W,79,65,"",31,58,.534,13,27,.481,18,31,.581,.647,4,4,1.000,7,24,31,19,3,3,14,17,24,58,.414,8,24,.333,16,34,.471,.483,9,13,.692,8,17,25,18,6,0,10,13
3,2022-11-15,"",Florida A&M,REG (Non-Conf),W,87,61,"",35,66,.530,7,23,.304,28,43,.651,.583,10,14,.714,9,20,29,22,15,5,10,13,26,53,.491,4,10,.400,22,43,.512,.528,5,9,.556,8,21,29,15,6,3,22,13
4,2022-11-19,N,Providence,REG (Non-Conf),W,74,64,"",27,63,.429,4,13,.308,23,50,.460,.460,16,18,.889,11,22,33,7,6,3,9,18,21,50,.420,5,21,.238,16,29,.552,.470,17,22,.773,3,21,24,7,4,4,14,16
5,2022-11-20,N,Maryland,REG (Non-Conf),L,70,88,"",28,62,.452,5,20,.250,23,42,.548,.492,9,12,.750,6,10,16,8,6,1,10,21,30,50,.600,9,21,.429,21,29,.724,.690,19,23,.826,10,27,37,12,3,3,17,12
6,2022-11-23,"",St. Francis Brooklyn,REG (Non-Conf),W,79,56,"",28,54,.519,5,15,.333,23,39,.590,.565,18,26,.692,8,26,34,15,13,6,12,8,20,56,.357,7,19,.368,13,37,.351,.420,9,12,.750,8,16,24,9,7,3,18,14
7,2022-11-27,@,UCF,REG (Non-Conf),W,66,64,"",26,54,.481,6,19,.316,20,35,.571,.537,8,12,.667,13,12,25,14,8,1,15,18,24,53,.453,4,17,.235,20,36,.556,.491,12,17,.706,10,17,27,7,8,2,15,13
8,2022-11-30,"",Rutgers,REG (Non-Conf),W,68,61,"",26,53,.491,6,18,.333,20,35,.571,.547,10,12,.833,7,20,27,13,9,7,13,6,25,67,.373,7,21,.333,18,46,.391,.425,4,4,1.000,14,20,34,14,9,2,15,12
9,2022-12-04,@,Louisville,REG (Conf),W,80,53,"",32,64,.500,6,22,.273,26,42,.619,.547,10,11,.909,10,29,39,18,10,7,16,17,17,57,.298,3,20,.150,14,37,.378,.325,16,18,.889,8,23,31,6,6,1,18,12
10,2022-12-07,"",Cornell,REG (Non-Conf),W,107,105,"",36,65,.554,13,26,.500,23,39,.590,.654,22,26,.846,11,24,35,21,6,3,15,17,41,79,.519,12,36,.333,29,43,.674,.595,11,15,.733,12,17,29,27,12,1,7,18
