Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,"","",REG (Non-Conf),W,79,36,"",28,56,.500,7,18,.389,21,38,.553,.563,16,28,.571,15,36,51,16,15,3,17,11,13,50,.260,6,23,.261,7,27,.259,.320,4,8,.500,2,13,15,8,8,1,19,22
2,2014-11-16,@,UCLA,REG (Non-Conf),L,71,84,"",24,60,.400,4,22,.182,20,38,.526,.433,19,23,.826,8,22,30,10,7,1,10,18,27,62,.435,8,20,.400,19,42,.452,.500,22,26,.846,14,28,42,16,4,3,11,18
3,2014-11-18,"","",REG (Non-Conf),W,82,51,"",24,54,.444,5,16,.313,19,38,.500,.491,29,45,.644,17,30,47,14,10,5,15,22,17,51,.333,5,19,.263,12,32,.375,.382,12,21,.571,6,16,22,10,3,2,18,31
4,2014-11-22,"","",REG (Non-Conf),W,76,33,"",22,52,.423,8,16,.500,14,36,.389,.500,24,39,.615,19,29,48,8,11,2,14,14,12,48,.250,4,27,.148,8,21,.381,.292,5,8,.625,6,16,22,4,5,3,18,24
5,2014-11-26,N,LouisianaâMonroe,REG (Non-Conf),W,61,48,"",22,56,.393,6,21,.286,16,35,.457,.446,11,15,.733,7,20,27,10,3,3,5,11,19,49,.388,5,25,.200,14,24,.583,.439,5,7,.714,4,27,31,14,1,7,10,14
6,2014-11-27,@,Chattanooga,REG (Non-Conf),L,67,78,"",24,55,.436,4,13,.308,20,42,.476,.473,15,20,.750,10,17,27,5,4,5,15,24,25,54,.463,6,20,.300,19,34,.559,.519,22,31,.710,13,18,31,10,7,7,12,16
7,2014-12-02,"",South Carolina State,REG (Non-Conf),W,66,52,"",24,49,.490,9,18,.500,15,31,.484,.582,9,20,.450,12,27,39,17,4,3,16,12,17,55,.309,9,26,.346,8,29,.276,.391,9,10,.900,9,19,28,9,11,2,12,17
8,2014-12-05,@,Auburn,REG (Non-Conf),W,58,54,"",21,61,.344,7,25,.280,14,36,.389,.402,9,16,.563,14,23,37,9,10,2,13,19,17,50,.340,11,28,.393,6,22,.273,.450,9,19,.474,9,17,26,13,3,3,15,18
9,2014-12-11,"","",REG (Non-Conf),W,85,40,"",32,77,.416,7,23,.304,25,54,.463,.461,14,23,.609,26,33,59,12,13,4,13,10,13,52,.250,9,33,.273,4,19,.211,.337,5,9,.556,3,17,20,8,5,1,19,19
10,2014-12-14,@,South Carolina State,REG (Non-Conf),W,57,43,"",19,49,.388,5,24,.208,14,25,.560,.439,14,19,.737,9,30,39,6,2,6,12,17,16,53,.302,4,21,.190,12,32,.375,.340,7,13,.538,5,19,24,9,5,1,7,17
11,2014-12-18,@,Ole Miss,REG (Non-Conf),L,68,71,"",22,43,.512,10,19,.526,12,24,.500,.628,14,22,.636,6,14,20,10,11,0,17,20,23,46,.500,9,24,.375,14,22,.636,.598,16,19,.842,6,15,21,15,5,1,16,19
12,2014-12-21,@,Central Arkansas,REG (Non-Conf),W,72,55,"",25,60,.417,6,15,.400,19,45,.422,.467,16,20,.800,11,26,37,11,7,4,12,12,20,54,.370,5,20,.250,15,34,.441,.417,10,14,.714,7,23,30,12,4,5,15,19
13,2014-12-31,@,High Point,REG (Conf),W,83,68,"",28,51,.549,10,15,.667,18,36,.500,.647,17,20,.850,6,26,32,13,6,2,11,17,24,58,.414,8,22,.364,16,36,.444,.483,12,16,.750,7,19,26,13,5,4,11,15
14,2015-01-03,"",Charleston Southern,REG (Conf),W,83,74,"",29,56,.518,8,18,.444,21,38,.553,.589,17,20,.850,9,20,29,15,5,4,7,18,22,59,.373,9,27,.333,13,32,.406,.449,21,26,.808,15,18,33,11,5,0,8,20
15,2015-01-08,"",Longwood,REG (Conf),W,76,70,"",25,54,.463,7,19,.368,18,35,.514,.528,19,26,.731,12,19,31,13,5,2,7,13,26,49,.531,9,16,.563,17,33,.515,.622,9,16,.563,6,19,25,13,5,5,11,24
16,2015-01-10,@,Liberty,REG (Conf),W,69,54,"",21,57,.368,9,30,.300,12,27,.444,.447,18,28,.643,10,31,41,13,10,4,11,19,20,61,.328,4,21,.190,16,40,.400,.361,10,16,.625,12,25,37,9,4,1,13,22
17,2015-01-12,@,Campbell,REG (Conf),W,70,67,"",24,45,.533,6,12,.500,18,33,.545,.600,16,21,.762,4,27,31,10,5,2,10,12,24,66,.364,12,38,.316,12,28,.429,.455,7,8,.875,15,19,34,15,3,1,8,14
18,2015-01-17,"",Gardner-Webb,REG (Conf),L,67,82,"",25,58,.431,5,13,.385,20,45,.444,.474,12,20,.600,12,22,34,14,4,3,9,15,28,56,.500,11,24,.458,17,32,.531,.598,15,18,.833,6,24,30,13,7,1,8,16
19,2015-01-22,@,UNC Asheville,REG (Conf),L,65,75,"",21,53,.396,7,22,.318,14,31,.452,.462,16,24,.667,7,20,27,11,9,1,10,15,25,49,.510,7,18,.389,18,31,.581,.582,18,23,.783,7,23,30,16,7,3,13,21
20,2015-01-24,"",Presbyterian,REG (Conf),W,63,52,"",21,57,.368,5,22,.227,16,35,.457,.412,16,19,.842,17,23,40,11,5,2,11,11,19,45,.422,3,11,.273,16,34,.471,.456,11,14,.786,3,18,21,9,6,0,8,18
21,2015-01-28,"",Winthrop,REG (Conf),L,68,75,"",23,56,.411,4,11,.364,19,45,.422,.446,18,24,.750,8,21,29,9,8,2,9,17,27,57,.474,8,18,.444,19,39,.487,.544,13,16,.813,11,23,34,14,5,1,8,16
22,2015-01-31,@,Gardner-Webb,REG (Conf),L,64,66,"",24,62,.387,2,18,.111,22,44,.500,.403,14,24,.583,15,28,43,12,6,2,14,19,23,51,.451,5,15,.333,18,36,.500,.500,15,22,.682,3,26,29,18,7,4,11,19
23,2015-02-03,"",UNC Asheville,REG (Conf),W,68,56,"",21,50,.420,5,17,.294,16,33,.485,.470,21,30,.700,9,29,38,8,6,3,14,17,20,59,.339,7,20,.350,13,39,.333,.398,9,19,.474,11,24,35,6,9,0,11,23
24,2015-02-06,"",High Point,REG (Conf),W,65,60,"",18,49,.367,5,17,.294,13,32,.406,.418,24,31,.774,12,29,41,8,5,2,14,19,19,48,.396,6,14,.429,13,34,.382,.458,16,25,.640,6,16,22,9,8,3,8,25
25,2015-02-11,@,Charleston Southern,REG (Conf),L,72,83,"",24,59,.407,6,13,.462,18,46,.391,.458,18,23,.783,10,21,31,7,6,7,13,16,28,56,.500,9,22,.409,19,34,.559,.580,18,22,.818,8,21,29,12,9,6,11,17
26,2015-02-14,"",Liberty,REG (Conf),W,96,56,"",34,62,.548,13,23,.565,21,39,.538,.653,15,18,.833,13,30,43,17,8,3,5,13,19,52,.365,8,21,.381,11,31,.355,.442,10,14,.714,5,17,22,13,4,1,11,16
27,2015-02-16,@,Radford,REG (Conf),W,65,59,"",25,64,.391,8,22,.364,17,42,.405,.453,7,11,.636,18,26,44,14,5,9,10,15,23,60,.383,3,14,.214,20,46,.435,.408,10,16,.625,15,20,35,11,6,6,8,11
28,2015-02-19,"",Campbell,REG (Conf),W,81,57,"",27,50,.540,8,16,.500,19,34,.559,.620,19,32,.594,13,26,39,9,5,3,10,19,15,48,.313,9,30,.300,6,18,.333,.406,18,24,.750,7,15,22,11,6,4,9,19
