Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-14,"",Austin Peay,REG (Non-Conf),W,95,69,"",37,69,.536,4,13,.308,33,56,.589,.565,17,24,.708,14,31,45,23,15,4,21,20,29,63,.460,4,14,.286,25,49,.510,.492,7,19,.368,8,17,25,15,14,8,21,19
2,2013-11-19,@,Oklahoma State,REG (Non-Conf),L,80,101,"",28,68,.412,2,13,.154,26,55,.473,.426,22,33,.667,12,25,37,12,11,8,14,29,30,61,.492,10,22,.455,20,39,.513,.574,31,40,.775,9,26,35,16,12,9,16,26
3,2013-11-23,"",Nicholls State,REG (Non-Conf),W,98,59,"",31,59,.525,5,11,.455,26,48,.542,.568,31,50,.620,13,31,44,22,10,6,12,18,23,64,.359,4,17,.235,19,47,.404,.391,9,17,.529,10,18,28,9,8,2,16,37
4,2013-11-28,N,Siena,REG (Non-Conf),W,87,60,"",33,63,.524,5,13,.385,28,50,.560,.563,16,27,.593,15,21,36,13,12,11,10,13,25,74,.338,5,19,.263,20,55,.364,.372,5,10,.500,21,16,37,12,4,2,19,23
5,2013-11-29,N,Louisiana State,REG (Non-Conf),W,76,69,"",29,64,.453,3,10,.300,26,54,.481,.477,15,19,.789,8,13,21,12,9,1,10,16,30,53,.566,5,20,.250,25,33,.758,.613,4,9,.444,7,25,32,8,4,4,24,19
6,2013-12-01,N,Oklahoma State,REG (Non-Conf),W,73,68,"",28,59,.475,5,15,.333,23,44,.523,.517,12,24,.500,12,19,31,11,4,5,9,15,25,52,.481,3,13,.231,22,39,.564,.510,15,22,.682,11,24,35,7,4,5,11,17
7,2013-12-07,"",Northwestern State,REG (Non-Conf),W,96,76,"",37,69,.536,8,19,.421,29,50,.580,.594,14,22,.636,10,30,40,27,11,8,17,16,28,70,.400,3,18,.167,25,52,.481,.421,17,24,.708,10,21,31,19,13,6,13,15
8,2013-12-13,"",Little Rock,REG (Non-Conf),W,73,59,"",23,59,.390,7,23,.304,16,36,.444,.449,20,27,.741,14,26,40,16,5,3,14,18,19,53,.358,7,20,.350,12,33,.364,.425,14,21,.667,8,19,27,9,7,4,16,23
9,2013-12-17,N,Florida,REG (Non-Conf),L,75,77,"",27,57,.474,6,18,.333,21,39,.538,.526,15,18,.833,7,15,22,17,9,8,8,17,28,54,.519,7,16,.438,21,38,.553,.583,14,19,.737,10,21,31,13,3,2,17,16
10,2013-12-21,"",Southeast Missouri State,REG (Non-Conf),W,77,65,"",31,62,.500,2,17,.118,29,45,.644,.516,13,19,.684,10,17,27,17,13,5,8,11,27,60,.450,5,15,.333,22,45,.489,.492,6,10,.600,15,23,38,15,5,2,18,17
11,2013-12-28,"",Jackson State,REG (Non-Conf),W,75,61,"",26,57,.456,4,21,.190,22,36,.611,.491,19,32,.594,18,26,44,15,13,5,19,18,24,58,.414,4,12,.333,20,46,.435,.448,9,17,.529,11,21,32,10,9,4,20,27
12,2013-12-31,@,South Florida,REG (Conf),W,88,73,"",33,65,.508,8,20,.400,25,45,.556,.569,14,22,.636,13,25,38,18,10,2,12,30,22,52,.423,0,9,.000,22,43,.512,.423,29,41,.707,10,21,31,10,5,3,13,17
13,2014-01-04,"",Cincinnati,REG (Conf),L,53,69,"",21,63,.333,2,17,.118,19,46,.413,.349,9,15,.600,13,22,35,11,10,4,16,19,25,57,.439,6,11,.545,19,46,.413,.491,13,19,.684,10,24,34,15,12,10,12,15
14,2014-01-09,@,Louisville,REG (Conf),W,73,67,"",28,55,.509,4,11,.364,24,44,.545,.545,13,21,.619,9,27,36,14,8,1,15,15,25,64,.391,6,19,.316,19,45,.422,.438,11,16,.688,14,21,35,13,12,3,14,17
15,2014-01-11,@,Temple,REG (Conf),W,79,69,"",30,66,.455,5,18,.278,25,48,.521,.492,14,19,.737,15,28,43,21,9,3,11,20,22,53,.415,8,16,.500,14,37,.378,.491,17,25,.680,4,20,24,10,9,1,12,18
16,2014-01-16,"",Connecticut,REG (Conf),L,73,83,"",27,62,.435,7,17,.412,20,45,.444,.492,12,17,.706,13,11,24,17,4,3,9,18,32,56,.571,8,19,.421,24,37,.649,.643,11,13,.846,12,20,32,17,6,4,14,21
