Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-16,"",Northern Colorado,REG (Non-Conf),W,78,70,"",26,42,.619,8,18,.444,18,24,.750,.714,18,22,.818,5,17,22,21,5,4,12,15,25,51,.490,6,17,.353,19,34,.559,.549,14,19,.737,7,11,18,11,7,0,9,25
2,2014-11-18,"","",REG (Non-Conf),W,61,46,"",24,46,.522,6,19,.316,18,27,.667,.587,7,9,.778,4,27,31,21,6,1,12,7,17,50,.340,10,30,.333,7,20,.350,.440,2,3,.667,3,17,20,12,4,0,11,15
3,2014-11-22,"",Colorado,REG (Non-Conf),W,56,33,"",22,42,.524,9,22,.409,13,20,.650,.631,3,6,.500,0,23,23,22,9,5,8,13,12,43,.279,4,15,.267,8,28,.286,.326,5,8,.625,5,20,25,6,3,0,10,13
4,2014-11-24,"",Florida A&M,REG (Non-Conf),W,66,45,"",25,47,.532,7,21,.333,18,26,.692,.606,9,14,.643,9,24,33,21,3,2,13,9,18,49,.367,5,11,.455,13,38,.342,.418,4,7,.571,3,16,19,5,7,2,9,14
5,2014-11-26,"",Stetson,REG (Non-Conf),W,65,41,"",24,44,.545,6,15,.400,18,29,.621,.614,11,17,.647,6,23,29,14,10,3,12,18,13,38,.342,5,12,.417,8,26,.308,.408,10,15,.667,2,15,17,4,5,2,18,21
6,2014-11-29,"",New Mexico State,REG (Non-Conf),W,78,75,"",25,49,.510,3,10,.300,22,39,.564,.541,25,31,.806,7,19,26,13,4,4,9,19,28,61,.459,7,18,.389,21,43,.488,.516,12,18,.667,11,20,31,9,4,1,9,25
7,2014-12-02,"",Denver,REG (Non-Conf),W,68,42,"",22,37,.595,5,15,.333,17,22,.773,.662,19,26,.731,3,24,27,15,5,1,7,17,15,39,.385,5,18,.278,10,21,.476,.449,7,10,.700,3,14,17,9,4,1,11,24
8,2014-12-05,@,SMU,REG (Non-Conf),L,53,66,"",20,50,.400,8,27,.296,12,23,.522,.480,5,6,.833,4,12,16,15,10,1,9,17,23,41,.561,3,8,.375,20,33,.606,.598,17,23,.739,8,26,34,13,2,3,15,11
9,2014-12-07,"","",REG (Non-Conf),W,70,35,"",28,52,.538,5,15,.333,23,37,.622,.587,9,15,.600,9,25,34,17,6,6,9,12,14,49,.286,3,10,.300,11,39,.282,.316,4,7,.571,6,16,22,7,3,1,13,17
10,2014-12-10,@,California,REG (Non-Conf),L,42,45,"",15,46,.326,4,15,.267,11,31,.355,.370,8,11,.727,8,24,32,8,5,1,12,9,19,52,.365,4,12,.333,15,40,.375,.404,3,7,.429,7,23,30,11,6,1,8,14
11,2014-12-14,"",Montana State,REG (Non-Conf),W,70,61,"",21,37,.568,2,7,.286,19,30,.633,.595,26,34,.765,5,15,20,15,3,4,9,15,23,52,.442,6,18,.333,17,34,.500,.500,9,14,.643,10,16,26,9,4,2,7,28
12,2014-12-20,"",Southern,REG (Non-Conf),W,57,39,"",19,43,.442,5,16,.313,14,27,.519,.500,14,25,.560,4,23,27,13,6,4,11,13,16,49,.327,3,10,.300,13,39,.333,.357,4,7,.571,7,24,31,6,5,3,13,23
13,2014-12-23,@,Montana State,REG (Non-Conf),W,61,51,"",20,44,.455,2,7,.286,18,37,.486,.477,19,31,.613,6,26,32,10,6,5,9,16,18,50,.360,6,19,.316,12,31,.387,.420,9,13,.692,7,23,30,9,5,4,10,25
14,2014-12-31,"",UNLV,REG (Conf),W,76,71,"",28,52,.538,5,16,.313,23,36,.639,.587,15,19,.789,5,18,23,17,7,4,7,12,27,49,.551,10,21,.476,17,28,.607,.653,7,12,.583,6,16,22,10,3,1,13,16
15,2015-01-03,@,San Jose State,REG (Conf),W,64,59,"",19,38,.500,3,12,.250,16,26,.615,.539,23,30,.767,4,25,29,12,2,4,8,3,24,54,.444,8,24,.333,16,30,.533,.519,3,6,.500,4,17,21,10,3,2,5,20
16,2015-01-07,@,Colorado State,REG (Conf),W,60,54,"",18,40,.450,5,18,.278,13,22,.591,.513,19,28,.679,1,25,26,11,9,1,17,19,17,50,.340,2,14,.143,15,36,.417,.360,18,24,.750,10,24,34,10,7,2,16,22
17,2015-01-10,"",Boise State,REG (Conf),W,65,54,"",22,41,.537,7,19,.368,15,22,.682,.622,14,16,.875,5,23,28,19,4,6,13,10,19,48,.396,10,25,.400,9,23,.391,.500,6,9,.667,4,14,18,10,7,1,9,15
18,2015-01-14,"",San Diego State,REG (Conf),L,52,60,"",18,43,.419,4,14,.286,14,29,.483,.465,12,13,.923,4,18,22,9,2,3,11,22,18,49,.367,5,17,.294,13,32,.406,.418,19,25,.760,7,20,27,7,7,7,10,16
19,2015-01-17,@,Fresno State,REG (Conf),W,70,65,3OT,25,56,.446,5,22,.227,20,34,.588,.491,15,26,.577,6,34,40,13,6,0,17,12,25,70,.357,7,34,.206,18,36,.500,.407,8,14,.571,10,28,38,13,10,1,12,24
20,2015-01-24,"",New Mexico,REG (Conf),W,63,62,OT,18,46,.391,8,23,.348,10,23,.435,.478,19,22,.864,6,14,20,15,9,2,12,11,22,48,.458,8,17,.471,14,31,.452,.542,10,10,1.000,6,18,24,12,5,3,15,20
21,2015-01-27,@,Utah State,REG (Conf),L,44,56,"",18,50,.360,7,23,.304,11,27,.407,.430,1,3,.333,4,20,24,13,5,1,13,11,24,50,.480,5,14,.357,19,36,.528,.530,3,8,.375,4,23,27,15,7,4,10,10
22,2015-01-31,"",Nevada,REG (Conf),W,63,55,"",18,44,.409,6,17,.353,12,27,.444,.477,21,26,.808,8,21,29,14,7,3,14,11,21,50,.420,2,11,.182,19,39,.487,.440,11,14,.786,7,14,21,12,4,1,12,19
23,2015-02-04,"",Colorado State,REG (Conf),W,59,48,"",19,48,.396,8,19,.421,11,29,.379,.479,13,19,.684,6,30,36,13,8,4,12,20,18,60,.300,3,25,.120,15,35,.429,.325,9,17,.529,10,23,33,5,7,1,9,18
24,2015-02-07,@,Air Force,REG (Conf),L,50,73,"",17,49,.347,8,30,.267,9,19,.474,.429,8,16,.500,10,14,24,8,5,4,11,11,28,49,.571,10,20,.500,18,29,.621,.673,7,8,.875,6,25,31,18,7,2,8,17
25,2015-02-11,@,San Diego State,REG (Conf),L,41,67,"",17,48,.354,3,26,.115,14,22,.636,.385,4,10,.400,4,22,26,12,5,1,13,12,24,55,.436,10,20,.500,14,35,.400,.527,9,13,.692,6,27,33,14,10,5,8,14
26,2015-02-14,"",San Jose State,REG (Conf),W,77,60,"",28,50,.560,7,22,.318,21,28,.750,.630,14,19,.737,2,23,25,18,5,4,7,19,16,49,.327,10,25,.400,6,24,.250,.429,18,26,.692,6,22,28,9,4,1,9,18
27,2015-02-17,@,Nevada,REG (Conf),W,64,58,"",22,49,.449,6,20,.300,16,29,.552,.510,14,25,.560,4,20,24,15,8,3,6,14,20,57,.351,4,12,.333,16,45,.356,.386,14,15,.933,12,27,39,12,3,4,15,23
28,2015-02-25,"",Fresno State,REG (Conf),L,59,64,"",20,43,.465,8,19,.421,12,24,.500,.558,11,17,.647,5,22,27,14,3,5,14,13,23,57,.404,6,15,.400,17,42,.405,.456,12,18,.667,7,20,27,6,8,4,4,17
29,2015-02-28,@,UNLV,REG (Conf),L,57,69,"",20,52,.385,9,22,.409,11,30,.367,.471,8,13,.615,6,18,24,9,4,2,12,15,23,48,.479,11,19,.579,12,29,.414,.594,12,14,.857,5,24,29,14,6,4,10,17
30,2015-03-04,"",Utah State,REG (Conf),W,76,53,"",30,54,.556,7,21,.333,23,33,.697,.620,9,10,.900,5,23,28,26,6,4,6,11,22,48,.458,6,18,.333,16,30,.533,.521,3,5,.600,2,17,19,10,3,1,11,13
31,2015-03-07,@,New Mexico,REG (Conf),L,49,52,OT,15,47,.319,5,16,.313,10,31,.323,.372,14,19,.737,5,23,28,10,5,3,11,18,20,55,.364,2,15,.133,18,40,.450,.382,10,18,.556,8,28,36,13,6,6,11,18
32,2015-03-12,N,Utah State,CTOURN,W,67,65,"",26,54,.481,5,17,.294,21,37,.568,.528,10,15,.667,8,23,31,13,4,1,9,13,23,52,.442,10,24,.417,13,28,.464,.538,9,13,.692,7,21,28,13,3,1,10,18
33,2015-03-13,N,Boise State,CTOURN,W,71,66,OT,22,48,.458,6,17,.353,16,31,.516,.521,21,27,.778,3,23,26,12,7,1,15,17,22,57,.386,10,27,.370,12,30,.400,.474,12,14,.857,10,22,32,8,7,3,15,26
34,2015-03-14,N,San Diego State,CTOURN,W,45,43,"",15,42,.357,8,20,.400,7,22,.318,.452,7,9,.778,5,18,23,9,0,2,6,10,15,46,.326,4,17,.235,11,29,.379,.370,9,10,.900,9,18,27,8,2,4,4,15
