Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,"",North Carolina Central,REG (Non-Conf),W,97,67,"",32,66,.485,10,30,.333,22,36,.611,.561,23,29,.793,20,24,44,20,9,7,9,16,24,57,.421,6,19,.316,18,38,.474,.474,13,17,.765,9,16,25,13,4,2,15,24
2,2020-11-27,"",Southern,REG (Non-Conf),W,103,76,"",34,61,.557,12,24,.500,22,37,.595,.656,23,31,.742,9,25,34,28,4,6,9,17,27,70,.386,7,21,.333,20,49,.408,.436,15,19,.789,15,21,36,12,5,2,16,28
3,2020-12-03,"",Western Illinois,REG (Non-Conf),W,99,58,"",33,70,.471,8,23,.348,25,47,.532,.529,25,33,.758,11,42,53,25,4,7,11,17,24,80,.300,6,31,.194,18,49,.367,.338,4,10,.400,14,25,39,17,6,5,14,23
4,2020-12-08,"",North Carolina,REG (Non-Conf),W,93,80,"",34,76,.447,17,40,.425,17,36,.472,.559,8,14,.571,13,21,34,22,8,5,10,17,31,65,.477,6,15,.400,25,50,.500,.523,12,20,.600,13,31,44,22,7,2,18,18
5,2020-12-11,"",Iowa State,REG (Non-Conf),W,105,77,"",37,68,.544,11,29,.379,26,39,.667,.625,20,24,.833,14,24,38,20,6,3,7,12,28,64,.438,13,32,.406,15,32,.469,.539,8,10,.800,11,18,29,11,4,3,14,17
6,2020-12-13,"",Northern Illinois,REG (Non-Conf),W,106,53,"",41,73,.562,12,30,.400,29,43,.674,.644,12,18,.667,15,29,44,29,12,7,8,9,24,70,.343,2,15,.133,22,55,.400,.357,3,9,.333,19,18,37,10,5,1,17,17
7,2020-12-19,N,Gonzaga,REG (Non-Conf),L,88,99,"",35,75,.467,4,22,.182,31,53,.585,.493,14,26,.538,12,23,35,16,7,5,12,20,36,70,.514,13,26,.500,23,44,.523,.607,14,24,.583,16,33,49,25,8,2,18,23
8,2020-12-22,"",Purdue,REG (Conf),W,70,55,"",24,56,.429,12,34,.353,12,22,.545,.536,10,14,.714,9,25,34,21,6,4,11,10,23,58,.397,8,25,.320,15,33,.455,.466,1,3,.333,8,24,32,17,6,3,14,16
9,2020-12-25,@,Minnesota,REG (Conf),L,95,102,OT,29,78,.372,10,30,.333,19,48,.396,.436,27,38,.711,21,26,47,17,6,1,7,22,30,67,.448,17,43,.395,13,24,.542,.575,25,29,.862,11,24,35,22,3,5,8,23
10,2020-12-29,"",Northwestern,REG (Conf),W,87,72,"",28,58,.483,11,26,.423,17,32,.531,.578,20,25,.800,7,25,32,17,6,2,9,12,26,59,.441,11,25,.440,15,34,.441,.534,9,12,.750,8,22,30,15,5,2,11,17
11,2021-01-02,@,Rutgers,REG (Conf),W,77,75,"",26,56,.464,7,18,.389,19,38,.500,.527,18,23,.783,9,28,37,13,8,9,15,13,31,71,.437,9,23,.391,22,48,.458,.500,4,12,.333,15,21,36,19,11,8,10,21
12,2021-01-07,@,Maryland,REG (Conf),W,89,67,"",36,67,.537,13,26,.500,23,41,.561,.634,4,6,.667,6,31,37,22,9,2,11,10,26,60,.433,12,35,.343,14,25,.560,.533,3,6,.500,4,24,28,18,4,1,16,10
13,2021-01-10,"",Minnesota,REG (Conf),W,86,71,"",31,56,.554,9,14,.643,22,42,.524,.634,15,21,.714,4,35,39,27,3,2,10,15,25,71,.352,10,34,.294,15,37,.405,.423,11,16,.688,11,23,34,15,7,2,7,17
