Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-13,@,Villanova,REG (Non-Conf),L,54,91,"",17,63,.270,7,26,.269,10,37,.270,.325,13,18,.722,7,24,31,12,10,0,12,25,32,69,.464,10,36,.278,22,33,.667,.536,17,25,.680,14,36,50,20,6,4,12,19
2,2015-11-16,"","",REG (Non-Conf),W,111,70,"",48,79,.608,5,17,.294,43,62,.694,.639,10,14,.714,11,34,45,19,13,8,11,26,23,64,.359,10,29,.345,13,35,.371,.438,14,27,.519,12,18,30,14,5,0,19,19
3,2015-11-18,"",Army,REG (Non-Conf),L,85,96,"",36,77,.468,6,17,.353,30,60,.500,.506,7,17,.412,10,12,22,10,11,1,8,23,35,54,.648,12,23,.522,23,31,.742,.759,14,23,.609,8,35,43,25,4,1,24,19
4,2015-11-21,@,Fordham,REG (Non-Conf),L,62,85,"",21,46,.457,1,10,.100,20,36,.556,.467,19,32,.594,5,22,27,13,3,2,22,27,28,60,.467,9,26,.346,19,34,.559,.542,20,34,.588,11,28,39,20,11,4,11,27
5,2015-11-24,@,Delaware,REG (Non-Conf),L,72,73,"",26,59,.441,8,23,.348,18,36,.500,.508,12,21,.571,8,23,31,14,6,0,11,26,25,59,.424,6,21,.286,19,38,.500,.475,17,34,.500,16,29,45,15,6,2,11,20
6,2015-11-28,"",Saint Peter's,REG (Non-Conf),W,77,62,"",28,51,.549,8,16,.500,20,35,.571,.627,13,15,.867,7,22,29,16,9,2,17,16,24,52,.462,8,23,.348,16,29,.552,.538,6,11,.545,6,14,20,11,11,1,17,16
7,2015-11-30,@,Princeton,REG (Non-Conf),L,61,91,"",19,59,.322,4,11,.364,15,48,.313,.356,19,32,.594,11,17,28,10,10,3,13,26,31,59,.525,9,24,.375,22,35,.629,.602,20,34,.588,15,31,46,15,9,3,15,24
8,2015-12-02,@,Temple,REG (Non-Conf),L,70,79,"",25,56,.446,9,18,.500,16,38,.421,.527,11,16,.688,7,12,19,18,8,2,13,21,25,53,.472,4,19,.211,21,34,.618,.509,25,28,.893,11,23,34,18,5,4,14,18
9,2015-12-09,@,Lafayette,REG (Non-Conf),W,91,89,OT,33,81,.407,6,16,.375,27,65,.415,.444,19,28,.679,16,27,43,16,11,4,13,27,26,62,.419,11,31,.355,15,31,.484,.508,26,34,.765,8,31,39,15,6,5,23,27
10,2015-12-18,"",Towson,REG (Non-Conf),W,69,68,"",23,64,.359,5,19,.263,18,45,.400,.398,18,23,.783,16,17,33,9,12,3,9,19,25,51,.490,7,12,.583,18,39,.462,.559,11,20,.550,13,23,36,11,5,4,16,23
11,2015-12-23,@,Rutgers,REG (Non-Conf),L,64,72,"",27,64,.422,3,20,.150,24,44,.545,.445,7,20,.350,9,22,31,16,7,1,8,19,21,46,.457,7,17,.412,14,29,.483,.533,23,31,.742,7,35,42,10,5,4,17,19
12,2016-01-02,"",St. Francis Brooklyn,REG (Conf),W,86,77,"",32,68,.471,10,20,.500,22,48,.458,.544,12,13,.923,9,16,25,15,8,5,7,22,27,60,.450,4,16,.250,23,44,.523,.483,19,24,.792,14,22,36,17,2,10,16,17
13,2016-01-04,"",Bryant,REG (Conf),L,80,85,"",29,71,.408,8,32,.250,21,39,.538,.465,14,16,.875,12,14,26,13,6,4,11,24,25,43,.581,8,14,.571,17,29,.586,.674,27,42,.643,8,29,37,16,5,3,19,18
