Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,"",Bucknell,REG (Non-Conf),W,68,52,"",24,57,.421,10,27,.370,14,30,.467,.509,10,14,.714,10,28,38,14,4,4,12,10,19,56,.339,8,22,.364,11,34,.324,.411,6,8,.750,5,19,24,15,2,2,12,16
2,2010-11-16,"",Marist,REG (Non-Conf),W,84,47,"",29,65,.446,8,21,.381,21,44,.477,.508,18,21,.857,13,29,42,19,7,7,9,14,15,57,.263,5,25,.200,10,32,.313,.307,12,15,.800,6,18,24,9,5,4,15,22
3,2010-11-17,"",Boston University,REG (Non-Conf),W,82,66,"",32,58,.552,1,12,.083,31,46,.674,.560,17,22,.773,7,22,29,21,2,4,7,13,25,62,.403,11,32,.344,14,30,.467,.492,5,11,.455,9,15,24,13,3,2,10,18
4,2010-11-20,"",Lafayette,REG (Non-Conf),W,86,41,"",34,67,.507,6,20,.300,28,47,.596,.552,12,13,.923,13,33,46,22,9,6,11,11,15,59,.254,4,28,.143,11,31,.355,.288,7,7,1.000,5,17,22,11,5,2,14,15
5,2010-11-24,N,UCLA,REG (Non-Conf),W,82,70,"",25,62,.403,4,14,.286,21,48,.438,.435,28,34,.824,12,28,40,11,10,7,7,22,24,59,.407,4,15,.267,20,44,.455,.441,18,24,.750,9,24,33,12,4,7,13,28
6,2010-11-26,N,Tennessee,REG (Non-Conf),L,68,78,"",20,58,.345,4,21,.190,16,37,.432,.379,24,36,.667,13,18,31,10,6,4,13,26,25,55,.455,6,16,.375,19,39,.487,.509,22,35,.629,12,24,36,14,9,6,13,27
7,2010-12-03,"",Saint Joseph's,REG (Non-Conf),W,71,60,"",25,65,.385,7,23,.304,18,42,.429,.438,14,19,.737,19,26,45,19,5,4,11,7,25,61,.410,8,23,.348,17,38,.447,.475,2,7,.286,10,22,32,9,3,9,10,15
8,2010-12-08,@,Pennsylvania,REG (Non-Conf),W,65,53,"",22,45,.489,5,17,.294,17,28,.607,.544,16,19,.842,8,24,32,16,10,4,16,14,20,48,.417,6,19,.316,14,29,.483,.479,7,15,.467,4,16,20,13,8,0,14,17
9,2010-12-12,@,La Salle,REG (Non-Conf),W,84,81,"",24,53,.453,9,20,.450,15,33,.455,.538,27,34,.794,6,21,27,16,10,5,18,15,31,66,.470,8,18,.444,23,48,.479,.530,11,13,.846,5,23,28,20,10,3,16,21
10,2010-12-18,"",Delaware,REG (Non-Conf),W,78,59,"",22,49,.449,6,16,.375,16,33,.485,.510,28,35,.800,6,28,34,9,7,4,17,17,18,54,.333,3,20,.150,15,34,.441,.361,20,23,.870,5,19,24,12,8,8,14,28
11,2010-12-22,@,Monmouth,REG (Non-Conf),W,76,36,"",29,58,.500,7,22,.318,22,36,.611,.560,11,20,.550,6,35,41,16,9,4,9,17,13,51,.255,1,19,.053,12,32,.375,.265,9,22,.409,6,24,30,8,5,1,13,19
12,2010-12-30,"",Temple,REG (Non-Conf),W,78,74,"",25,56,.446,5,16,.313,20,40,.500,.491,23,29,.793,7,22,29,12,6,4,9,22,22,54,.407,10,21,.476,12,33,.364,.500,20,30,.667,11,22,33,14,3,6,11,23
13,2011-01-02,"",Rutgers,REG (Conf),W,81,65,"",23,53,.434,8,15,.533,15,38,.395,.509,27,35,.771,16,20,36,17,7,4,13,20,20,48,.417,3,13,.231,17,35,.486,.448,22,28,.786,5,12,17,13,9,7,14,28
14,2011-01-06,@,South Florida,REG (Conf),W,83,71,"",28,48,.583,9,12,.750,19,36,.528,.677,18,27,.667,6,15,21,21,11,2,9,22,22,53,.415,5,19,.263,17,34,.500,.462,22,30,.733,14,13,27,13,3,3,13,24
15,2011-01-09,"",Cincinnati,REG (Conf),W,72,61,"",19,42,.452,6,15,.400,13,27,.481,.524,28,33,.848,6,28,34,14,4,8,19,23,22,61,.361,2,20,.100,20,41,.488,.377,15,25,.600,12,18,30,9,10,1,12,22
16,2011-01-12,"",Louisville,REG (Conf),W,88,74,"",31,58,.534,8,13,.615,23,45,.511,.603,18,23,.783,11,25,36,20,11,1,18,12,28,62,.452,12,25,.480,16,37,.432,.548,6,7,.857,6,15,21,18,11,4,16,16
17,2011-01-15,"",Maryland,REG (Non-Conf),W,74,66,"",27,63,.429,5,17,.294,22,46,.478,.468,15,20,.750,16,26,42,12,3,3,14,17,27,56,.482,2,11,.182,25,45,.556,.500,10,18,.556,8,21,29,19,10,2,14,17
18,2011-01-17,@,Connecticut,REG (Conf),L,59,61,"",22,60,.367,3,14,.214,19,46,.413,.392,12,16,.750,9,22,31,8,4,3,8,18,20,56,.357,5,16,.313,15,40,.375,.402,16,22,.727,12,25,37,11,3,2,10,16
19,2011-01-22,@,Syracuse,REG (Conf),W,83,72,"",25,50,.500,11,24,.458,14,26,.538,.610,22,24,.917,7,19,26,15,5,3,10,10,27,62,.435,10,26,.385,17,36,.472,.516,8,12,.667,15,17,32,15,4,6,15,19
20,2011-01-26,@,Providence,REG (Conf),L,68,83,"",25,77,.325,4,22,.182,21,55,.382,.351,14,18,.778,21,27,48,10,4,4,11,26,22,59,.373,8,26,.308,14,33,.424,.441,31,38,.816,9,30,39,12,7,3,7,14
21,2011-01-29,"",Georgetown,REG (Conf),L,66,69,"",22,54,.407,5,13,.385,17,41,.415,.454,17,24,.708,6,14,20,12,5,4,9,17,24,46,.522,5,12,.417,19,34,.559,.576,16,17,.941,3,25,28,19,4,6,13,21
22,2011-02-02,"",Marquette,REG (Conf),W,75,70,"",21,48,.438,4,15,.267,17,33,.515,.479,29,33,.879,8,20,28,13,8,3,12,18,27,59,.458,3,16,.188,24,43,.558,.483,13,14,.929,7,16,23,11,5,2,10,24
23,2011-02-05,"",West Virginia,REG (Conf),W,66,50,"",25,46,.543,7,14,.500,18,32,.563,.620,9,15,.600,6,20,26,12,6,1,8,18,19,53,.358,7,21,.333,12,32,.375,.425,5,12,.417,12,12,24,15,2,4,9,14
24,2011-02-09,@,Rutgers,REG (Conf),L,76,77,"",24,43,.558,8,16,.500,16,27,.593,.651,20,27,.741,8,19,27,16,6,0,12,19,27,57,.474,8,17,.471,19,40,.475,.544,15,21,.714,13,13,26,15,7,0,8,19
25,2011-02-12,"",Pittsburgh,REG (Conf),L,54,57,"",18,50,.360,3,15,.200,15,35,.429,.390,15,20,.750,12,21,33,6,5,6,12,23,18,46,.391,1,10,.100,17,36,.472,.402,20,30,.667,7,14,21,8,7,3,10,20
26,2011-02-15,@,Seton Hall,REG (Conf),W,60,57,"",20,41,.488,6,13,.462,14,28,.500,.561,14,17,.824,8,28,36,13,3,3,20,17,19,58,.328,4,26,.154,15,32,.469,.362,15,19,.789,7,13,20,10,9,2,7,16
27,2011-02-19,@,DePaul,REG (Conf),W,77,75,OT,26,65,.400,5,15,.333,21,50,.420,.438,20,31,.645,15,29,44,7,10,1,13,13,27,65,.415,13,30,.433,14,35,.400,.515,8,13,.615,8,24,32,14,5,8,10,24
28,2011-02-21,"",Syracuse,REG (Conf),L,64,69,"",21,65,.323,5,26,.192,16,39,.410,.362,17,27,.630,13,17,30,14,10,4,12,15,26,55,.473,4,15,.267,22,40,.550,.509,13,17,.765,7,24,31,17,9,8,16,19
29,2011-02-26,"",St. John's (NY),REG (Conf),L,68,81,"",22,55,.400,9,29,.310,13,26,.500,.482,15,23,.652,7,16,23,17,4,2,12,21,24,53,.453,10,22,.455,14,31,.452,.547,23,33,.697,10,27,37,16,8,1,10,23
30,2011-02-28,@,Notre Dame,REG (Conf),L,72,93,"",28,60,.467,11,26,.423,17,34,.500,.558,5,9,.556,4,15,19,18,3,1,9,18,29,52,.558,20,32,.625,9,20,.450,.750,15,20,.750,7,23,30,23,5,3,10,15
31,2011-03-05,@,Pittsburgh,REG (Conf),L,50,60,"",19,51,.373,7,22,.318,12,29,.414,.441,5,10,.500,9,13,22,4,5,5,8,21,17,41,.415,3,9,.333,14,32,.438,.451,23,26,.885,9,21,30,12,3,1,12,15
32,2011-03-08,N,South Florida,CTOURN,L,69,70,"",20,45,.444,7,17,.412,13,28,.464,.522,22,24,.917,6,15,21,6,4,5,9,22,21,47,.447,7,18,.389,14,29,.483,.521,21,29,.724,10,16,26,11,5,1,8,17
