Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,@,Kansas State,REG (Non-Conf),W,80,70,"",29,60,.483,7,23,.304,22,37,.595,.542,15,18,.833,11,20,31,17,9,4,7,15,25,56,.446,8,22,.364,17,34,.500,.518,12,20,.600,14,20,34,12,3,3,14,17
2,2020-11-27,N,South Dakota,REG (Non-Conf),W,69,53,"",27,62,.435,7,17,.412,20,45,.444,.492,8,13,.615,9,26,35,17,8,3,8,18,19,51,.373,2,14,.143,17,37,.459,.392,13,18,.722,7,23,30,8,3,2,12,13
3,2020-12-03,"",Omaha,REG (Non-Conf),W,87,66,"",35,64,.547,8,15,.533,27,49,.551,.609,9,13,.692,8,31,39,17,5,2,14,23,20,58,.345,6,19,.316,14,39,.359,.397,20,29,.690,12,21,33,10,10,3,13,14
4,2020-12-06,"","",REG (Non-Conf),W,97,53,"",37,71,.521,14,30,.467,23,41,.561,.620,9,11,.818,9,30,39,22,14,4,11,13,19,64,.297,10,26,.385,9,38,.237,.375,5,8,.625,11,25,36,9,5,2,23,17
5,2020-12-09,"","",REG (Non-Conf),W,90,66,"",40,65,.615,4,14,.286,36,51,.706,.646,6,9,.667,10,29,39,19,8,7,14,13,24,63,.381,11,26,.423,13,37,.351,.468,7,11,.636,6,16,22,9,8,2,12,9
6,2020-12-13,"",Air Force,REG (Non-Conf),W,81,53,"",31,55,.564,10,24,.417,21,31,.677,.655,9,14,.643,10,27,37,16,7,2,13,19,17,49,.347,4,18,.222,13,31,.419,.388,15,20,.750,3,15,18,5,10,0,12,12
7,2020-12-18,@,South Dakota,REG (Non-Conf),W,75,57,"",24,51,.471,7,18,.389,17,33,.515,.539,20,29,.690,7,24,31,8,8,2,14,20,21,49,.429,4,15,.267,17,34,.500,.469,11,15,.733,3,18,21,14,4,4,18,25
8,2020-12-20,"",Chicago State,REG (Non-Conf),W,111,67,"",46,76,.605,12,28,.429,34,48,.708,.684,7,11,.636,17,29,46,25,7,3,11,13,26,60,.433,7,25,.280,19,35,.543,.492,8,12,.667,6,14,20,11,7,0,14,12
9,2020-12-22,"",North Dakota,REG (Non-Conf),W,88,55,"",37,67,.552,8,13,.615,29,54,.537,.612,6,10,.600,13,20,33,15,15,2,13,19,16,46,.348,3,18,.167,13,28,.464,.380,20,23,.870,7,19,26,8,6,6,21,9
10,2020-12-27,@,Indiana State,REG (Conf),W,81,63,"",33,61,.541,9,18,.500,24,43,.558,.615,6,9,.667,5,25,30,16,4,0,11,19,19,49,.388,7,21,.333,12,28,.429,.459,18,22,.818,3,21,24,7,3,4,12,13
11,2020-12-28,@,Indiana State,REG (Conf),W,73,66,"",25,53,.472,4,16,.250,21,37,.568,.509,19,28,.679,8,19,27,11,8,0,9,18,25,50,.500,6,11,.545,19,39,.487,.560,10,12,.833,5,20,25,8,5,4,17,24
12,2021-01-03,"",Southern Illinois,REG (Conf),W,73,55,"",28,55,.509,9,20,.450,19,35,.543,.591,8,10,.800,3,25,28,12,8,4,7,12,20,49,.408,6,14,.429,14,35,.400,.469,9,12,.750,3,22,25,8,3,3,12,7
13,2021-01-04,"",Southern Illinois,REG (Conf),W,86,55,"",34,57,.596,9,15,.600,25,42,.595,.675,9,10,.900,12,25,37,13,8,5,17,14,19,52,.365,7,25,.280,12,27,.444,.433,10,15,.667,7,10,17,10,8,0,14,12
14,2021-01-26,@,Missouri State,REG (Conf),W,68,61,"",25,68,.368,4,14,.286,21,54,.389,.397,14,21,.667,9,27,36,6,8,4,5,16,24,59,.407,2,16,.125,22,43,.512,.424,11,14,.786,9,36,45,9,2,1,16,16
