Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,"",Georgetown,REG (Non-Conf),L,59,62,"",21,52,.404,3,12,.250,18,40,.450,.433,14,23,.609,11,27,38,15,9,10,12,17,24,56,.429,8,21,.381,16,35,.457,.500,6,13,.462,8,19,27,14,6,1,12,22
2,2010-11-15,"",High Point,REG (Non-Conf),W,79,57,"",26,55,.473,7,19,.368,19,36,.528,.536,20,34,.588,17,27,44,19,14,8,11,19,16,54,.296,8,22,.364,8,32,.250,.370,17,29,.586,10,19,29,10,4,4,16,25
3,2010-11-19,N,Saint Peter's,REG (Non-Conf),W,59,52,"",20,42,.476,7,16,.438,13,26,.500,.560,12,24,.500,7,25,32,5,4,3,16,17,20,48,.417,6,15,.400,14,33,.424,.479,6,16,.375,8,15,23,12,6,2,13,23
4,2010-11-21,N,Clemson,REG (Non-Conf),W,61,60,"",25,53,.472,2,11,.182,23,42,.548,.491,9,13,.692,15,21,36,10,8,2,20,19,22,51,.431,5,15,.333,17,36,.472,.480,11,18,.611,12,15,27,5,9,2,16,19
5,2010-11-22,N,Xavier,REG (Non-Conf),W,67,58,"",24,52,.462,6,15,.400,18,37,.486,.519,13,19,.684,8,25,33,13,6,2,15,21,20,45,.444,5,20,.250,15,25,.600,.500,13,22,.591,3,20,23,9,5,2,14,22
6,2010-12-01,"",Richmond,REG (Non-Conf),W,77,70,"",28,62,.452,6,13,.462,22,49,.449,.500,15,20,.750,14,26,40,16,9,5,13,10,29,63,.460,11,23,.478,18,40,.450,.548,1,1,1.000,8,19,27,16,7,7,12,16
7,2010-12-04,@,Delaware,REG (Conf),L,67,75,"",21,60,.350,4,16,.250,17,44,.386,.383,21,32,.656,26,21,47,7,2,0,14,24,22,51,.431,7,18,.389,15,33,.455,.500,24,35,.686,13,18,31,9,3,5,6,26
8,2010-12-07,@,East Carolina,REG (Non-Conf),W,81,68,"",31,57,.544,8,19,.421,23,38,.605,.614,11,22,.500,15,17,32,21,9,6,13,13,24,48,.500,7,18,.389,17,30,.567,.573,13,17,.765,6,14,20,18,7,1,16,18
9,2010-12-09,"",Maryland Eastern Shore,REG (Non-Conf),W,81,39,"",32,74,.432,8,20,.400,24,54,.444,.486,9,17,.529,27,33,60,21,6,7,7,12,15,58,.259,3,18,.167,12,40,.300,.284,6,11,.545,8,18,26,11,4,1,8,16
10,2010-12-11,"",Dayton,REG (Non-Conf),W,74,71,"",22,58,.379,7,20,.350,15,38,.395,.440,23,28,.821,14,25,39,13,5,8,13,16,25,60,.417,10,24,.417,15,36,.417,.500,11,18,.611,7,22,29,14,10,2,10,23
11,2010-12-23,"",Presbyterian,REG (Non-Conf),W,63,54,"",22,52,.423,6,14,.429,16,38,.421,.481,13,16,.813,16,21,37,15,8,6,14,11,21,53,.396,8,21,.381,13,32,.406,.472,4,8,.500,9,13,22,14,7,1,11,13
12,2010-12-30,@,Missouri,REG (Non-Conf),L,58,81,"",23,48,.479,3,13,.231,20,35,.571,.510,9,18,.500,7,23,30,11,3,1,21,19,29,58,.500,9,19,.474,20,39,.513,.578,14,22,.636,8,21,29,12,10,3,10,18
13,2011-01-03,@,Towson,REG (Conf),W,51,47,"",20,53,.377,4,13,.308,16,40,.400,.415,7,9,.778,17,24,41,10,7,1,12,12,17,45,.378,4,14,.286,13,31,.419,.422,9,10,.900,4,17,21,10,6,4,10,12
14,2011-01-05,"",Northeastern,REG (Conf),W,49,34,"",19,46,.413,4,12,.333,15,34,.441,.457,7,15,.467,12,23,35,17,8,7,12,12,14,42,.333,2,7,.286,12,35,.343,.357,4,6,.667,6,19,25,7,5,3,13,17
15,2011-01-08,"",George Mason,REG (Conf),W,69,65,"",28,60,.467,3,12,.250,25,48,.521,.492,10,16,.625,15,15,30,16,7,4,7,14,25,52,.481,7,14,.500,18,38,.474,.548,8,14,.571,10,17,27,15,3,6,10,15
16,2011-01-13,@,Drexel,REG (Conf),L,57,62,"",22,63,.349,4,16,.250,18,47,.383,.381,9,15,.600,11,22,33,15,6,3,5,20,21,54,.389,4,8,.500,17,46,.370,.426,16,28,.571,10,29,39,9,2,3,10,19
17,2011-01-15,@,Hofstra,REG (Conf),W,75,64,"",28,62,.452,6,16,.375,22,46,.478,.500,13,20,.650,17,31,48,18,6,3,15,16,22,59,.373,5,20,.250,17,39,.436,.415,15,19,.789,7,20,27,12,4,6,8,18
18,2011-01-19,"",James Madison,REG (Conf),W,64,58,"",19,47,.404,4,12,.333,15,35,.429,.447,22,29,.759,12,26,38,11,7,8,14,14,23,59,.390,7,18,.389,16,41,.390,.449,5,8,.625,9,17,26,14,6,3,12,21
19,2011-01-22,"",VCU,REG (Conf),L,50,59,"",20,51,.392,6,19,.316,14,32,.438,.451,4,6,.667,10,23,33,14,4,6,13,16,22,54,.407,7,21,.333,15,33,.455,.472,8,9,.889,8,20,28,13,5,1,6,12
20,2011-01-24,"",UNC Wilmington,REG (Conf),W,58,43,"",21,58,.362,3,18,.167,18,40,.450,.388,13,22,.591,19,20,39,14,9,7,9,13,16,46,.348,8,20,.400,8,26,.308,.435,3,10,.300,11,18,29,11,3,6,17,19
21,2011-01-26,@,Georgia State,REG (Conf),W,51,48,"",16,44,.364,2,14,.143,14,30,.467,.386,17,23,.739,10,16,26,10,9,2,11,12,17,41,.415,8,19,.421,9,22,.409,.512,6,8,.750,8,13,21,14,5,1,15,21
22,2011-01-29,"",Towson,REG (Conf),W,80,57,"",32,51,.627,9,15,.600,23,36,.639,.716,7,10,.700,14,18,32,24,9,3,14,8,23,48,.479,10,20,.500,13,28,.464,.583,1,2,.500,4,6,10,15,6,1,13,11
23,2011-02-02,"",Delaware,REG (Conf),W,67,59,"",24,53,.453,3,9,.333,21,44,.477,.481,16,21,.762,12,23,35,18,5,8,9,14,24,56,.429,4,12,.333,20,44,.455,.464,7,15,.467,10,16,26,12,4,5,7,16
24,2011-02-05,@,George Mason,REG (Conf),L,45,62,"",15,55,.273,1,15,.067,14,40,.350,.282,14,18,.778,14,26,40,10,6,3,13,21,23,56,.411,5,13,.385,18,43,.419,.455,11,20,.550,12,26,38,12,7,1,9,17
