Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-26,N,SIU Edwardsville,REG (Non-Conf),W,94,81,"",30,58,.517,12,26,.462,18,32,.563,.621,22,26,.846,10,20,30,19,10,1,9,17,29,57,.509,13,27,.481,16,30,.533,.623,10,15,.667,8,20,28,19,1,4,15,21
2,2020-11-28,@,Saint Louis,REG (Non-Conf),L,81,85,"",28,52,.538,9,24,.375,19,28,.679,.625,16,21,.762,4,16,20,12,5,2,9,18,31,56,.554,10,24,.417,21,32,.656,.643,13,14,.929,7,23,30,21,3,3,10,19
3,2020-11-30,"",Southeastern Louisiana,REG (Non-Conf),W,96,43,"",30,60,.500,13,36,.361,17,24,.708,.608,23,29,.793,13,39,52,16,8,3,12,20,13,59,.220,5,29,.172,8,30,.267,.263,12,21,.571,13,18,31,6,4,1,15,20
4,2020-12-06,"",Louisiana Tech,REG (Non-Conf),W,86,55,"",26,48,.542,8,20,.400,18,28,.643,.625,26,34,.765,4,39,43,7,7,4,14,17,19,66,.288,5,29,.172,14,37,.378,.326,12,25,.480,14,17,31,6,7,0,12,23
5,2020-12-14,"",Sam Houston State,REG (Non-Conf),W,88,66,"",33,68,.485,8,24,.333,25,44,.568,.544,14,17,.824,15,31,46,14,12,1,17,17,23,63,.365,8,32,.250,15,31,.484,.429,12,15,.800,9,20,29,13,4,0,20,19
6,2020-12-26,"",Nicholls State,REG (Non-Conf),W,86,80,"",31,56,.554,4,15,.267,27,41,.659,.589,20,28,.714,10,24,34,16,8,2,14,15,32,70,.457,8,35,.229,24,35,.686,.514,8,14,.571,13,20,33,17,9,4,13,22
7,2020-12-29,"",Texas A&M,REG (Conf),W,77,54,"",30,64,.469,9,27,.333,21,37,.568,.539,8,9,.889,15,24,39,16,7,2,9,15,21,55,.382,5,26,.192,16,29,.552,.427,7,13,.538,11,20,31,13,4,3,13,15
8,2021-01-02,@,Florida,REG (Conf),L,79,83,"",25,61,.410,7,18,.389,18,43,.419,.467,22,25,.880,13,15,28,9,8,2,12,20,29,58,.500,5,21,.238,24,37,.649,.543,20,23,.870,12,22,34,9,5,2,12,20
9,2021-01-06,"",Georgia,REG (Conf),W,94,92,OT,31,70,.443,10,30,.333,21,40,.525,.514,22,33,.667,14,23,37,10,19,2,16,18,34,71,.479,12,35,.343,22,36,.611,.563,12,18,.667,12,27,39,19,10,4,22,23
10,2021-01-09,@,Ole Miss,REG (Conf),W,75,61,"",27,56,.482,8,21,.381,19,35,.543,.554,13,16,.813,6,23,29,15,11,3,16,19,17,48,.354,8,26,.308,9,22,.409,.438,19,28,.679,9,18,27,11,11,4,19,14
