Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Presbyterian,REG (Non-Conf),W,88,53,"",33,58,.569,7,15,.467,26,43,.605,.629,15,23,.652,10,27,37,25,9,4,8,20,18,50,.360,8,26,.308,10,24,.417,.440,9,14,.643,4,21,25,12,3,0,18,21
2,2017-11-14,"",High Point,REG (Non-Conf),W,84,53,"",27,57,.474,12,27,.444,15,30,.500,.579,18,23,.783,12,32,44,20,7,9,16,20,19,57,.333,7,17,.412,12,40,.300,.395,8,17,.471,8,19,27,9,7,4,15,23
3,2017-11-22,N,Purdue,REG (Non-Conf),W,78,75,OT,29,80,.363,9,23,.391,20,57,.351,.419,11,12,.917,16,24,40,14,8,4,14,23,22,59,.373,10,27,.370,12,32,.375,.458,21,25,.840,7,29,36,13,7,4,17,16
4,2017-11-23,N,Villanova,REG (Non-Conf),L,76,85,"",29,64,.453,6,20,.300,23,44,.523,.500,12,19,.632,13,15,28,17,6,3,14,28,23,50,.460,6,17,.353,17,33,.515,.520,33,37,.892,9,19,28,11,11,4,17,24
5,2017-11-24,N,NC State,REG (Non-Conf),W,67,58,"",20,53,.377,8,18,.444,12,35,.343,.453,19,28,.679,14,20,34,14,13,9,16,22,21,55,.382,3,16,.188,18,39,.462,.409,13,22,.591,11,25,36,9,9,1,20,22
6,2017-11-29,"",Mercer,REG (Non-Conf),W,84,60,"",30,54,.556,13,25,.520,17,29,.586,.676,11,14,.786,6,17,23,26,7,7,11,23,17,45,.378,7,17,.412,10,28,.357,.456,19,26,.731,7,19,26,10,2,1,20,19
7,2017-12-03,@,Georgia Tech,REG (Non-Conf),W,77,70,"",23,53,.434,8,20,.400,15,33,.455,.509,23,27,.852,9,23,32,15,5,7,14,24,21,54,.389,6,16,.375,15,38,.395,.444,22,33,.667,11,19,30,13,6,1,14,25
8,2017-12-09,"",Lipscomb,REG (Non-Conf),W,81,71,"",25,59,.424,7,22,.318,18,37,.486,.483,24,30,.800,7,27,34,22,5,9,15,20,25,63,.397,7,20,.350,18,43,.419,.452,14,17,.824,9,25,34,12,5,4,14,23
9,2017-12-17,"",North Carolina,REG (Non-Conf),L,73,78,"",25,67,.373,9,25,.360,16,42,.381,.440,14,17,.824,16,18,34,11,6,6,10,23,29,67,.433,6,17,.353,23,50,.460,.478,14,19,.737,17,25,42,17,4,2,16,16
10,2017-12-20,"",Furman,REG (Non-Conf),W,66,61,"",23,62,.371,5,20,.250,18,42,.429,.411,15,24,.625,15,28,43,17,7,2,10,13,23,58,.397,7,27,.259,16,31,.516,.457,8,10,.800,7,23,30,10,9,2,12,18
11,2017-12-23,@,Wake Forest,REG (Non-Conf),W,79,60,"",29,56,.518,10,23,.435,19,33,.576,.607,11,16,.688,6,20,26,15,7,4,17,22,20,53,.377,6,17,.353,14,36,.389,.434,14,17,.824,13,21,34,7,5,2,19,21
12,2017-12-30,@,Arkansas,REG (Conf),L,93,95,OT,32,71,.451,11,25,.440,21,46,.457,.528,18,26,.692,8,29,37,17,5,3,13,27,33,61,.541,8,20,.400,25,41,.610,.607,21,33,.636,6,27,33,9,4,7,12,20
13,2018-01-02,"",Auburn,REG (Conf),L,84,94,"",24,58,.414,6,21,.286,18,37,.486,.466,30,37,.811,12,24,36,14,3,3,14,25,30,74,.405,9,31,.290,21,43,.488,.466,25,29,.862,19,24,43,17,9,5,9,29
14,2018-01-06,"",Kentucky,REG (Conf),W,76,65,"",25,55,.455,8,22,.364,17,33,.515,.527,18,24,.750,11,24,35,23,8,4,12,16,24,52,.462,7,19,.368,17,33,.515,.529,10,16,.625,5,22,27,14,7,4,14,23
15,2018-01-09,@,Vanderbilt,REG (Conf),W,92,84,"",30,53,.566,7,13,.538,23,40,.575,.632,25,28,.893,7,20,27,13,3,4,7,22,29,56,.518,11,26,.423,18,30,.600,.616,15,22,.682,8,15,23,14,3,2,8,23
16,2018-01-13,"",Texas A&M,REG (Conf),W,75,62,"",25,61,.410,5,17,.294,20,44,.455,.451,20,23,.870,13,21,34,16,10,6,10,11,24,54,.444,8,20,.400,16,34,.471,.519,6,10,.600,5,21,26,17,6,6,17,16
17,2018-01-17,@,Missouri,REG (Conf),L,55,59,"",21,54,.389,5,21,.238,16,33,.485,.435,8,13,.615,10,16,26,9,9,4,9,14,20,48,.417,4,18,.222,16,30,.533,.458,15,17,.882,6,22,28,10,4,2,11,13
18,2018-01-20,@,South Carolina,REG (Conf),W,70,63,"",23,40,.575,5,11,.455,18,29,.621,.638,19,24,.792,4,20,24,10,8,7,13,21,18,49,.367,10,23,.435,8,26,.308,.469,17,27,.630,12,13,25,13,6,1,14,19
19,2018-01-23,"",Vanderbilt,REG (Conf),W,67,62,"",19,44,.432,7,13,.538,12,31,.387,.511,22,32,.688,7,22,29,15,3,3,9,16,23,57,.404,5,24,.208,18,33,.545,.447,11,14,.786,11,21,32,9,3,3,7,24
20,2018-01-27,@,Iowa State,REG (Non-Conf),W,68,45,"",24,62,.387,12,30,.400,12,32,.375,.484,8,10,.800,12,33,45,14,6,1,11,21,17,51,.333,4,17,.235,13,34,.382,.373,7,17,.412,7,22,29,9,6,3,11,14
21,2018-01-31,"",Louisiana State,REG (Conf),W,84,61,"",33,61,.541,12,25,.480,21,36,.583,.639,6,10,.600,8,29,37,24,5,4,12,14,22,56,.393,3,19,.158,19,37,.514,.420,14,18,.778,7,20,27,9,9,4,10,13
22,2018-02-03,"",Ole Miss,REG (Conf),W,94,61,"",33,62,.532,13,29,.448,20,33,.606,.637,15,19,.789,9,25,34,27,11,7,6,17,21,60,.350,11,25,.440,10,35,.286,.442,8,11,.727,14,20,34,12,3,1,17,19
23,2018-02-06,@,Kentucky,REG (Conf),W,61,59,"",22,52,.423,5,21,.238,17,31,.548,.471,12,14,.857,8,24,32,10,9,4,13,19,19,45,.422,3,14,.214,16,31,.516,.456,18,25,.720,4,23,27,7,4,4,15,18
24,2018-02-10,@,Alabama,REG (Conf),L,50,78,"",16,58,.276,4,17,.235,12,41,.293,.310,14,20,.700,11,20,31,7,4,4,12,16,32,56,.571,5,14,.357,27,42,.643,.616,9,18,.500,8,29,37,15,8,7,11,16
25,2018-02-13,"",South Carolina,REG (Conf),W,70,67,"",24,50,.480,8,24,.333,16,26,.615,.560,14,22,.636,8,20,28,12,6,4,13,17,22,50,.440,6,20,.300,16,30,.533,.500,17,21,.810,7,21,28,13,4,2,12,23
26,2018-02-17,@,Georgia,REG (Conf),L,62,73,"",22,63,.349,8,25,.320,14,38,.368,.413,10,15,.667,12,17,29,12,5,4,11,27,20,47,.426,6,14,.429,14,33,.424,.489,27,38,.711,11,25,36,10,4,3,10,15
27,2018-02-21,"",Florida,REG (Conf),W,62,57,"",23,53,.434,3,10,.300,20,43,.465,.462,13,15,.867,4,25,29,13,3,3,12,15,21,60,.350,6,24,.250,15,36,.417,.400,9,16,.563,12,25,37,12,7,4,11,19
28,2018-02-24,@,Ole Miss,REG (Conf),W,73,65,"",25,64,.391,9,20,.450,16,44,.364,.461,14,19,.737,8,27,35,20,4,3,13,19,23,68,.338,1,23,.043,22,45,.489,.346,18,26,.692,13,27,40,7,7,4,11,17
29,2018-02-27,@,Mississippi State,REG (Conf),W,76,54,"",27,48,.563,4,11,.364,23,37,.622,.604,18,23,.783,6,27,33,14,4,2,11,16,20,51,.392,4,20,.200,16,31,.516,.431,10,16,.625,5,14,19,6,6,3,12,19
30,2018-03-03,"",Georgia,REG (Conf),W,66,61,"",21,54,.389,7,18,.389,14,36,.389,.454,17,18,.944,6,19,25,15,4,2,4,17,22,52,.423,8,18,.444,14,34,.412,.500,9,15,.600,11,22,33,13,1,3,10,19
31,2018-03-09,N,Mississippi State,CTOURN,W,62,59,"",20,60,.333,5,20,.250,15,40,.375,.375,17,28,.607,20,26,46,11,8,3,17,14,20,56,.357,5,21,.238,15,35,.429,.402,14,16,.875,7,22,29,1,8,8,16,20
32,2018-03-10,N,Arkansas,CTOURN,W,84,66,"",28,49,.571,11,17,.647,17,32,.531,.684,17,20,.850,8,18,26,16,6,6,6,23,20,49,.408,6,15,.400,14,34,.412,.469,20,29,.690,11,12,23,8,3,2,10,18
33,2018-03-11,N,Kentucky,CTOURN,L,72,77,"",23,62,.371,10,27,.370,13,35,.371,.452,16,20,.800,15,16,31,14,4,3,10,21,25,50,.500,7,16,.438,18,34,.529,.570,20,24,.833,11,21,32,9,6,6,10,19
