Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,@,South Florida,REG (Non-Conf),W,64,61,"",20,56,.357,10,26,.385,10,30,.333,.446,14,22,.636,11,25,36,10,6,2,13,21,24,52,.462,4,19,.211,20,33,.606,.500,9,19,.474,6,27,33,8,6,3,16,19
2,2022-11-12,"","",REG (Non-Conf),W,83,46,"",33,71,.465,8,33,.242,25,38,.658,.521,9,16,.563,20,29,49,17,14,4,19,17,14,48,.292,6,22,.273,8,26,.308,.354,12,15,.800,2,19,21,7,3,1,22,12
3,2022-11-16,@,Evansville,REG (Non-Conf),W,67,61,"",23,55,.418,6,18,.333,17,37,.459,.473,15,16,.938,4,28,32,8,3,1,12,24,20,62,.323,3,22,.136,17,40,.425,.347,18,31,.581,16,23,39,4,6,2,12,19
4,2022-11-19,@,Bradley,REG (Non-Conf),L,60,73,"",20,56,.357,8,21,.381,12,35,.343,.429,12,16,.750,6,20,26,11,8,1,9,21,27,54,.500,6,22,.273,21,32,.656,.556,13,22,.591,11,24,35,11,6,10,11,17
5,2022-11-22,"","",REG (Non-Conf),W,87,49,"",31,64,.484,5,20,.250,26,44,.591,.523,20,27,.741,18,31,49,20,6,4,11,10,20,57,.351,5,22,.227,15,35,.429,.395,4,10,.400,4,16,20,11,6,4,15,20
6,2022-11-26,N,Boston University,REG (Non-Conf),W,63,52,"",19,53,.358,9,23,.391,10,30,.333,.443,16,21,.762,9,30,39,12,2,6,12,16,18,57,.316,5,24,.208,13,33,.394,.360,11,12,.917,6,21,27,11,5,3,7,19
7,2022-11-27,N,UC Davis,REG (Non-Conf),L,71,73,"",24,59,.407,7,19,.368,17,40,.425,.466,16,21,.762,6,24,30,14,14,5,17,21,27,57,.474,8,21,.381,19,36,.528,.544,11,24,.458,9,30,39,13,6,2,19,23
8,2022-11-28,@,Milwaukee,REG (Non-Conf),L,68,84,"",22,62,.355,10,34,.294,12,28,.429,.435,14,21,.667,6,19,25,15,9,6,15,25,26,51,.510,6,15,.400,20,36,.556,.569,26,33,.788,8,32,40,15,9,8,21,22
9,2022-12-04,@,Missouri,REG (Non-Conf),L,89,96,"",34,63,.540,13,26,.500,21,37,.568,.643,8,15,.533,8,17,25,16,5,3,18,19,34,61,.557,11,27,.407,23,34,.676,.648,17,23,.739,7,21,28,17,14,1,13,16
10,2022-12-07,"",Purdue Fort Wayne,REG (Non-Conf),L,68,89,"",24,62,.387,6,23,.261,18,39,.462,.435,14,16,.875,5,29,34,16,9,3,15,21,28,57,.491,13,32,.406,15,25,.600,.605,20,27,.741,4,28,32,21,8,2,14,18
11,2022-12-14,@,Arkansas State,REG (Non-Conf),L,61,68,"",18,47,.383,8,23,.348,10,24,.417,.468,17,26,.654,4,25,29,12,2,2,15,24,21,53,.396,3,12,.250,18,41,.439,.425,23,35,.657,11,30,41,11,10,2,10,21
12,2022-12-17,@,Iowa,REG (Non-Conf),L,75,106,"",30,71,.423,8,28,.286,22,43,.512,.479,7,8,.875,6,21,27,13,5,1,10,23,38,66,.576,8,22,.364,30,44,.682,.636,22,33,.667,10,34,44,20,4,3,9,13
13,2022-12-21,"",Southern Illinois,REG (Non-Conf),L,68,70,"",23,57,.404,11,28,.393,12,29,.414,.500,11,18,.611,4,22,26,15,7,3,11,22,20,54,.370,6,23,.261,14,31,.452,.426,24,31,.774,9,24,33,10,7,2,10,18
14,2022-12-29,@,Southern Indiana,REG (Conf),L,81,86,"",28,62,.452,9,28,.321,19,34,.559,.524,16,30,.533,9,25,34,11,6,7,15,30,25,62,.403,7,26,.269,18,36,.500,.460,29,42,.690,15,28,43,17,9,1,13,21
15,2022-12-31,"",SIU Edwardsville,REG (Conf),W,82,73,"",27,56,.482,7,21,.333,20,35,.571,.545,21,28,.750,7,22,29,16,6,1,8,23,20,49,.408,9,24,.375,11,25,.440,.500,24,34,.706,10,24,34,12,5,1,15,22
16,2023-01-05,@,UT Martin,REG (Conf),L,82,87,"",30,76,.395,13,39,.333,17,37,.459,.480,9,15,.600,9,23,32,16,6,1,7,25,26,52,.500,5,15,.333,21,37,.568,.548,30,38,.789,7,33,40,13,5,2,12,14
17,2023-01-07,@,Little Rock,REG (Conf),W,74,68,"",29,66,.439,6,26,.231,23,40,.575,.485,10,17,.588,13,21,34,15,6,5,13,14,25,57,.439,8,14,.571,17,43,.395,.509,10,12,.833,7,26,33,16,7,4,17,19
18,2023-01-12,"",Lindenwood,REG (Conf),W,94,71,"",35,55,.636,12,23,.522,23,32,.719,.745,12,21,.571,5,25,30,23,9,2,13,20,26,57,.456,8,18,.444,18,39,.462,.526,11,15,.733,1,12,13,13,7,0,13,15
19,2023-01-14,@,Morehead State,REG (Conf),W,91,86,"",31,53,.585,8,20,.400,23,33,.697,.660,21,23,.913,3,18,21,12,6,4,13,24,29,59,.492,10,18,.556,19,41,.463,.576,18,28,.643,12,18,30,20,7,1,11,22
20,2023-01-19,"",UT Martin,REG (Conf),L,60,80,"",20,63,.317,3,22,.136,17,41,.415,.341,17,25,.680,8,16,24,7,11,2,15,20,29,52,.558,10,21,.476,19,31,.613,.654,12,16,.750,5,33,38,9,9,0,20,20
21,2023-01-21,"",Tennessee Tech,REG (Conf),W,84,77,2OT,33,77,.429,8,32,.250,25,45,.556,.481,10,19,.526,15,35,50,18,6,5,12,17,28,66,.424,11,31,.355,17,35,.486,.508,10,16,.625,3,30,33,14,6,2,13,18
22,2023-01-26,"",Tennessee State,REG (Conf),W,92,75,"",31,64,.484,10,27,.370,21,37,.568,.563,20,26,.769,8,24,32,19,10,3,9,15,29,59,.492,10,24,.417,19,35,.543,.576,7,15,.467,8,22,30,23,6,5,16,22
23,2023-01-28,@,Eastern Illinois,REG (Conf),W,79,68,"",26,55,.473,8,24,.333,18,31,.581,.545,19,26,.731,5,23,28,20,9,5,15,23,24,59,.407,4,14,.286,20,45,.444,.441,16,23,.696,9,22,31,13,12,4,16,21
24,2023-02-02,"",Little Rock,REG (Conf),W,99,98,"",30,57,.526,14,27,.519,16,30,.533,.649,25,35,.714,6,17,23,18,3,6,9,25,33,58,.569,4,9,.444,29,49,.592,.603,28,36,.778,7,25,32,17,5,1,13,24
25,2023-02-04,@,Tennessee Tech,REG (Conf),L,80,82,"",26,59,.441,10,23,.435,16,36,.444,.525,18,21,.857,3,28,31,11,8,6,15,20,25,59,.424,14,29,.483,11,30,.367,.542,18,26,.692,6,28,34,19,8,3,13,18
26,2023-02-09,@,Tennessee State,REG (Conf),L,65,85,"",21,55,.382,4,25,.160,17,30,.567,.418,19,28,.679,8,24,32,7,7,1,19,31,27,63,.429,10,29,.345,17,34,.500,.508,21,30,.700,11,30,41,11,3,0,15,23
27,2023-02-11,"",Morehead State,REG (Conf),L,59,65,"",19,49,.388,4,14,.286,15,35,.429,.429,17,21,.810,5,22,27,5,5,0,9,19,25,57,.439,7,18,.389,18,39,.462,.500,8,18,.444,10,26,36,9,5,0,7,20
28,2023-02-16,"",Eastern Illinois,REG (Conf),W,78,64,"",28,60,.467,9,32,.281,19,28,.679,.542,13,18,.722,7,25,32,17,6,2,14,17,26,58,.448,3,10,.300,23,48,.479,.474,9,13,.692,8,27,35,14,10,3,20,20
29,2023-02-18,"",Southern Indiana,REG (Conf),W,85,80,"",24,59,.407,6,20,.300,18,39,.462,.458,31,40,.775,11,17,28,12,6,4,5,21,25,54,.463,9,24,.375,16,30,.533,.546,21,26,.808,9,26,35,11,3,1,13,24
30,2023-02-23,@,Lindenwood,REG (Conf),L,102,105,2OT,37,75,.493,6,25,.240,31,50,.620,.533,22,36,.611,14,27,41,10,8,3,20,29,32,65,.492,8,17,.471,24,48,.500,.554,33,44,.750,8,23,31,11,17,3,17,28
31,2023-02-25,@,SIU Edwardsville,REG (Conf),L,78,93,"",27,67,.403,6,24,.250,21,43,.488,.448,18,24,.750,10,17,27,15,4,2,9,15,35,64,.547,8,19,.421,27,45,.600,.609,15,18,.833,12,30,42,18,6,7,9,18
32,2023-03-01,N,Lindenwood,CTOURN,W,84,65,"",33,78,.423,6,20,.300,27,58,.466,.462,12,16,.750,14,30,44,14,10,0,9,22,22,53,.415,4,17,.235,18,36,.500,.453,17,26,.654,4,27,31,7,3,5,18,18
33,2023-03-02,N,Tennessee State,CTOURN,W,91,83,"",25,57,.439,7,16,.438,18,41,.439,.500,34,42,.810,7,28,35,16,8,5,14,23,30,78,.385,6,27,.222,24,51,.471,.423,17,25,.680,19,24,43,10,7,4,15,32
34,2023-03-03,N,Morehead State,CTOURN,W,65,58,"",23,52,.442,5,16,.313,18,36,.500,.490,14,21,.667,6,31,37,8,8,3,11,17,20,55,.364,6,19,.316,14,36,.389,.418,12,19,.632,8,23,31,12,9,5,10,18
35,2023-03-04,N,Tennessee Tech,CTOURN,W,89,82,OT,27,63,.429,8,23,.348,19,40,.475,.492,27,33,.818,10,30,40,11,2,5,9,22,28,63,.444,7,20,.350,21,43,.488,.500,19,29,.655,9,25,34,12,5,3,9,23
