Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,"",Radford,REG (Non-Conf),W,79,69,"",27,59,.458,5,19,.263,22,40,.550,.500,20,25,.800,8,30,38,18,9,3,18,20,26,63,.413,5,25,.200,21,38,.553,.452,12,20,.600,7,24,31,11,8,3,14,20
2,2022-11-10,"",Central Michigan,REG (Non-Conf),W,97,73,"",35,66,.530,13,38,.342,22,28,.786,.629,14,27,.519,7,24,31,27,13,1,13,19,26,58,.448,7,23,.304,19,35,.543,.509,14,21,.667,8,26,34,17,7,0,21,20
3,2022-11-15,@,Purdue,REG (Non-Conf),L,70,75,"",27,72,.375,11,35,.314,16,37,.432,.451,5,7,.714,12,23,35,17,4,1,8,19,27,56,.482,9,27,.333,18,29,.621,.563,12,18,.667,5,28,33,12,3,5,6,10
4,2022-11-17,"",LIU,REG (Non-Conf),W,95,58,"",34,68,.500,11,35,.314,23,33,.697,.581,16,20,.800,8,29,37,29,12,6,12,18,20,63,.317,7,23,.304,13,40,.325,.373,11,20,.550,12,23,35,13,7,3,21,13
5,2022-11-21,N,Mississippi State,REG (Non-Conf),L,55,58,"",21,51,.412,8,28,.286,13,23,.565,.490,5,8,.625,4,22,26,9,7,2,16,19,20,55,.364,7,16,.438,13,39,.333,.427,11,21,.524,13,27,40,13,11,1,15,10
6,2022-11-23,N,Georgia Tech,REG (Non-Conf),W,84,60,"",29,61,.475,9,23,.391,20,38,.526,.549,17,22,.773,8,27,35,14,7,6,10,15,22,65,.338,7,23,.304,15,42,.357,.392,9,10,.900,10,23,33,7,4,5,12,17
7,2022-11-26,"",Chicago State,REG (Non-Conf),W,82,68,"",29,57,.509,6,20,.300,23,37,.622,.561,18,30,.600,9,21,30,20,12,6,12,19,23,53,.434,5,19,.263,18,34,.529,.481,17,20,.850,4,26,30,14,7,2,17,19
8,2022-11-29,"",Baylor,REG (Non-Conf),W,96,70,"",35,60,.583,12,25,.480,23,35,.657,.683,14,15,.933,6,16,22,23,12,4,9,12,27,56,.482,9,24,.375,18,32,.563,.563,7,10,.700,10,18,28,12,5,0,18,16
9,2022-12-03,"",Wisconsin,REG (Non-Conf),L,77,80,OT,27,53,.509,9,20,.450,18,33,.545,.594,14,20,.700,7,18,25,14,10,1,12,16,30,59,.508,12,27,.444,18,32,.563,.610,8,13,.615,8,22,30,21,9,1,13,20
10,2022-12-06,"",North Carolina Central,REG (Non-Conf),W,90,78,"",36,57,.632,9,23,.391,27,34,.794,.711,9,16,.563,6,20,26,25,7,7,15,12,29,63,.460,9,20,.450,20,43,.465,.532,11,12,.917,10,20,30,20,9,2,16,19
