Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,@,Old Dominion,REG (Non-Conf),W,62,59,"",24,56,.429,8,21,.381,16,35,.457,.500,6,13,.462,8,19,27,14,6,1,12,22,21,52,.404,3,12,.250,18,40,.450,.433,14,23,.609,11,27,38,15,9,10,12,17
2,2010-11-15,"",Tulane,REG (Non-Conf),W,69,53,"",26,54,.481,12,29,.414,14,25,.560,.593,5,10,.500,6,26,32,16,12,2,14,16,19,53,.358,7,21,.333,12,32,.375,.425,8,12,.667,6,20,26,14,6,0,13,12
3,2010-11-18,N,Coastal Carolina,REG (Non-Conf),W,80,61,"",32,57,.561,14,30,.467,18,27,.667,.684,2,5,.400,11,22,33,26,3,8,16,17,21,45,.467,4,10,.400,17,35,.486,.511,15,21,.714,4,13,17,8,8,4,13,10
4,2010-11-19,N,Wofford,REG (Non-Conf),W,74,59,"",24,42,.571,5,8,.625,19,34,.559,.631,21,27,.778,7,25,32,11,7,5,14,20,17,50,.340,8,21,.381,9,29,.310,.420,17,22,.773,5,11,16,10,6,4,11,22
5,2010-11-21,N,NC State,REG (Non-Conf),W,82,67,"",32,71,.451,8,22,.364,24,49,.490,.507,10,14,.714,17,25,42,21,3,8,9,16,25,63,.397,4,17,.235,21,46,.457,.429,13,20,.650,13,20,33,8,6,4,10,15
6,2010-11-27,"",UNC Asheville,REG (Non-Conf),W,87,72,"",30,58,.517,13,25,.520,17,33,.515,.629,14,20,.700,10,31,41,21,10,6,23,20,25,60,.417,8,18,.444,17,42,.405,.483,14,22,.636,6,19,25,12,10,3,18,17
7,2010-11-30,N,Missouri,REG (Non-Conf),W,111,102,OT,39,69,.565,15,32,.469,24,37,.649,.674,18,18,1.000,9,23,32,23,6,3,17,27,36,64,.563,7,18,.389,29,46,.630,.617,23,31,.742,8,16,24,17,14,2,12,18
8,2010-12-04,"",Utah State,REG (Non-Conf),W,68,51,"",23,44,.523,2,9,.222,21,35,.600,.545,20,27,.741,6,22,28,11,7,3,10,13,20,48,.417,7,17,.412,13,31,.419,.490,4,8,.500,8,14,22,12,5,4,15,24
9,2010-12-09,@,Temple,REG (Non-Conf),L,65,68,"",21,48,.438,5,16,.313,16,32,.500,.490,18,20,.900,7,24,31,10,7,1,15,15,24,53,.453,4,11,.364,20,42,.476,.491,16,18,.889,5,16,21,11,10,6,11,16
10,2010-12-12,"",Appalachian State,REG (Non-Conf),W,89,60,"",36,60,.600,4,12,.333,32,48,.667,.633,13,15,.867,8,24,32,27,14,4,12,20,20,56,.357,6,23,.261,14,33,.424,.411,14,20,.700,10,11,21,9,7,1,14,12
11,2010-12-18,"",Loyola (MD),REG (Non-Conf),W,99,75,"",34,53,.642,10,22,.455,24,31,.774,.736,21,31,.677,5,20,25,23,10,4,13,22,24,58,.414,8,21,.381,16,37,.432,.483,19,29,.655,13,17,30,17,6,2,16,28
12,2010-12-23,@,Memphis,REG (Non-Conf),W,86,69,"",33,58,.569,5,11,.455,28,47,.596,.612,15,23,.652,7,24,31,18,8,9,11,18,26,66,.394,6,19,.316,20,47,.426,.439,11,14,.786,13,18,31,15,8,5,14,18
13,2010-12-29,@,Notre Dame,REG (Conf),L,55,69,"",23,54,.426,4,22,.182,19,32,.594,.463,5,9,.556,8,23,31,16,6,6,14,24,20,52,.385,7,16,.438,13,36,.361,.452,22,27,.815,11,21,32,14,6,3,10,13
14,2011-01-01,"",DePaul,REG (Conf),W,86,75,"",31,59,.525,5,14,.357,26,45,.578,.568,19,26,.731,13,23,36,17,5,4,14,20,29,67,.433,1,8,.125,28,59,.475,.440,16,24,.667,14,21,35,14,12,2,10,21
15,2011-01-03,@,St. John's (NY),REG (Conf),L,58,61,"",20,45,.444,4,17,.235,16,28,.571,.489,14,17,.824,10,21,31,11,3,4,13,20,20,48,.417,3,12,.250,17,36,.472,.448,18,23,.783,9,11,20,12,6,3,4,16
16,2011-01-08,"",West Virginia,REG (Conf),L,59,65,"",22,44,.500,5,17,.294,17,27,.630,.557,10,11,.909,2,18,20,10,8,5,18,20,21,52,.404,6,15,.400,15,37,.405,.462,17,24,.708,14,15,29,14,7,4,13,15
17,2011-01-12,"",Pittsburgh,REG (Conf),L,57,72,"",19,50,.380,5,20,.250,14,30,.467,.430,14,25,.560,9,20,29,5,2,4,9,26,22,49,.449,6,16,.375,16,33,.485,.510,22,31,.710,7,24,31,15,4,1,3,21
18,2011-01-15,@,Rutgers,REG (Conf),W,74,65,"",23,48,.479,11,22,.500,12,26,.462,.594,17,19,.895,8,17,25,9,6,6,13,14,25,58,.431,6,16,.375,19,42,.452,.483,9,13,.692,14,14,28,14,7,6,12,18
19,2011-01-18,@,Seton Hall,REG (Conf),W,80,75,"",29,55,.527,6,17,.353,23,38,.605,.582,16,23,.696,10,23,33,18,3,6,13,15,31,68,.456,2,12,.167,29,56,.518,.471,11,18,.611,13,18,31,15,6,4,8,18
20,2011-01-26,"",St. John's (NY),REG (Conf),W,77,52,"",26,51,.510,9,18,.500,17,33,.515,.598,16,23,.696,7,30,37,21,8,4,14,15,20,59,.339,4,15,.267,16,44,.364,.373,8,13,.615,10,20,30,9,9,2,13,23
21,2011-01-29,@,Villanova,REG (Conf),W,69,66,"",24,46,.522,5,12,.417,19,34,.559,.576,16,17,.941,3,25,28,19,4,6,13,21,22,54,.407,5,13,.385,17,41,.415,.454,17,24,.708,6,14,20,12,5,4,9,17
22,2011-01-31,"",Louisville,REG (Conf),W,62,59,"",22,46,.478,4,13,.308,18,33,.545,.522,14,19,.737,6,19,25,11,9,5,16,12,20,57,.351,8,23,.348,12,34,.353,.421,11,14,.786,12,19,31,13,8,3,16,17
23,2011-02-05,"",Providence,REG (Conf),W,83,81,"",30,65,.462,8,26,.308,22,39,.564,.523,15,27,.556,16,25,41,16,5,5,9,23,29,71,.408,7,21,.333,22,50,.440,.458,16,26,.615,16,21,37,12,3,1,7,20
24,2011-02-09,@,Syracuse,REG (Conf),W,64,56,"",24,53,.453,9,21,.429,15,32,.469,.538,7,13,.538,10,18,28,20,4,2,13,17,19,48,.396,4,16,.250,15,32,.469,.438,14,18,.778,10,11,21,12,7,11,14,17
25,2011-02-13,"",Marquette,REG (Conf),W,69,60,"",23,54,.426,7,27,.259,16,27,.593,.491,16,18,.889,6,26,32,14,5,2,10,21,20,50,.400,2,12,.167,18,38,.474,.420,18,27,.667,7,26,33,5,5,5,12,21
26,2011-02-16,@,Connecticut,REG (Conf),L,70,78,"",28,65,.431,8,21,.381,20,44,.455,.492,6,10,.600,8,20,28,14,3,3,8,17,32,59,.542,4,14,.286,28,45,.622,.576,10,16,.625,8,21,29,17,6,7,6,10
27,2011-02-19,@,South Florida,REG (Conf),W,61,55,"",22,43,.512,6,13,.462,16,30,.533,.581,11,12,.917,6,19,25,15,4,6,10,12,23,59,.390,1,12,.083,22,47,.468,.398,8,9,.889,14,13,27,13,3,2,8,13
28,2011-02-23,"",Cincinnati,REG (Conf),L,46,58,"",12,48,.250,5,23,.217,7,25,.280,.302,17,20,.850,12,17,29,8,5,3,12,18,21,50,.420,7,14,.500,14,36,.389,.490,9,13,.692,8,25,33,10,9,5,12,16
29,2011-02-26,"",Syracuse,REG (Conf),L,51,58,"",18,50,.360,7,25,.280,11,25,.440,.430,8,12,.667,11,24,35,10,3,6,16,12,22,54,.407,6,20,.300,16,34,.471,.463,8,13,.615,9,18,27,12,9,5,9,10
30,2011-03-05,@,Cincinnati,REG (Conf),L,47,69,"",17,53,.321,4,18,.222,13,35,.371,.358,9,14,.643,6,16,22,8,6,2,7,20,18,42,.429,9,22,.409,9,20,.450,.536,24,30,.800,6,27,33,10,1,4,11,14
31,2011-03-09,N,Connecticut,CTOURN,L,62,79,"",22,52,.423,5,22,.227,17,30,.567,.471,13,17,.765,8,18,26,6,8,5,16,24,27,54,.500,4,12,.333,23,42,.548,.537,21,27,.778,9,20,29,8,11,1,12,18
