Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Radford,REG (Non-Conf),W,80,59,"",32,65,.492,5,18,.278,27,47,.574,.531,11,17,.647,11,28,39,18,9,10,16,15,24,67,.358,6,24,.250,18,43,.419,.403,5,10,.500,14,23,37,12,6,3,18,19
2,2016-11-13,"",Bucknell,REG (Non-Conf),W,94,74,"",29,58,.500,13,26,.500,16,32,.500,.612,23,29,.793,14,24,38,16,4,6,9,16,30,67,.448,9,25,.360,21,42,.500,.515,5,9,.556,13,16,29,12,5,2,10,24
3,2016-11-17,N,UTEP,REG (Non-Conf),W,103,81,"",35,59,.593,13,21,.619,22,38,.579,.703,20,25,.800,9,18,27,22,8,3,17,21,31,58,.534,5,14,.357,26,44,.591,.578,14,19,.737,6,14,20,18,5,7,18,23
4,2016-11-18,N,Villanova,REG (Non-Conf),L,77,96,"",29,58,.500,8,21,.381,21,37,.568,.569,11,13,.846,5,16,21,16,1,3,4,16,34,59,.576,16,31,.516,18,28,.643,.712,12,14,.857,9,23,32,17,4,4,6,14
5,2016-11-20,N,College of Charleston,REG (Non-Conf),W,78,61,"",28,54,.519,8,20,.400,20,34,.588,.593,14,18,.778,7,26,33,19,1,5,10,26,15,45,.333,5,18,.278,10,27,.370,.389,26,35,.743,6,22,28,6,2,1,9,20
6,2016-11-23,"",Coastal Carolina,REG (Non-Conf),W,86,74,"",27,57,.474,11,26,.423,16,31,.516,.570,21,24,.875,3,37,40,21,3,6,14,15,27,73,.370,12,29,.414,15,44,.341,.452,8,14,.571,9,29,38,18,10,1,12,22
7,2016-11-28,@,Northwestern,REG (Non-Conf),L,58,65,"",19,61,.311,5,21,.238,14,40,.350,.352,15,17,.882,16,29,45,10,5,2,18,16,27,66,.409,6,26,.231,21,40,.525,.455,5,9,.556,11,21,32,18,9,6,10,17
8,2016-12-03,@,Richmond,REG (Non-Conf),W,75,67,"",25,58,.431,4,24,.167,21,34,.618,.466,21,32,.656,13,32,45,14,6,1,15,17,25,60,.417,11,33,.333,14,27,.519,.508,6,14,.429,5,26,31,15,10,1,11,25
9,2016-12-06,"",Charlotte,REG (Non-Conf),W,91,74,"",29,53,.547,6,14,.429,23,39,.590,.604,27,34,.794,8,28,36,16,9,5,14,23,27,60,.450,7,25,.280,20,35,.571,.508,13,20,.650,9,16,25,11,6,2,16,30
10,2016-12-09,@,UNC Greensboro,REG (Non-Conf),W,78,75,"",26,52,.500,8,18,.444,18,34,.529,.577,18,25,.720,9,20,29,13,11,3,14,24,25,56,.446,8,22,.364,17,34,.500,.518,17,23,.739,12,16,28,9,7,3,15,20
11,2016-12-17,@,Xavier,REG (Non-Conf),L,65,69,"",25,69,.362,5,25,.200,20,44,.455,.399,10,12,.833,12,21,33,15,10,4,10,20,26,51,.510,5,17,.294,21,34,.618,.559,12,18,.667,5,28,33,12,8,5,15,17
12,2016-12-22,"",Louisiana State,REG (Non-Conf),W,110,76,"",41,69,.594,16,26,.615,25,43,.581,.710,12,18,.667,10,26,36,22,7,6,14,28,24,60,.400,4,14,.286,20,46,.435,.433,24,35,.686,10,20,30,8,10,3,17,16
13,2016-12-28,@,Florida State,REG (Conf),L,72,88,"",26,60,.433,10,21,.476,16,39,.410,.517,10,16,.625,8,18,26,14,8,2,16,20,28,55,.509,9,25,.360,19,30,.633,.591,23,31,.742,8,26,34,11,11,4,12,17
14,2016-12-31,"",Clemson,REG (Conf),L,68,73,"",25,60,.417,8,23,.348,17,37,.459,.483,10,11,.909,7,27,34,12,4,3,16,18,27,58,.466,8,20,.400,19,38,.500,.534,11,20,.550,8,22,30,16,11,3,11,16
15,2017-01-03,"",Boston College,REG (Conf),W,79,66,"",27,57,.474,6,15,.400,21,42,.500,.526,19,25,.760,7,32,39,19,2,2,12,19,21,58,.362,5,30,.167,16,28,.571,.405,19,24,.792,4,22,26,14,5,2,8,22
16,2017-01-08,@,Virginia,REG (Conf),L,62,79,"",23,57,.404,6,21,.286,17,36,.472,.456,10,16,.625,7,17,24,12,5,3,11,22,26,53,.491,9,19,.474,17,34,.500,.575,18,24,.750,9,23,32,12,4,8,9,18
17,2017-01-11,"",North Carolina,REG (Conf),L,87,93,"",28,65,.431,11,27,.407,17,38,.447,.515,20,28,.714,10,19,29,13,5,9,11,20,33,64,.516,8,18,.444,25,46,.543,.578,19,24,.792,10,28,38,22,8,7,10,23
