Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Army,REG (Non-Conf),W,91,77,"",27,60,.450,9,25,.360,18,35,.514,.525,28,34,.824,12,27,39,15,2,13,17,23,26,66,.394,9,24,.375,17,42,.405,.462,16,23,.696,7,18,25,14,3,0,13,27
2,2016-11-15,@,Baylor,REG (Non-Conf),L,49,66,"",19,58,.328,3,21,.143,16,37,.432,.353,8,11,.727,10,17,27,11,5,8,10,16,25,55,.455,6,12,.500,19,43,.442,.509,10,15,.667,13,25,38,18,5,9,10,14
3,2016-11-17,"",Valparaiso,REG (Non-Conf),W,76,54,"",27,56,.482,7,21,.333,20,35,.571,.545,15,19,.789,11,22,33,16,2,6,12,15,18,56,.321,4,21,.190,14,35,.400,.357,14,14,1.000,10,15,25,5,6,3,11,22
4,2016-11-21,N,Georgetown,REG (Non-Conf),L,61,65,"",23,59,.390,4,17,.235,19,42,.452,.424,11,20,.550,14,27,41,10,7,10,17,22,21,61,.344,6,21,.286,15,40,.375,.393,17,22,.773,8,26,34,10,8,10,14,21
5,2016-11-22,N,Tennessee,REG (Non-Conf),W,69,65,OT,18,53,.340,5,17,.294,13,36,.361,.387,28,38,.737,8,24,32,9,9,8,20,19,21,56,.375,5,22,.227,16,34,.471,.420,18,24,.750,12,30,42,9,11,6,24,29
6,2016-11-23,N,Connecticut,REG (Non-Conf),W,79,69,"",29,53,.547,9,21,.429,20,32,.625,.632,12,17,.706,9,23,32,18,4,3,16,15,28,58,.483,6,23,.261,22,35,.629,.534,7,10,.700,6,17,23,12,7,1,13,20
7,2016-11-28,"",Boise State,REG (Non-Conf),W,68,63,"",22,50,.440,6,20,.300,16,30,.533,.500,18,29,.621,11,26,37,8,3,10,15,15,21,56,.375,11,28,.393,10,28,.357,.473,10,15,.667,8,23,31,13,9,1,14,23
8,2016-11-30,"","",REG (Non-Conf),W,93,54,"",31,66,.470,8,23,.348,23,43,.535,.530,23,28,.821,15,33,48,19,5,10,7,7,21,64,.328,9,28,.321,12,36,.333,.398,3,4,.750,5,22,27,9,4,3,10,25
9,2016-12-03,"",Savannah State,REG (Non-Conf),W,128,59,"",54,90,.600,12,35,.343,42,55,.764,.667,8,11,.727,19,46,65,36,8,12,15,15,19,76,.250,11,50,.220,8,26,.308,.322,10,16,.625,8,17,25,10,9,1,18,16
10,2016-12-11,"",Alabama,REG (Non-Conf),W,65,56,"",23,52,.442,8,20,.400,15,32,.469,.519,11,14,.786,6,17,23,18,9,8,13,13,24,58,.414,2,19,.105,22,39,.564,.431,6,9,.667,10,21,31,8,7,4,18,18
