Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-14,"","",REG (Non-Conf),W,74,52,"",27,56,.482,6,20,.300,21,36,.583,.536,14,30,.467,9,23,32,17,11,6,9,17,16,51,.314,7,20,.350,9,31,.290,.382,13,17,.765,10,21,31,10,1,0,18,27
2,2015-11-17,"",Iona,REG (Non-Conf),W,93,73,"",32,63,.508,7,19,.368,25,44,.568,.563,22,29,.759,10,30,40,20,8,2,12,21,22,62,.355,11,36,.306,11,26,.423,.444,18,25,.720,8,19,27,16,5,5,15,26
3,2015-11-19,@,Rice,REG (Non-Conf),W,77,69,"",26,50,.520,10,22,.455,16,28,.571,.620,15,22,.682,5,21,26,16,11,1,12,20,22,49,.449,8,26,.308,14,23,.609,.531,17,22,.773,7,19,26,14,7,3,13,20
4,2015-11-21,@,UC Santa Barbara,REG (Non-Conf),W,71,59,"",24,55,.436,10,18,.556,14,37,.378,.527,13,14,.929,9,25,34,18,3,5,13,18,22,65,.338,4,22,.182,18,43,.419,.369,11,14,.786,16,20,36,14,4,1,9,12
5,2015-11-24,"",Valparaiso,REG (Non-Conf),L,57,63,"",21,56,.375,4,13,.308,17,43,.395,.411,11,17,.647,8,19,27,7,7,6,12,19,21,51,.412,4,16,.250,17,35,.486,.451,17,23,.739,7,28,35,8,8,3,13,20
6,2015-12-02,"",Loyola Marymount,REG (Non-Conf),W,79,70,"",27,57,.474,10,26,.385,17,31,.548,.561,15,18,.833,12,23,35,16,8,5,16,13,31,69,.449,8,26,.308,23,43,.535,.507,0,2,.000,13,16,29,20,10,2,11,17
7,2015-12-05,"",Nevada,REG (Non-Conf),W,66,62,"",27,66,.409,5,14,.357,22,52,.423,.447,7,12,.583,9,25,34,13,7,9,9,19,21,65,.323,7,22,.318,14,43,.326,.377,13,20,.650,14,25,39,10,6,11,12,15
8,2015-12-12,N,Kansas,REG (Non-Conf),L,67,82,"",23,54,.426,8,16,.500,15,38,.395,.500,13,19,.684,11,16,27,12,2,3,17,22,30,56,.536,7,16,.438,23,40,.575,.598,15,25,.600,7,23,30,17,11,5,10,16
9,2015-12-18,N,Cal State Fullerton,REG (Non-Conf),W,82,69,"",26,54,.481,8,20,.400,18,34,.529,.556,22,29,.759,10,25,35,14,2,2,10,20,22,52,.423,9,23,.391,13,29,.448,.510,16,29,.552,8,21,29,10,3,0,10,23
10,2015-12-19,N,Tulsa,REG (Non-Conf),W,76,71,"",22,54,.407,7,18,.389,15,36,.417,.472,25,31,.806,11,25,36,12,6,3,12,21,24,53,.453,5,17,.294,19,36,.528,.500,18,28,.643,10,22,32,14,6,3,13,23
11,2015-12-21,"",Quinnipiac,REG (Non-Conf),W,82,61,"",30,62,.484,5,18,.278,25,44,.568,.524,17,26,.654,9,29,38,18,12,3,18,18,23,72,.319,7,30,.233,16,42,.381,.368,8,8,1.000,14,23,37,12,3,3,18,18
12,2016-01-03,"",Oregon,REG (Conf),W,70,57,"",24,54,.444,5,15,.333,19,39,.487,.491,17,24,.708,11,24,35,13,5,3,8,16,19,53,.358,7,25,.280,12,28,.429,.425,12,15,.800,7,19,26,11,3,2,12,19
