Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-08,"",Navy,REG (Non-Conf),W,83,52,"",30,59,.508,4,17,.235,26,42,.619,.542,19,34,.559,10,35,45,16,5,5,15,17,19,63,.302,4,23,.174,15,40,.375,.333,10,18,.556,5,21,26,8,5,5,16,24
2,2010-11-10,"",Louisiana Tech,REG (Non-Conf),W,89,58,"",34,74,.459,4,16,.250,30,58,.517,.486,17,22,.773,12,28,40,18,12,7,14,21,21,64,.328,3,14,.214,18,50,.360,.352,13,20,.650,13,25,38,4,6,5,22,21
3,2010-11-18,N,Illinois,REG (Non-Conf),W,90,84,OT,31,69,.449,3,12,.250,28,57,.491,.471,25,44,.568,15,22,37,15,6,10,10,18,28,73,.384,10,29,.345,18,44,.409,.452,18,28,.643,13,24,37,10,4,7,12,29
4,2010-11-19,N,Pittsburgh,REG (Non-Conf),L,66,68,"",21,50,.420,6,13,.462,15,37,.405,.480,18,26,.692,12,21,33,11,6,3,17,18,24,57,.421,7,14,.500,17,43,.395,.482,13,24,.542,13,18,31,16,5,2,11,23
5,2010-11-23,"",Sam Houston State,REG (Non-Conf),W,84,50,"",33,60,.550,3,10,.300,30,50,.600,.575,15,19,.789,7,32,39,12,4,6,14,15,21,72,.292,1,10,.100,20,62,.323,.299,7,8,.875,15,21,36,6,4,2,15,19
6,2010-11-27,"",Rice,REG (Non-Conf),W,62,59,"",20,49,.408,11,25,.440,9,24,.375,.520,11,18,.611,11,19,30,15,1,3,7,13,21,51,.412,6,15,.400,15,36,.417,.471,11,16,.688,8,17,25,10,4,1,6,12
7,2010-12-01,"",Lamar,REG (Non-Conf),W,76,55,"",24,53,.453,5,18,.278,19,35,.543,.500,23,37,.622,10,35,45,15,7,9,23,18,18,70,.257,1,9,.111,17,61,.279,.264,18,23,.783,15,22,37,3,12,2,21,24
8,2010-12-05,@,Southern California,REG (Non-Conf),L,56,73,"",18,56,.321,4,15,.267,14,41,.341,.357,16,20,.800,7,20,27,10,3,2,7,19,23,47,.489,4,10,.400,19,37,.514,.532,23,29,.793,6,27,33,10,2,4,10,16
9,2010-12-11,"",Texas State San Marcos,REG (Non-Conf),W,101,65,"",35,67,.522,11,19,.579,24,48,.500,.604,20,30,.667,18,23,41,19,9,3,12,18,26,56,.464,5,13,.385,21,43,.488,.509,8,18,.444,8,15,23,13,7,2,17,26
10,2010-12-14,"",North Florida,REG (Non-Conf),W,70,48,"",22,63,.349,5,17,.294,17,46,.370,.389,21,30,.700,17,33,50,12,6,8,15,20,15,53,.283,3,16,.188,12,37,.324,.311,15,23,.652,7,22,29,5,7,0,18,25
11,2010-12-18,N,North Carolina,REG (Non-Conf),W,78,76,"",30,68,.441,5,14,.357,25,54,.463,.478,13,19,.684,15,24,39,13,3,1,10,22,29,65,.446,3,10,.300,26,55,.473,.469,15,20,.750,10,23,33,13,3,2,12,19
12,2010-12-22,@,Michigan State,REG (Non-Conf),W,67,55,"",26,63,.413,4,13,.308,22,50,.440,.444,11,21,.524,10,29,39,12,11,3,10,17,18,62,.290,3,16,.188,15,46,.326,.315,16,20,.800,16,29,45,10,4,5,16,20
13,2010-12-31,"",Coppin State,REG (Non-Conf),W,95,75,"",31,61,.508,13,29,.448,18,32,.563,.615,20,28,.714,20,22,42,19,5,4,12,13,25,56,.446,13,27,.481,12,29,.414,.563,12,13,.923,4,12,16,8,3,1,9,21
14,2011-01-04,"",Arkansas,REG (Non-Conf),W,79,46,"",32,70,.457,9,18,.500,23,52,.442,.521,6,13,.462,13,24,37,15,13,8,10,13,17,49,.347,3,13,.231,14,36,.389,.378,9,12,.750,6,22,28,5,8,5,23,17
15,2011-01-08,"",Connecticut,REG (Non-Conf),L,81,82,OT,31,68,.456,5,13,.385,26,55,.473,.493,14,23,.609,11,27,38,15,5,6,9,15,32,84,.381,6,15,.400,26,69,.377,.417,12,14,.857,20,28,48,10,6,3,9,19
16,2011-01-11,@,Texas Tech,REG (Conf),W,83,52,"",29,53,.547,3,12,.250,26,41,.634,.575,22,35,.629,11,28,39,14,6,3,14,16,23,59,.390,0,11,.000,23,48,.479,.390,6,10,.600,7,16,23,2,3,3,13,28
17,2011-01-15,"",Oklahoma,REG (Conf),W,66,46,"",24,53,.453,7,12,.583,17,41,.415,.519,11,21,.524,10,23,33,14,8,1,10,11,20,51,.392,1,15,.067,19,36,.528,.402,5,9,.556,9,21,30,7,4,0,15,21
18,2011-01-19,"",Texas A&M,REG (Conf),W,81,60,"",29,50,.580,4,9,.444,25,41,.610,.620,19,22,.864,8,23,31,16,3,7,7,17,22,53,.415,6,14,.429,16,39,.410,.472,10,17,.588,12,11,23,7,2,0,8,21
19,2011-01-22,@,Kansas,REG (Conf),W,74,63,"",22,48,.458,5,11,.455,17,37,.459,.510,25,31,.806,7,33,40,6,7,9,15,21,23,64,.359,6,19,.316,17,45,.378,.406,11,18,.611,11,22,33,13,5,2,12,23
20,2011-01-26,@,Oklahoma State,REG (Conf),W,61,46,"",21,45,.467,6,11,.545,15,34,.441,.533,13,19,.684,8,25,33,13,6,3,14,13,18,56,.321,1,11,.091,17,45,.378,.330,9,14,.643,12,19,31,6,6,3,9,17
21,2011-01-29,"",Missouri,REG (Conf),W,71,58,"",26,50,.520,3,10,.300,23,40,.575,.550,16,34,.471,13,27,40,15,7,1,15,20,19,56,.339,4,18,.222,15,38,.395,.375,16,21,.762,9,19,28,6,7,3,13,24
22,2011-01-31,@,Texas A&M,REG (Conf),W,69,49,"",27,54,.500,2,8,.250,25,46,.543,.519,13,22,.591,9,27,36,15,5,9,9,21,17,55,.309,1,12,.083,16,43,.372,.318,14,21,.667,11,20,31,7,3,1,10,18
23,2011-02-05,"",Texas Tech,REG (Conf),W,76,60,"",28,56,.500,8,16,.500,20,40,.500,.571,12,19,.632,10,22,32,15,7,4,16,14,21,55,.382,5,11,.455,16,44,.364,.427,13,21,.619,13,17,30,8,5,0,17,19
24,2011-02-09,@,Oklahoma,REG (Conf),W,68,52,"",25,47,.532,4,13,.308,21,34,.618,.574,14,19,.737,5,30,35,12,2,5,13,15,18,56,.321,5,13,.385,13,43,.302,.366,11,15,.733,5,16,21,10,4,3,8,17
