Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"",LIU,REG (Non-Conf),W,98,64,"",33,62,.532,12,30,.400,21,32,.656,.629,20,25,.800,13,24,37,14,14,4,12,13,24,57,.421,8,22,.364,16,35,.457,.491,8,9,.889,6,15,21,8,6,3,17,18
2,2021-11-11,"",Prairie View A&M,REG (Non-Conf),W,92,76,"",33,54,.611,11,24,.458,22,30,.733,.713,15,22,.682,8,25,33,13,7,11,20,21,29,64,.453,3,18,.167,26,46,.565,.477,15,22,.682,9,15,24,8,11,1,10,21
3,2021-11-13,"",Davidson,REG (Non-Conf),W,65,60,"",22,48,.458,8,24,.333,14,24,.583,.542,13,19,.684,6,24,30,11,13,3,17,20,21,50,.420,5,14,.357,16,36,.444,.470,13,21,.619,5,23,28,5,11,2,17,19
4,2021-11-15,"",Samford,REG (Non-Conf),W,77,55,"",25,57,.439,11,32,.344,14,25,.560,.535,16,25,.640,7,30,37,17,5,6,11,23,19,58,.328,6,24,.250,13,34,.382,.379,11,16,.688,4,24,28,4,3,2,14,22
5,2021-11-18,"",Nevada,REG (Non-Conf),W,73,70,"",28,64,.438,12,35,.343,16,29,.552,.531,5,11,.455,8,22,30,11,5,2,7,14,28,57,.491,6,17,.353,22,40,.550,.544,8,10,.800,3,23,26,15,4,1,11,12
6,2021-11-22,"",Morgan State,REG (Non-Conf),W,83,67,"",29,58,.500,12,33,.364,17,25,.680,.603,13,17,.765,6,33,39,16,5,4,17,12,26,66,.394,4,16,.250,22,50,.440,.424,11,17,.647,4,20,24,9,10,4,9,13
7,2021-11-25,N,Towson,REG (Non-Conf),W,71,61,"",25,51,.490,11,25,.440,14,26,.538,.598,10,14,.714,6,22,28,10,6,3,11,22,17,45,.378,4,11,.364,13,34,.382,.422,23,31,.742,7,20,27,5,7,2,12,18
8,2021-11-26,N,UAB,REG (Non-Conf),W,63,61,"",21,46,.457,9,18,.500,12,28,.429,.554,12,20,.600,5,30,35,9,3,2,22,18,23,60,.383,3,14,.214,20,46,.435,.408,12,17,.706,6,18,24,7,7,4,8,23
9,2021-12-04,"",UNLV,REG (Non-Conf),W,83,62,"",33,71,.465,12,34,.353,21,37,.568,.549,5,6,.833,13,30,43,16,11,5,11,12,22,57,.386,7,21,.333,15,36,.417,.447,11,15,.733,6,20,26,10,5,1,13,13
10,2021-12-08,"",Fresno State,REG (Non-Conf),W,71,63,"",28,58,.483,8,25,.320,20,33,.606,.552,7,12,.583,8,20,28,10,9,6,10,12,27,62,.435,3,19,.158,24,43,.558,.460,6,12,.500,15,19,34,6,6,3,13,12
11,2021-12-18,N,Grand Canyon,REG (Non-Conf),L,48,49,"",21,60,.350,3,17,.176,18,43,.419,.375,3,6,.500,14,24,38,9,9,5,12,15,19,55,.345,6,17,.353,13,38,.342,.400,5,12,.417,13,21,34,9,6,3,12,9
12,2021-12-19,@,Arizona State,REG (Non-Conf),W,66,65,"",23,53,.434,12,30,.400,11,23,.478,.547,8,16,.500,8,27,35,12,9,9,21,18,27,71,.380,6,24,.250,21,47,.447,.423,5,11,.455,14,29,43,15,14,3,13,17
13,2021-12-22,"",Southern Illinois,REG (Non-Conf),W,64,52,"",26,51,.510,5,17,.294,21,34,.618,.559,7,9,.778,6,29,35,11,7,5,16,17,18,53,.340,3,20,.150,15,33,.455,.368,13,18,.722,7,20,27,10,5,0,13,16
14,2021-12-28,"","",REG (Non-Conf),W,111,78,"",35,63,.556,20,40,.500,15,23,.652,.714,21,27,.778,10,31,41,21,7,5,14,17,26,63,.413,8,18,.444,18,45,.400,.476,18,22,.818,7,13,20,11,10,1,10,20
15,2022-01-06,N,Loyola Chicago,REG (Non-Conf),L,74,79,"",32,60,.533,6,25,.240,26,35,.743,.583,4,8,.500,6,17,23,15,5,4,10,20,28,54,.519,7,20,.350,21,34,.618,.583,16,21,.762,7,23,30,13,5,1,9,17
16,2022-01-08,"",San Diego,REG (Conf),W,88,73,"",35,70,.500,6,21,.286,29,49,.592,.543,12,22,.545,17,21,38,16,8,3,7,19,28,61,.459,2,13,.154,26,48,.542,.475,15,17,.882,11,24,35,10,1,3,14,23
17,2022-01-13,"",Loyola Marymount,REG (Conf),W,97,73,"",35,71,.493,14,34,.412,21,37,.568,.592,13,17,.765,12,25,37,19,12,5,12,20,26,51,.510,4,13,.308,22,38,.579,.549,17,23,.739,2,23,25,9,7,4,18,18
18,2022-01-15,"",Brigham Young,REG (Conf),L,69,71,"",21,65,.323,3,23,.130,18,42,.429,.346,24,28,.857,14,22,36,9,6,8,11,19,25,58,.431,7,19,.368,18,39,.462,.491,14,18,.778,8,26,34,14,3,6,12,19
19,2022-01-20,@,Gonzaga,REG (Conf),L,62,78,"",22,61,.361,6,21,.286,16,40,.400,.410,12,14,.857,8,27,35,8,6,4,13,19,28,60,.467,5,18,.278,23,42,.548,.508,17,22,.773,6,27,33,19,5,7,9,17
20,2022-01-22,@,Pepperdine,REG (Conf),W,71,45,"",26,64,.406,10,34,.294,16,30,.533,.484,9,14,.643,13,26,39,15,11,4,11,19,15,53,.283,5,20,.250,10,33,.303,.330,10,13,.769,10,27,37,7,2,4,18,10
21,2022-01-27,"",St. Mary's (CA),REG (Conf),L,70,72,"",27,54,.500,8,19,.421,19,35,.543,.574,8,14,.571,7,22,29,9,4,8,10,12,28,61,.459,3,9,.333,25,52,.481,.484,13,14,.929,9,21,30,11,6,1,7,16
