Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,"","",REG (Non-Conf),W,106,55,"",34,64,.531,12,28,.429,22,36,.611,.625,26,30,.867,13,36,49,18,5,5,12,14,19,67,.284,7,25,.280,12,42,.286,.336,10,11,.909,8,19,27,4,4,1,16,23
2,2022-11-11,N,Harvard,REG (Non-Conf),W,75,61,"",29,64,.453,6,17,.353,23,47,.489,.500,11,17,.647,12,18,30,8,7,0,9,16,23,49,.469,5,18,.278,18,31,.581,.520,10,17,.588,6,21,27,12,3,6,15,14
3,2022-11-13,N,East Tennessee State,REG (Non-Conf),W,81,77,"",29,59,.492,10,21,.476,19,38,.500,.576,13,18,.722,5,24,29,14,10,4,12,20,27,62,.435,3,16,.188,24,46,.522,.460,20,23,.870,10,24,34,11,7,3,13,19
4,2022-11-17,"",Louisiana Tech,REG (Non-Conf),W,94,88,"",32,59,.542,8,22,.364,24,37,.649,.610,22,32,.688,10,23,33,20,4,4,13,18,33,63,.524,9,16,.563,24,47,.511,.595,13,14,.929,4,19,23,8,9,0,10,29
5,2022-11-22,@,SMU,REG (Non-Conf),W,76,72,OT,31,74,.419,7,19,.368,24,55,.436,.466,7,13,.538,14,30,44,16,9,8,12,14,29,69,.420,6,14,.429,23,55,.418,.464,8,17,.471,10,30,40,14,4,6,15,15
6,2022-11-26,@,Drake,REG (Non-Conf),L,64,76,"",26,60,.433,4,23,.174,22,37,.595,.467,8,12,.667,10,23,33,7,9,5,16,23,25,60,.417,8,23,.348,17,37,.459,.483,18,20,.900,10,25,35,12,5,1,13,15
7,2022-11-29,"","",REG (Non-Conf),W,104,70,"",42,69,.609,12,21,.571,30,48,.625,.696,8,12,.667,14,31,45,20,5,2,13,16,26,61,.426,4,21,.190,22,40,.550,.459,14,18,.778,4,12,16,7,8,2,10,13
8,2022-12-03,@,New Orleans,REG (Non-Conf),W,78,77,"",24,58,.414,5,15,.333,19,43,.442,.457,25,35,.714,15,20,35,15,9,3,12,19,30,55,.545,4,13,.308,26,42,.619,.582,13,19,.684,6,19,25,19,4,2,16,22
9,2022-12-10,"",Samford,REG (Non-Conf),W,75,58,"",27,54,.500,11,22,.500,16,32,.500,.602,10,14,.714,9,21,30,15,7,4,14,14,22,55,.400,8,20,.400,14,35,.400,.473,6,8,.750,9,17,26,10,7,1,16,18
10,2022-12-12,"","",REG (Non-Conf),W,98,63,"",37,59,.627,9,21,.429,28,38,.737,.703,15,19,.789,4,35,39,25,5,8,12,11,28,77,.364,2,23,.087,26,54,.481,.377,5,10,.500,12,18,30,10,8,3,8,16
11,2022-12-15,@,McNeese State,REG (Non-Conf),W,78,70,"",28,49,.571,10,20,.500,18,29,.621,.673,12,18,.667,6,25,31,20,5,4,15,15,27,66,.409,7,25,.280,20,41,.488,.462,9,12,.750,13,16,29,7,5,1,9,19
12,2022-12-21,@,Texas,REG (Non-Conf),L,72,100,"",25,57,.439,6,19,.316,19,38,.500,.491,16,27,.593,5,19,24,13,8,1,13,14,36,62,.581,12,22,.545,24,40,.600,.677,16,17,.941,5,27,32,23,6,6,15,20
13,2022-12-29,@,Coastal Carolina,REG (Conf),L,76,77,"",30,72,.417,5,22,.227,25,50,.500,.451,11,12,.917,15,22,37,17,7,4,9,21,25,53,.472,8,21,.381,17,32,.531,.547,19,24,.792,6,20,26,14,4,8,10,15
14,2022-12-31,@,Old Dominion,REG (Conf),L,66,70,"",25,63,.397,9,27,.333,16,36,.444,.468,7,10,.700,7,24,31,20,7,6,12,20,24,60,.400,8,17,.471,16,43,.372,.467,14,22,.636,14,28,42,12,7,5,12,12
15,2023-01-05,"",Southern Mississippi,REG (Conf),W,75,61,"",27,54,.500,9,21,.429,18,33,.545,.583,12,17,.706,9,22,31,14,10,0,12,12,21,56,.375,8,18,.444,13,38,.342,.446,11,12,.917,9,19,28,9,8,3,14,14
16,2023-01-07,"",Georgia State,REG (Conf),W,78,70,"",25,54,.463,6,15,.400,19,39,.487,.519,22,30,.733,11,22,33,13,6,3,11,20,23,51,.451,6,20,.300,17,31,.548,.510,18,26,.692,7,17,24,4,5,5,10,21
17,2023-01-12,@,LouisianaâMonroe,REG (Conf),W,86,73,"",32,52,.615,9,17,.529,23,35,.657,.702,13,23,.565,6,28,34,21,7,2,19,19,28,62,.452,5,18,.278,23,44,.523,.492,12,17,.706,7,15,22,16,12,4,10,18
18,2023-01-14,@,South Alabama,REG (Conf),W,79,76,"",31,54,.574,6,14,.429,25,40,.625,.630,11,17,.647,6,24,30,15,6,3,15,10,33,59,.559,9,20,.450,24,39,.615,.636,1,5,.200,3,19,22,15,10,2,11,18
19,2023-01-19,@,Arkansas State,REG (Conf),W,80,71,"",29,56,.518,8,15,.533,21,41,.512,.589,14,19,.737,10,28,38,14,9,3,12,17,24,57,.421,11,22,.500,13,35,.371,.518,12,18,.667,9,20,29,17,8,1,10,19
20,2023-01-21,@,Texas State,REG (Conf),W,60,51,"",20,47,.426,3,12,.250,17,35,.486,.457,17,35,.486,10,19,29,9,8,3,7,15,17,44,.386,1,5,.200,16,39,.410,.398,16,22,.727,8,22,30,3,4,3,13,21
21,2023-01-26,"",Troy,REG (Conf),W,72,57,"",28,58,.483,7,15,.467,21,43,.488,.543,9,11,.818,9,19,28,14,9,3,10,15,21,52,.404,2,12,.167,19,40,.475,.423,13,17,.765,9,19,28,10,7,3,15,14
