Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"","",REG (Non-Conf),W,102,64,"",40,68,.588,10,20,.500,30,48,.625,.662,12,17,.706,11,27,38,30,12,4,12,18,21,52,.404,11,30,.367,10,22,.455,.510,11,15,.733,4,18,22,17,7,4,21,19
2,2021-11-14,@,Texas A&M,REG (Non-Conf),L,65,86,"",24,63,.381,6,26,.231,18,37,.486,.429,11,13,.846,14,18,32,14,7,1,13,23,28,58,.483,11,29,.379,17,29,.586,.578,19,24,.792,14,20,34,21,6,4,10,14
3,2021-11-16,N,IUPUI,REG (Non-Conf),W,65,59,"",20,55,.364,2,14,.143,18,41,.439,.382,23,35,.657,12,21,33,12,12,0,13,24,18,47,.383,7,25,.280,11,22,.500,.457,16,23,.696,8,29,37,12,3,3,24,24
4,2021-11-17,N,Denver,REG (Non-Conf),W,69,67,"",24,56,.429,6,17,.353,18,39,.462,.482,15,22,.682,9,18,27,8,8,1,13,24,22,47,.468,7,25,.280,15,22,.682,.543,16,23,.696,6,24,30,13,6,6,17,18
5,2021-11-21,@,UTSA,REG (Non-Conf),W,77,58,"",29,58,.500,2,11,.182,27,47,.574,.517,17,25,.680,14,36,50,11,8,3,18,18,22,69,.319,5,26,.192,17,43,.395,.355,9,14,.643,11,19,30,11,9,4,11,21
6,2021-11-27,"","",REG (Non-Conf),W,88,73,"",36,56,.643,9,17,.529,27,39,.692,.723,7,11,.636,5,28,33,26,7,2,15,17,26,62,.419,9,31,.290,17,31,.548,.492,12,17,.706,8,15,23,16,8,4,11,15
7,2021-12-01,@,TexasâRio Grande Valley,REG (Non-Conf),W,83,77,"",25,59,.424,5,18,.278,20,41,.488,.466,28,37,.757,12,24,36,18,9,2,16,25,28,55,.509,9,27,.333,19,28,.679,.591,12,23,.522,7,22,29,13,6,4,20,30
8,2021-12-04,"","",REG (Non-Conf),W,111,60,"",41,68,.603,11,27,.407,30,41,.732,.684,18,24,.750,10,27,37,24,14,4,11,9,22,59,.373,9,29,.310,13,30,.433,.449,7,8,.875,7,17,24,16,4,2,20,16
9,2021-12-08,"",TexasâRio Grande Valley,REG (Non-Conf),W,75,69,"",26,67,.388,7,25,.280,19,42,.452,.440,16,22,.727,14,22,36,13,12,2,12,22,21,47,.447,7,22,.318,14,25,.560,.521,20,25,.800,6,24,30,10,3,4,25,22
10,2021-12-11,@,Omaha,REG (Non-Conf),W,87,73,"",29,58,.500,7,20,.350,22,38,.579,.560,22,29,.759,5,21,26,13,9,1,16,26,23,51,.451,7,21,.333,16,30,.533,.520,20,27,.741,10,25,35,16,5,3,22,23
