Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-14,"","",REG (Non-Conf),W,103,32,"",35,75,.467,12,29,.414,23,46,.500,.547,21,30,.700,21,38,59,22,12,6,7,12,12,56,.214,2,22,.091,10,34,.294,.232,6,9,.667,4,22,26,4,6,1,17,26
2,2015-11-19,@,Vanderbilt,REG (Non-Conf),L,72,79,OT,30,66,.455,4,17,.235,26,49,.531,.485,8,12,.667,9,32,41,11,2,5,13,21,29,65,.446,5,18,.278,24,47,.511,.485,16,23,.696,4,25,29,8,3,5,6,15
3,2015-11-21,@,Western Kentucky,REG (Non-Conf),L,66,67,"",27,75,.360,5,23,.217,22,52,.423,.393,7,14,.500,22,27,49,14,5,3,9,14,26,58,.448,9,14,.643,17,44,.386,.526,6,10,.600,6,26,32,14,2,7,10,16
4,2015-11-24,@,Loyola (MD),REG (Non-Conf),W,76,63,"",29,56,.518,8,21,.381,21,35,.600,.589,10,18,.556,11,27,38,21,7,4,15,15,23,58,.397,2,17,.118,21,41,.512,.414,15,17,.882,6,18,24,10,7,2,11,18
5,2015-11-28,"","",REG (Non-Conf),W,91,42,"",35,74,.473,11,39,.282,24,35,.686,.547,10,14,.714,20,27,47,20,9,4,8,10,17,57,.298,2,17,.118,15,40,.375,.316,6,7,.857,10,16,26,10,5,1,14,15
6,2015-12-05,"",Princeton,REG (Non-Conf),W,91,77,"",33,52,.635,7,11,.636,26,41,.634,.702,18,21,.857,6,34,40,26,3,9,17,16,27,74,.365,10,34,.294,17,40,.425,.432,13,15,.867,12,13,25,15,8,2,6,19
7,2015-12-08,@,Notre Dame,REG (Non-Conf),L,61,86,"",25,62,.403,5,18,.278,20,44,.455,.444,6,11,.545,6,16,22,11,4,5,7,16,33,60,.550,8,17,.471,25,43,.581,.617,12,17,.706,9,28,37,19,3,2,11,13
8,2015-12-12,@,Northeastern,REG (Non-Conf),L,62,75,"",23,66,.348,4,18,.222,19,48,.396,.379,12,14,.857,10,24,34,13,2,4,10,18,24,57,.421,8,15,.533,16,42,.381,.491,19,21,.905,7,31,38,15,6,5,10,15
9,2015-12-17,@,American,REG (Non-Conf),W,86,68,"",33,55,.600,7,13,.538,26,42,.619,.664,13,18,.722,6,21,27,20,8,4,13,15,28,52,.538,6,16,.375,22,36,.611,.596,6,9,.667,1,15,16,17,6,4,13,16
10,2015-12-20,"",Hofstra,REG (Non-Conf),W,71,68,"",25,56,.446,9,19,.474,16,37,.432,.527,12,19,.632,10,22,32,19,8,7,13,16,20,55,.364,11,24,.458,9,31,.290,.464,17,21,.810,10,23,33,12,7,1,14,19
11,2015-12-22,@,Lehigh,REG (Non-Conf),W,75,62,"",29,63,.460,9,22,.409,20,41,.488,.532,8,13,.615,14,24,38,23,9,4,17,16,23,49,.469,5,15,.333,18,34,.529,.520,11,15,.733,2,16,18,15,14,4,16,16
12,2015-12-28,@,NJIT,REG (Non-Conf),W,83,61,"",33,57,.579,6,14,.429,27,43,.628,.632,11,18,.611,9,27,36,16,8,4,15,17,20,51,.392,8,28,.286,12,23,.522,.471,13,18,.722,7,16,23,10,8,2,16,19
13,2016-01-02,"",Columbia,REG (Non-Conf),W,69,60,"",25,60,.417,4,14,.286,21,46,.457,.450,15,20,.750,10,19,29,11,9,6,7,15,21,55,.382,10,25,.400,11,30,.367,.473,8,10,.800,11,23,34,10,6,4,18,19
14,2016-01-06,@,Binghamton,REG (Conf),W,62,52,"",23,56,.411,6,18,.333,17,38,.447,.464,10,21,.476,13,22,35,9,9,2,9,10,19,52,.365,3,18,.167,16,34,.471,.394,11,16,.688,10,23,33,4,4,2,14,17
15,2016-01-09,"",UMass Lowell,REG (Conf),W,86,59,"",34,57,.596,9,16,.563,25,41,.610,.675,9,13,.692,8,26,34,23,9,2,12,11,25,59,.424,4,19,.211,21,40,.525,.458,5,9,.556,9,14,23,15,4,2,17,14
16,2016-01-13,"",UMBC,REG (Conf),W,86,74,"",31,56,.554,6,16,.375,25,40,.625,.607,18,21,.857,8,28,36,18,3,6,7,16,30,70,.429,8,22,.364,22,48,.458,.486,6,11,.545,11,19,30,11,3,0,4,17
17,2016-01-16,@,New Hampshire,REG (Conf),W,80,50,"",29,60,.483,8,19,.421,21,41,.512,.550,14,17,.824,8,27,35,12,9,5,8,16,18,57,.316,3,15,.200,15,42,.357,.342,11,16,.688,11,21,32,7,5,3,14,17
18,2016-01-18,@,Hartford,REG (Conf),W,77,43,"",27,56,.482,8,17,.471,19,39,.487,.554,15,23,.652,12,32,44,20,10,0,11,16,15,51,.294,5,20,.250,10,31,.323,.343,8,14,.571,6,19,25,7,6,2,15,17
19,2016-01-22,"",Albany (NY),REG (Conf),W,69,63,"",26,61,.426,7,25,.280,19,36,.528,.484,10,19,.526,14,25,39,15,3,3,12,17,22,55,.400,3,14,.214,19,41,.463,.427,16,20,.800,7,23,30,9,7,1,10,20
20,2016-01-25,"",Maine,REG (Conf),W,81,54,"",31,51,.608,10,14,.714,21,37,.568,.706,9,15,.600,9,32,41,22,5,5,18,19,18,54,.333,5,18,.278,13,36,.361,.380,13,19,.684,7,12,19,7,7,5,12,18
21,2016-01-30,@,Vermont,REG (Conf),W,72,61,"",26,56,.464,6,16,.375,20,40,.500,.518,14,22,.636,8,30,38,14,5,6,10,16,23,61,.377,8,24,.333,15,37,.405,.443,7,11,.636,6,25,31,14,6,5,7,19
22,2016-02-03,"",Binghamton,REG (Conf),W,76,51,"",30,59,.508,11,19,.579,19,40,.475,.602,5,7,.714,9,20,29,20,7,4,8,15,20,45,.444,4,12,.333,16,33,.485,.489,7,10,.700,5,19,24,10,4,1,18,13
23,2016-02-06,@,UMass Lowell,REG (Conf),W,91,73,"",36,71,.507,9,24,.375,27,47,.574,.570,10,14,.714,14,28,42,14,9,5,11,16,26,61,.426,10,24,.417,16,37,.432,.508,11,20,.550,10,23,33,13,5,5,15,16
24,2016-02-08,"",Hartford,REG (Conf),W,85,72,"",30,63,.476,4,17,.235,26,46,.565,.508,21,24,.875,16,24,40,16,2,4,13,19,26,58,.448,9,24,.375,17,34,.500,.526,11,16,.688,8,17,25,11,6,1,10,20
25,2016-02-11,@,UMBC,REG (Conf),W,75,52,"",26,55,.473,5,17,.294,21,38,.553,.518,18,23,.783,10,29,39,15,6,7,13,20,16,52,.308,1,11,.091,15,41,.366,.317,19,27,.704,9,20,29,7,8,0,13,21
26,2016-02-14,"",New Hampshire,REG (Conf),W,59,58,"",23,58,.397,4,17,.235,19,41,.463,.431,9,15,.600,12,25,37,11,1,9,11,12,21,63,.333,6,20,.300,15,43,.349,.381,10,12,.833,13,22,35,5,6,1,10,17
27,2016-02-17,@,Albany (NY),REG (Conf),L,70,82,"",26,66,.394,4,20,.200,22,46,.478,.424,14,20,.700,13,16,29,9,8,4,13,24,29,53,.547,7,15,.467,22,38,.579,.613,17,22,.773,8,24,32,12,6,4,17,21
28,2016-02-21,@,Maine,REG (Conf),W,75,56,"",26,53,.491,4,9,.444,22,44,.500,.528,19,24,.792,7,27,34,16,5,4,16,16,21,62,.339,7,26,.269,14,36,.389,.395,7,14,.500,11,19,30,17,4,3,16,21
29,2016-02-27,"",Vermont,REG (Conf),L,62,76,"",25,56,.446,5,15,.333,20,41,.488,.491,7,19,.368,8,22,30,17,7,4,11,18,26,55,.473,10,19,.526,16,36,.444,.564,14,18,.778,8,27,35,11,4,1,13,18
30,2016-03-02,"",UMBC,CTOURN,W,86,76,"",26,45,.578,7,13,.538,19,32,.594,.656,27,50,.540,12,24,36,13,5,4,8,16,28,57,.491,11,22,.500,17,35,.486,.588,9,17,.529,4,20,24,14,3,2,6,31
31,2016-03-07,"",Hartford,CTOURN,W,80,64,"",28,61,.459,8,20,.400,20,41,.488,.525,16,22,.727,15,27,42,19,2,2,9,12,24,58,.414,12,36,.333,12,22,.545,.517,4,8,.500,4,18,22,6,4,2,10,20
32,2016-03-12,"",Vermont,CTOURN,W,80,74,"",28,59,.475,5,15,.333,23,44,.523,.517,19,28,.679,11,14,25,21,7,6,8,19,27,54,.500,6,15,.400,21,39,.538,.556,14,17,.824,7,22,29,12,4,1,17,26
