Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-09,@,Alabama,REG (Non-Conf),L,67,70,"",25,50,.500,8,21,.381,17,29,.586,.580,9,12,.750,6,15,21,8,3,2,13,14,25,52,.481,6,21,.286,19,31,.613,.538,14,14,1.000,8,19,27,14,8,4,12,16
2,2012-11-13,"",Tennessee State,REG (Non-Conf),W,78,71,"",23,47,.489,7,19,.368,16,28,.571,.564,25,32,.781,6,29,35,17,4,5,16,15,26,70,.371,9,25,.360,17,45,.378,.436,10,14,.714,13,20,33,16,13,2,11,24
3,2012-11-16,@,Hofstra,REG (Non-Conf),L,63,66,"",22,52,.423,5,20,.250,17,32,.531,.471,14,18,.778,10,17,27,9,7,9,11,18,26,60,.433,4,16,.250,22,44,.500,.467,10,12,.833,14,18,32,9,3,6,10,13
4,2012-11-17,N,Marshall,REG (Non-Conf),W,78,77,"",27,57,.474,11,21,.524,16,36,.444,.570,13,20,.650,9,19,28,19,4,1,4,15,30,63,.476,8,23,.348,22,40,.550,.540,9,14,.643,17,22,39,15,3,3,9,15
5,2012-11-18,N,"",REG (Non-Conf),W,96,48,"",39,70,.557,7,19,.368,32,51,.627,.607,11,15,.733,12,35,47,27,8,2,8,14,17,59,.288,5,14,.357,12,45,.267,.331,9,10,.900,5,21,26,8,3,3,13,14
6,2012-11-21,"","",REG (Non-Conf),W,81,72,"",29,66,.439,9,24,.375,20,42,.476,.508,14,23,.609,15,24,39,15,3,4,8,10,30,59,.508,8,20,.400,22,39,.564,.576,4,5,.800,3,24,27,19,7,0,10,23
7,2012-11-28,"",North Dakota,REG (Non-Conf),W,71,70,"",20,52,.385,8,20,.400,12,32,.375,.462,23,30,.767,9,19,28,11,8,4,10,14,25,49,.510,7,14,.500,18,35,.514,.582,13,16,.813,4,24,28,15,5,0,14,23
8,2012-12-01,"",Omaha,REG (Conf),W,78,63,"",32,67,.478,8,25,.320,24,42,.571,.537,6,8,.750,11,19,30,17,9,2,12,17,25,52,.481,6,16,.375,19,36,.528,.538,7,11,.636,9,22,31,13,5,5,21,18
9,2012-12-04,@,Minnesota,REG (Non-Conf),L,64,88,"",22,57,.386,11,27,.407,11,30,.367,.482,9,11,.818,10,12,22,17,7,1,18,14,33,58,.569,10,22,.455,23,36,.639,.655,12,20,.600,11,23,34,21,13,6,13,14
10,2012-12-06,"","",REG (Non-Conf),W,83,52,"",34,56,.607,7,16,.438,27,40,.675,.670,8,13,.615,10,28,38,20,3,4,10,14,18,47,.383,5,14,.357,13,33,.394,.436,11,14,.786,2,15,17,7,9,0,11,16
