Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-09,@,La Salle,REG (Non-Conf),W,99,90,2OT,33,73,.452,12,27,.444,21,46,.457,.534,21,29,.724,23,25,48,26,7,6,19,30,27,65,.415,6,19,.316,21,46,.457,.462,30,40,.750,7,15,22,24,5,5,12,20
2,2013-11-12,@,Columbia,REG (Non-Conf),W,71,70,"",19,39,.487,10,12,.833,9,27,.333,.615,23,40,.575,9,21,30,10,4,5,15,27,22,46,.478,4,15,.267,18,31,.581,.522,22,35,.629,5,21,26,10,7,4,10,30
3,2013-11-16,"",George Washington,REG (Non-Conf),L,74,80,"",23,57,.404,9,30,.300,14,27,.519,.482,19,26,.731,9,19,28,14,8,4,12,27,25,53,.472,6,15,.400,19,38,.500,.528,24,39,.615,12,25,37,14,8,6,15,21
4,2013-11-20,@,Illinois State,REG (Non-Conf),W,79,70,"",20,56,.357,5,18,.278,15,38,.395,.402,34,46,.739,14,26,40,8,8,3,21,28,20,53,.377,6,22,.273,14,31,.452,.434,24,33,.727,4,23,27,12,5,8,21,31
5,2013-11-26,"",Fordham,REG (Non-Conf),L,75,79,"",26,71,.366,6,32,.188,20,39,.513,.408,17,23,.739,15,23,38,12,4,11,9,28,23,58,.397,7,18,.389,16,40,.400,.457,26,37,.703,11,26,37,11,5,4,8,21
6,2013-11-30,@,Hofstra,REG (Non-Conf),W,66,59,"",23,52,.442,2,13,.154,21,39,.538,.462,18,23,.783,7,18,25,11,7,4,8,18,20,50,.400,6,20,.300,14,30,.467,.460,13,19,.684,9,18,27,15,5,3,10,19
7,2013-12-06,@,Marist,REG (Conf),W,70,59,"",21,49,.429,3,8,.375,18,41,.439,.459,25,33,.758,10,24,34,13,10,7,15,23,21,58,.362,2,13,.154,19,45,.422,.379,15,18,.833,9,19,28,7,10,9,17,26
8,2013-12-08,"",Monmouth,REG (Conf),W,75,66,"",23,54,.426,5,21,.238,18,33,.545,.472,24,40,.600,14,25,39,14,9,11,18,30,18,52,.346,7,19,.368,11,33,.333,.413,23,35,.657,14,27,41,10,6,1,23,31
9,2013-12-15,@,UNC Wilmington,REG (Non-Conf),W,77,72,"",24,50,.480,5,14,.357,19,36,.528,.530,24,38,.632,5,24,29,12,10,4,11,25,25,52,.481,5,14,.357,20,38,.526,.529,17,28,.607,10,23,33,15,4,7,13,23
10,2013-12-17,@,South Carolina,REG (Non-Conf),W,86,68,"",23,49,.469,6,13,.462,17,36,.472,.531,34,39,.872,11,20,31,13,11,9,16,30,22,52,.423,2,7,.286,20,45,.444,.442,22,38,.579,10,14,24,15,3,3,15,23
