Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2015-11-14,"","",REG (Non-Conf),W,76,57,"",28,60,.467,7,20,.350,21,40,.525,.525,13,18,.722,11,31,42,11,11,6,18,20,22,59,.373,8,15,.533,14,44,.318,.441,5,12,.417,7,22,29,13,1,3,23,21
2,2015-11-18,"","",REG (Non-Conf),W,95,49,"",32,69,.464,14,32,.438,18,37,.486,.565,17,23,.739,20,30,50,22,10,4,12,15,18,55,.327,6,19,.316,12,36,.333,.382,7,9,.778,4,16,20,9,6,1,15,19
3,2015-11-21,@,San Diego State,REG (Non-Conf),W,49,43,"",18,51,.353,7,24,.292,11,27,.407,.422,6,8,.750,3,25,28,9,6,3,5,17,13,46,.283,6,24,.250,7,22,.318,.348,11,18,.611,8,27,35,10,4,1,15,14
4,2015-11-26,N,East Carolina,REG (Non-Conf),W,54,46,"",15,57,.263,4,22,.182,11,35,.314,.298,20,22,.909,9,21,30,10,10,4,6,18,13,42,.310,6,17,.353,7,25,.280,.381,14,21,.667,5,30,35,10,3,3,22,19
5,2015-11-28,@,Tulsa,REG (Non-Conf),W,64,60,"",22,44,.500,8,15,.533,14,29,.483,.591,12,15,.800,5,23,28,12,5,1,16,22,20,51,.392,9,31,.290,11,20,.550,.480,11,18,.611,11,16,27,10,9,3,10,14
6,2015-12-01,"",Central Arkansas,REG (Non-Conf),W,79,73,"",27,55,.491,5,13,.385,22,42,.524,.536,20,23,.870,7,18,25,15,8,1,8,20,23,47,.489,8,18,.444,15,29,.517,.574,19,24,.792,7,22,29,11,2,4,19,23
7,2015-12-05,@,Idaho,REG (Non-Conf),W,64,54,"",23,46,.500,5,13,.385,18,33,.545,.554,13,15,.867,7,18,25,12,9,7,10,15,19,59,.322,8,22,.364,11,37,.297,.390,8,10,.800,15,17,32,7,6,2,17,18
8,2015-12-12,@,DePaul,REG (Non-Conf),W,66,44,"",22,54,.407,6,20,.300,16,34,.471,.463,16,20,.800,9,17,26,12,7,3,8,16,17,44,.386,1,9,.111,16,35,.457,.398,9,16,.563,12,19,31,7,2,2,18,24
9,2015-12-16,@,Central Arkansas,REG (Non-Conf),W,77,54,"",28,62,.452,4,17,.235,24,45,.533,.484,17,18,.944,7,27,34,14,9,3,7,11,21,52,.404,7,23,.304,14,29,.483,.471,5,8,.625,3,23,26,13,4,6,15,17
10,2015-12-20,"",Northern Arizona,REG (Non-Conf),W,84,57,"",33,66,.500,8,22,.364,25,44,.568,.561,10,16,.625,15,27,42,20,3,8,10,14,18,52,.346,7,20,.350,11,32,.344,.413,14,18,.778,4,21,25,11,3,3,15,17
11,2015-12-22,@,Texas Tech,REG (Non-Conf),L,53,65,"",19,48,.396,5,23,.217,14,25,.560,.448,10,15,.667,3,19,22,5,6,2,12,26,21,49,.429,4,15,.267,17,34,.500,.469,19,30,.633,11,25,36,10,6,3,14,20
12,2015-12-30,@,South Alabama,REG (Conf),W,69,60,"",23,55,.418,6,18,.333,17,37,.459,.473,17,23,.739,9,22,31,13,5,3,8,18,20,57,.351,10,27,.370,10,30,.333,.439,10,18,.556,13,23,36,13,6,3,13,22
13,2016-01-02,@,Troy,REG (Conf),W,67,61,"",23,52,.442,7,18,.389,16,34,.471,.510,14,20,.700,9,31,40,11,7,5,9,16,19,55,.345,10,24,.417,9,31,.290,.436,13,22,.591,10,23,33,12,6,2,8,15
14,2016-01-07,"",LouisianaâLafayette,REG (Conf),W,77,57,"",28,70,.400,6,19,.316,22,51,.431,.443,15,18,.833,12,27,39,16,4,2,6,18,19,59,.322,4,24,.167,15,35,.429,.356,15,21,.714,10,30,40,9,1,2,13,17
15,2016-01-09,"",LouisianaâMonroe,REG (Conf),W,58,57,"",23,53,.434,8,23,.348,15,30,.500,.509,4,10,.400,7,24,31,10,6,3,7,12,22,50,.440,6,15,.400,16,35,.457,.500,7,10,.700,4,21,25,12,2,2,9,12
16,2016-01-14,"",Appalachian State,REG (Conf),W,81,55,"",30,69,.435,8,17,.471,22,52,.423,.493,13,18,.722,15,22,37,12,7,4,6,22,14,48,.292,8,27,.296,6,21,.286,.375,19,25,.760,11,25,36,8,0,2,19,20
17,2016-01-18,@,Arkansas State,REG (Conf),L,73,76,"",19,58,.328,10,26,.385,9,32,.281,.414,25,30,.833,11,23,34,9,7,5,13,25,27,54,.500,7,17,.412,20,37,.541,.565,15,27,.556,6,25,31,18,6,7,12,23
18,2016-01-21,@,Texas State,REG (Conf),W,77,74,OT,26,49,.531,10,15,.667,16,34,.471,.633,15,30,.500,6,21,27,13,8,5,15,24,23,53,.434,8,19,.421,15,34,.441,.509,20,28,.714,8,23,31,12,5,3,14,25
19,2016-01-23,@,UT Arlington,REG (Conf),W,68,62,"",24,51,.471,9,25,.360,15,26,.577,.559,11,19,.579,5,32,37,10,7,3,16,21,20,67,.299,9,38,.237,11,29,.379,.366,13,20,.650,9,20,29,14,10,2,10,16
20,2016-01-28,"",Georgia Southern,REG (Conf),W,80,67,"",26,51,.510,13,22,.591,13,29,.448,.637,15,22,.682,5,22,27,17,3,4,10,16,24,55,.436,5,25,.200,19,30,.633,.482,14,19,.737,9,20,29,8,5,4,9,19
21,2016-01-30,"",Georgia State,REG (Conf),W,63,53,"",23,51,.451,8,24,.333,15,27,.556,.529,9,12,.750,6,25,31,13,3,2,10,18,18,46,.391,3,13,.231,15,33,.455,.424,14,19,.737,2,21,23,8,3,2,12,19
22,2016-02-04,"",Troy,REG (Conf),W,72,49,"",27,58,.466,9,18,.500,18,40,.450,.543,9,12,.750,12,22,34,17,6,2,7,15,18,47,.383,6,20,.300,12,27,.444,.447,7,12,.583,5,21,26,6,2,1,12,13
23,2016-02-06,"",South Alabama,REG (Conf),W,74,43,"",32,55,.582,7,17,.412,25,38,.658,.645,3,5,.600,10,27,37,23,11,4,15,14,15,52,.288,4,21,.190,11,31,.355,.327,9,13,.692,7,14,21,4,4,3,15,5
24,2016-02-11,@,LouisianaâMonroe,REG (Conf),L,82,86,"",30,65,.462,6,21,.286,24,44,.545,.508,16,22,.727,9,20,29,10,7,2,8,26,27,53,.509,8,15,.533,19,38,.500,.585,24,35,.686,10,22,32,16,6,2,12,17
25,2016-02-13,@,LouisianaâLafayette,REG (Conf),W,68,64,"",27,51,.529,4,7,.571,23,44,.523,.569,10,13,.769,4,18,22,10,5,3,8,22,21,49,.429,3,19,.158,18,30,.600,.459,19,23,.826,7,20,27,8,3,4,10,16
26,2016-02-18,@,Georgia State,REG (Conf),W,57,49,"",22,58,.379,5,17,.294,17,41,.415,.422,8,13,.615,14,23,37,8,7,4,8,15,18,47,.383,4,13,.308,14,34,.412,.426,9,13,.692,5,22,27,9,2,4,12,12
27,2016-02-20,@,Georgia Southern,REG (Conf),W,75,61,"",26,51,.510,10,24,.417,16,27,.593,.608,13,18,.722,8,29,37,13,3,3,12,26,17,49,.347,4,19,.211,13,30,.433,.388,23,34,.676,6,19,25,5,4,2,6,19
28,2016-02-25,"",UT Arlington,REG (Conf),W,72,60,"",26,55,.473,10,19,.526,16,36,.444,.564,10,13,.769,6,23,29,16,7,2,15,16,18,43,.419,6,22,.273,12,21,.571,.488,18,23,.783,6,23,29,11,1,2,18,15
29,2016-02-27,"",Texas State,REG (Conf),W,73,68,"",24,46,.522,11,20,.550,13,26,.500,.641,14,16,.875,8,19,27,16,1,2,16,17,23,54,.426,6,20,.300,17,34,.500,.481,16,21,.762,13,15,28,9,5,0,11,18
30,2016-03-01,"",Arkansas State,REG (Conf),W,89,80,"",35,64,.547,10,21,.476,25,43,.581,.625,9,14,.643,4,19,23,20,4,0,1,21,30,59,.508,6,18,.333,24,41,.585,.559,14,21,.667,14,27,41,14,0,1,11,18
31,2016-03-03,@,Appalachian State,REG (Conf),L,63,69,"",21,49,.429,5,15,.333,16,34,.471,.480,16,20,.800,4,23,27,6,8,1,11,20,22,56,.393,8,24,.333,14,32,.438,.464,17,21,.810,11,24,35,12,4,3,13,18
32,2016-03-12,N,LouisianaâLafayette,CTOURN,W,72,65,"",28,52,.538,8,16,.500,20,36,.556,.615,8,16,.500,2,17,19,18,8,2,9,18,23,52,.442,7,21,.333,16,31,.516,.510,12,15,.800,9,23,32,13,5,4,18,19
33,2016-03-13,N,LouisianaâMonroe,CTOURN,W,70,50,"",26,52,.500,6,18,.333,20,34,.588,.558,12,15,.800,7,26,33,10,8,2,8,10,21,49,.429,4,18,.222,17,31,.548,.469,4,9,.444,5,20,25,13,6,3,13,12
