Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2018-11-06,"",Rider,REG (Non-Conf),W,84,70,"",27,59,.458,5,22,.227,22,37,.595,.500,25,45,.556,11,33,44,14,5,10,11,22,27,69,.391,7,17,.412,20,52,.385,.442,9,24,.375,10,25,35,15,6,1,17,32
2,2018-11-11,"",Florida Atlantic,REG (Non-Conf),L,79,80,"",28,56,.500,6,20,.300,22,36,.611,.554,17,26,.654,9,20,29,14,5,2,12,19,28,67,.418,12,34,.353,16,33,.485,.507,12,18,.667,15,21,36,14,6,1,13,27
3,2018-11-15,N,Cal State Fullerton,REG (Non-Conf),W,68,52,"",26,60,.433,4,15,.267,22,45,.489,.467,12,19,.632,9,30,39,12,7,5,10,17,19,55,.345,4,17,.235,15,38,.395,.382,10,18,.556,5,20,25,12,6,4,12,20
4,2018-11-16,N,Saint Joseph's,REG (Non-Conf),W,77,57,"",32,58,.552,10,21,.476,22,37,.595,.638,3,4,.750,9,26,35,14,8,4,11,13,21,55,.382,9,25,.360,12,30,.400,.464,6,13,.462,8,15,23,12,6,3,11,9
5,2018-11-18,N,Western Kentucky,REG (Non-Conf),W,78,62,"",28,55,.509,10,20,.500,18,35,.514,.600,12,24,.500,7,24,31,20,7,3,11,17,22,55,.400,4,12,.333,18,43,.419,.436,14,21,.667,8,20,28,15,7,4,15,24
6,2018-11-24,"",Northern Kentucky,REG (Non-Conf),W,66,53,"",22,50,.440,5,14,.357,17,36,.472,.490,17,36,.472,9,39,48,14,1,5,8,17,19,59,.322,8,31,.258,11,28,.393,.390,7,17,.412,6,24,30,14,2,3,5,28
7,2018-11-29,"",Alabama,REG (Non-Conf),W,70,64,"",21,45,.467,5,15,.333,16,30,.533,.522,23,36,.639,3,21,24,12,5,6,9,14,25,66,.379,5,24,.208,20,42,.476,.417,9,14,.643,16,23,39,14,3,5,14,24
8,2018-12-02,@,Missouri,REG (Non-Conf),L,62,64,OT,19,40,.475,6,20,.300,13,20,.650,.550,18,23,.783,7,23,30,9,5,8,13,18,23,63,.365,12,29,.414,11,34,.324,.460,6,11,.545,15,15,30,7,6,0,10,21
9,2018-12-08,"",Grambling State,REG (Non-Conf),W,70,45,"",20,49,.408,8,17,.471,12,32,.375,.490,22,31,.710,8,31,39,11,6,7,14,15,17,58,.293,3,16,.188,14,42,.333,.319,8,18,.444,11,18,29,6,5,3,12,27
10,2018-12-11,"",Georgia Southern,REG (Non-Conf),W,95,88,"",33,66,.500,12,27,.444,21,39,.538,.591,17,23,.739,9,24,33,18,1,5,11,14,37,68,.544,7,16,.438,30,52,.577,.596,7,12,.583,4,21,25,17,7,3,9,19
11,2018-12-16,"",Stetson,REG (Non-Conf),W,90,65,"",29,62,.468,10,28,.357,19,34,.559,.548,22,31,.710,8,32,40,18,4,7,6,15,23,69,.333,7,26,.269,16,43,.372,.384,12,16,.750,10,25,35,10,6,1,7,24
12,2018-12-21,"",Illinois State,REG (Non-Conf),W,77,56,"",30,59,.508,7,18,.389,23,41,.561,.568,10,15,.667,10,24,34,14,9,5,8,14,19,53,.358,8,28,.286,11,25,.440,.434,10,13,.769,9,18,27,14,0,1,16,19
13,2019-01-02,"",Temple,REG (Conf),W,78,73,"",29,48,.604,4,11,.364,25,37,.676,.646,16,28,.571,7,21,28,17,4,3,14,15,24,53,.453,13,27,.481,11,26,.423,.575,12,15,.800,4,15,19,19,12,3,12,21
14,2019-01-05,@,Connecticut,REG (Conf),W,65,53,"",20,35,.571,5,11,.455,15,24,.625,.643,20,29,.690,0,20,20,11,12,3,16,12,19,59,.322,6,20,.300,13,39,.333,.373,9,11,.818,13,16,29,9,5,0,17,24
15,2019-01-13,"",East Carolina,REG (Conf),W,76,65,"",24,58,.414,6,25,.240,18,33,.545,.466,22,41,.537,14,28,42,13,11,3,11,19,23,58,.397,5,19,.263,18,39,.462,.440,14,24,.583,8,27,35,12,5,0,14,31
16,2019-01-16,@,Wichita State,REG (Conf),L,67,75,"",22,52,.423,9,20,.450,13,32,.406,.510,14,20,.700,4,15,19,10,5,3,8,19,27,52,.519,4,15,.267,23,37,.622,.558,17,18,.944,6,25,31,13,2,5,11,20
17,2019-01-19,"",Tulsa,REG (Conf),W,64,62,"",19,51,.373,4,20,.200,15,31,.484,.412,22,31,.710,8,27,35,13,5,2,12,21,19,47,.404,7,19,.368,12,28,.429,.479,17,23,.739,4,29,33,13,8,3,13,29
18,2019-01-23,@,Tulane,REG (Conf),W,75,50,"",31,71,.437,8,28,.286,23,43,.535,.493,5,10,.500,9,26,35,9,12,4,10,17,18,54,.333,3,12,.250,15,42,.357,.361,11,16,.688,8,27,35,9,7,7,18,10
