Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,"",UNC Wilmington,REG (Non-Conf),W,77,60,"",28,57,.491,6,19,.316,22,38,.579,.544,15,22,.682,15,16,31,18,12,1,15,11,23,48,.479,6,16,.375,17,32,.531,.542,8,8,1.000,6,15,21,11,11,4,20,16
2,2010-11-16,"",Ohio State,REG (Non-Conf),L,75,93,"",30,49,.612,6,14,.429,24,35,.686,.673,9,14,.643,8,18,26,11,1,4,18,17,39,62,.629,9,21,.429,30,41,.732,.702,6,10,.600,7,10,17,22,6,2,8,16
3,2010-11-18,"",North Carolina A&T,REG (Non-Conf),W,105,55,"",42,73,.575,9,22,.409,33,51,.647,.637,12,17,.706,17,25,42,26,16,8,11,12,20,58,.345,8,18,.444,12,40,.300,.414,7,11,.636,12,15,27,13,7,3,23,18
4,2010-11-21,"",Morehead State,REG (Non-Conf),W,61,55,"",21,54,.389,5,19,.263,16,35,.457,.435,14,23,.609,8,24,32,14,3,4,11,11,22,60,.367,4,20,.200,18,40,.450,.400,7,12,.583,13,25,38,8,5,3,11,21
5,2010-11-23,"",Florida Atlantic,REG (Non-Conf),W,79,66,"",26,58,.448,5,15,.333,21,43,.488,.491,22,31,.710,17,27,44,11,5,3,13,17,24,57,.421,5,15,.333,19,42,.452,.465,13,21,.619,9,19,28,14,5,2,11,22
6,2010-11-28,@,Florida State,REG (Non-Conf),W,55,51,"",16,42,.381,6,16,.375,10,26,.385,.452,17,25,.680,10,24,34,8,7,4,17,14,19,55,.345,7,17,.412,12,38,.316,.409,6,11,.545,13,16,29,12,9,3,14,20
7,2010-12-01,N,UCF,REG (Non-Conf),L,54,57,"",21,50,.420,2,13,.154,19,37,.514,.440,10,18,.556,10,27,37,12,6,4,14,13,21,55,.382,5,19,.263,16,36,.444,.427,10,16,.625,7,23,30,10,7,3,7,16
8,2010-12-05,N,American,REG (Non-Conf),W,67,48,"",25,51,.490,6,17,.353,19,34,.559,.549,11,13,.846,7,20,27,18,10,3,10,13,19,44,.432,4,15,.267,15,29,.517,.477,6,9,.667,6,18,24,11,1,3,17,15
9,2010-12-09,"",Kent State,REG (Non-Conf),W,65,52,"",30,62,.484,3,16,.188,27,46,.587,.508,2,6,.333,13,23,36,11,7,7,11,10,19,55,.345,7,18,.389,12,37,.324,.409,7,12,.583,12,20,32,12,5,3,15,12
10,2010-12-18,N,Kansas State,REG (Non-Conf),W,57,44,"",23,43,.535,3,10,.300,20,33,.606,.570,8,15,.533,7,19,26,11,3,7,17,17,15,55,.273,3,19,.158,12,36,.333,.300,11,19,.579,12,16,28,7,4,2,8,18
