Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-12,"","",REG (Non-Conf),W,66,47,"",26,58,.448,2,21,.095,24,37,.649,.466,12,15,.800,11,25,36,7,6,6,11,14,16,50,.320,3,17,.176,13,33,.394,.350,12,14,.857,3,18,21,6,4,0,13,16
2,2016-11-15,@,Manhattan,REG (Non-Conf),W,94,81,"",24,57,.421,10,26,.385,14,31,.452,.509,36,42,.857,13,21,34,20,3,7,12,34,23,57,.404,7,25,.280,16,32,.500,.465,28,43,.651,16,22,38,7,6,6,16,34
3,2016-11-18,@,Florida State,REG (Non-Conf),L,86,100,"",28,64,.438,7,23,.304,21,41,.512,.492,23,33,.697,9,22,31,17,1,2,13,25,35,72,.486,8,20,.400,27,52,.519,.542,22,29,.759,13,29,42,18,7,3,7,26
4,2016-11-21,@,Illinois,REG (Non-Conf),W,84,80,OT,30,60,.500,10,22,.455,20,38,.526,.583,14,17,.824,4,29,33,10,4,4,21,21,30,68,.441,11,24,.458,19,44,.432,.522,9,16,.563,7,22,29,15,5,2,22,21
5,2016-11-27,"",New Hampshire,REG (Non-Conf),L,60,65,"",24,57,.421,9,22,.409,15,35,.429,.500,3,11,.273,6,28,34,9,6,4,11,13,24,69,.348,12,38,.316,12,31,.387,.435,5,8,.625,17,31,48,11,4,2,11,13
6,2016-11-30,"",Furman,REG (Non-Conf),W,58,57,OT,21,54,.389,8,26,.308,13,28,.464,.463,8,12,.667,3,25,28,12,6,3,20,10,23,61,.377,5,22,.227,18,39,.462,.418,6,7,.857,9,27,36,7,12,4,15,14
7,2016-12-03,@,Dayton,REG (Non-Conf),L,67,83,"",24,58,.414,8,28,.286,16,30,.533,.483,11,14,.786,4,19,23,10,5,6,15,20,32,62,.516,4,14,.286,28,48,.583,.548,15,25,.600,10,31,41,13,8,4,14,16
8,2016-12-06,"","",REG (Non-Conf),W,106,63,"",42,80,.525,11,27,.407,31,53,.585,.594,11,16,.688,14,28,42,18,20,3,17,12,28,70,.400,3,19,.158,25,51,.490,.421,4,7,.571,13,23,36,5,9,3,28,19
9,2016-12-17,@,Hampton,REG (Non-Conf),W,86,79,"",27,53,.509,10,24,.417,17,29,.586,.604,22,30,.733,8,23,31,9,7,3,16,22,23,54,.426,11,23,.478,12,31,.387,.528,22,25,.880,6,19,25,12,3,4,17,21
10,2016-12-20,"",Georgia Southern,REG (Non-Conf),W,86,84,"",25,59,.424,11,25,.440,14,34,.412,.517,25,33,.758,13,25,38,13,6,5,14,18,29,59,.492,9,22,.409,20,37,.541,.568,17,21,.810,4,26,30,10,6,5,14,28
11,2016-12-22,@,Saint Louis,REG (Non-Conf),W,66,55,"",20,53,.377,5,22,.227,15,31,.484,.425,21,29,.724,6,30,36,12,8,6,6,17,19,56,.339,7,26,.269,12,30,.400,.402,10,17,.588,9,26,35,12,2,2,13,19
12,2016-12-29,@,Charleston Southern,REG (Conf),W,84,68,"",29,59,.492,10,22,.455,19,37,.514,.576,16,22,.727,7,33,40,17,3,10,15,18,26,74,.351,4,21,.190,22,53,.415,.378,12,15,.800,14,24,38,8,3,6,11,21
13,2016-12-31,"",Radford,REG (Conf),L,80,82,"",28,60,.467,8,23,.348,20,37,.541,.533,16,23,.696,8,24,32,7,8,9,9,12,28,66,.424,16,33,.485,12,33,.364,.545,10,15,.667,9,27,36,20,6,4,12,20
14,2017-01-04,@,High Point,REG (Conf),W,80,74,"",28,62,.452,17,34,.500,11,28,.393,.589,7,14,.500,8,23,31,16,7,3,11,19,26,59,.441,3,19,.158,23,40,.575,.466,19,24,.792,7,26,33,11,3,2,12,15
15,2017-01-07,"",Longwood,REG (Conf),W,83,65,"",32,77,.416,10,36,.278,22,41,.537,.481,9,10,.900,14,24,38,13,10,5,7,14,24,53,.453,6,23,.261,18,30,.600,.509,11,16,.688,5,27,32,4,2,5,18,15
